test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,6896,11,1,1,0,11,11,11,11,3536,3360,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],103,103,0,0,0,10.3861,10.3821,47,96,170,0,0,0,0,0,OK,100,1,0,10,109.42,0,74,64,67,96,998591,0,0,0,30.5212,28,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,96,998591,81,0,0,0,0,0,0,0,0,0,0,81,15,30.5212,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,22,59,20,101,2,2,0,0,0,battery?,75,OK,3,406,406
,gui,,CONTROL_PANEL,7896,12,1,1,0,11,11,11,11,3536,4360,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],113,113,0,0,0,10.1566,11.1399,17,98,198,0,0,0,0,0,OK,100,1,0,10,109.5,0,74,65,68,126,1311150,0,0,0,31.5703,31,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,126,1311150,111,0,0,0,0,0,0,0,0,0,0,111,15,31.5703,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,31,80,28,110,2,2,0,0,0,battery?,75,OK,3,1406,1406
,gui,,CONTROL_PANEL,8896,13,1,1,0,11,11,11,11,3536,5360,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],123,123,0,0,0,10.0223,11.0016,54,99,198,0,0,0,0,0,OK,100,1,0,10,109.23,0,74,65,68,157,1634017,0,0,0,32.7926,2,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,157,1634017,142,0,0,0,0,0,0,0,0,0,0,142,15,32.7926,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,40,102,35,121,2,2,0,0,0,battery?,75,OK,3,2406,2406
,gui,,CONTROL_PANEL,9897,14,1,1,0,11,11,11,11,3536,6361,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],133,133,0,0,0,14.4792,10.5475,24,69,198,0,0,0,0,0,OK,100,1,0,10,109.48,0,74,66,68,187,1946573,0,0,0,35.2391,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,187,1946573,172,0,0,0,0,0,0,0,0,0,0,172,15,35.2391,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,48,124,41,130,2,2,0,0,0,battery?,75,OK,3,3407,3407
,gui,,CONTROL_PANEL,11021,15,1,1,0,11,11,11,11,3536,7485,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],144,144,0,0,0,16.0168,11.2822,82,62,198,0,0,0,0,0,OK,100,1,0,10,109.52,0,74,67,68,221,2300792,0,0,0,30.6575,5,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,57,149,50,143,2,2,0,0,0,battery?,75,OK,3,4531,4531
,gui,,CONTROL_PANEL,11754,16,1,1,0,11,11,11,11,3536,8218,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],152,152,0,0,0,9.86333,10.1738,15,101,198,0,0,0,0,0,OK,100,1,0,10,109.37,0,74,66,68,243,2529942,0,0,0,30.3298,8,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T19:02:44.411,takeoff confirmed by user,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,63,165,56,151,3,3,0,0,0,battery?,74,OK,46,218,218
,gui,,CONTROL_PANEL,11754,17,1,1,0,11,11,11,11,3536,8218,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],152,152,0,0,0,9.86333,10.1738,15,101,198,0,0,0,0,0,OK,100,1,0,10,109.37,0,74,66,68,243,2529942,0,0,0,30.3298,8,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,critical-command:begin:takeoff,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,63,165,56,151,3,3,0,0,0,battery?,74,OK,46,218,218
,gui,,CONTROL_PANEL,11755,18,1,1,0,11,11,11,11,3536,8219,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],152,152,0,0,0,9.86333,10.1738,16,101,198,0,0,0,0,0,OK,100,1,0,10,109.37,0,74,66,68,243,2529942,0,0,0,30.3298,9,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T19:02:44.412,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,63,165,56,151,3,3,0,0,0,battery?,74,OK,46,219,219
,gui,,CONTROL_PANEL,11756,19,1,1,0,11,11,11,11,3536,8220,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],152,152,0,0,0,9.86333,10.1738,17,101,198,0,0,0,0,0,OK,100,1,0,10,109.37,0,74,66,68,243,2529942,0,0,0,30.3298,9,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T19:02:44.413,rc neutral preflight skipped (takeoff): RC stream was inactive and sliders were already zero,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,63,165,56,151,3,3,0,0,0,battery?,74,OK,46,219,219
,gui,,CONTROL_PANEL,11756,20,1,1,0,11,11,11,11,3536,8220,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],152,152,0,0,0,9.86333,10.1738,17,101,198,0,0,0,0,0,OK,100,1,0,10,109.37,0,74,66,68,243,2529942,0,0,0,30.3298,9,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,rc-neutral:skipped:takeoff,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,63,165,56,151,3,3,0,0,0,battery?,74,OK,46,220,220
,gui,,CONTROL_PANEL,11756,21,1,1,0,11,11,11,11,3536,8220,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],152,152,0,0,0,9.86333,10.1738,17,101,198,0,0,0,0,0,OK,100,1,0,10,109.37,0,74,66,68,243,2529942,0,0,0,30.3298,10,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,2300792,206,0,0,0,0,0,0,0,0,0,0,206,15,30.6575,960,720,0,0,1,0,OK,0,,0,log,2026-07-06T19:02:44.414,takeoff queued on command worker,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,63,165,56,151,3,3,0,0,0,battery?,74,OK,46,220,220
,gui,,CONTROL_PANEL,12022,22,1,1,0,11,11,11,11,3536,8486,1,0,0,11,0,11,0,11,0,11,11,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=11|timing_total_ms=11|recv_wait_ms=11|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],154,154,0,0,0,9.89305,10.0626,80,101,198,0,0,0,0,0,OK,100,1,0,10,109.27,0,74,66,68,251,2613337,0,0,0,30.6069,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,251,2613337,236,0,0,0,0,0,0,0,0,0,0,236,15,30.6069,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,1,0,0,0,125,249,1,0,0,0,0,0,0,0,65,171,58,153,3,3,0,0,0,battery?,74,OK,46,486,486
