state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
117,1783377999186,11668,11667,0,1,0,0,0,0,53,55,10,0,91,112.11,0,-18,-22,-999,-1,0,0,0,,,,,,,,,
118,1783377999288,11770,11770,0,1,0,0,0,0,53,55,10,0,91,112.1,0,-17,-20,-998,-1,0,0,0,,,,,,,,,
119,1783377999391,11873,11872,0,1,0,0,0,0,53,55,10,0,91,112.05,0,-16,-22,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783377999353,11835,0
120,1783377999493,11975,11974,0,1,0,0,0,0,53,55,10,0,91,112.12,0,-18,-22,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783377999454,11935,2
121,1783377999596,12078,12078,0,1,0,0,0,0,53,55,10,0,91,111.99,0,-17,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783377999555,12036,4
122,1783377999700,12182,12181,0,1,0,0,0,0,53,55,10,0,91,112.17,0,-17,-22,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783377999656,12137,6
123,1783377999803,12285,12285,0,1,0,0,0,0,53,55,10,0,91,111.82,0,-17,-24,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783377999758,12239,8
124,1783377999906,12388,12388,0,1,0,0,0,0,53,55,10,0,91,111.8,0,-18,-22,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783377999859,12340,10
125,1783378000040,12522,12521,-1,1,0,0,0,0,53,55,10,0,91,111.73,0,-16,-24,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000011,12492,13
126,1783378000141,12623,12622,0,1,0,0,0,0,53,55,10,0,91,111.9,0,-17,-21,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000112,12593,15
127,1783378000235,12717,12716,0,1,0,0,0,0,53,55,10,0,91,111.98,0,-19,-24,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000213,12694,17
128,1783378000365,12847,12846,-1,1,0,0,0,0,53,55,10,0,91,111.97,0,-18,-24,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000365,12846,20
129,1783378000426,12908,12907,-1,1,0,0,0,0,53,55,10,0,91,112.06,0,-18,-22,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000415,12896,21
130,1783378000510,12992,12992,0,1,0,0,0,0,53,55,10,0,91,112.05,0,-16,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000466,12947,22
131,1783378000626,13108,13107,0,1,0,0,0,0,53,55,10,0,91,111.76,0,-16,-22,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000618,13099,25
132,1783378000712,13194,13194,0,1,0,0,0,0,53,55,10,0,91,111.74,0,-17,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000668,13149,26
133,1783378000816,13298,13297,0,1,0,0,0,0,53,55,10,0,91,111.94,0,-17,-23,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000769,13250,28
134,1783378000919,13401,13400,0,1,0,0,0,0,53,55,10,0,91,112.04,0,-18,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378000870,13351,30
135,1783378001036,13518,13517,0,1,0,0,0,0,53,55,10,0,91,111.7,0,-16,-20,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001022,13503,33
136,1783378001143,13625,13624,-1,1,0,0,0,0,53,55,10,0,91,112.07,0,-17,-23,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001123,13604,35
137,1783378001275,13757,13757,-1,1,0,0,0,0,53,55,10,0,91,111.78,0,-17,-20,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001274,13755,38
138,1783378001362,13844,13843,-1,1,0,0,0,0,53,55,10,0,91,111.85,0,-18,-24,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001324,13806,39
139,1783378001449,13931,13930,-1,1,0,0,0,0,53,55,10,0,91,111.86,0,-17,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001425,13906,41
140,1783378001550,14032,14031,-1,1,0,0,0,0,53,55,10,0,91,112,0,-17,-21,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001526,14007,43
141,1783378001654,14136,14135,-1,1,0,0,0,0,53,55,10,0,91,111.9,0,-17,-22,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001627,14108,45
142,1783378001710,14192,14191,-1,1,0,0,0,0,53,55,10,0,91,112.09,0,-18,-19,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001678,14159,46
143,1783378001816,14298,14298,-1,1,0,0,0,0,53,55,10,0,91,111.96,0,-17,-24,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001778,14260,48
144,1783378001916,14398,14398,-1,1,0,0,0,0,53,55,10,0,91,112.07,0,-16,-23,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001879,14361,50
145,1783378002016,14498,14497,-1,1,0,0,0,0,53,56,10,0,91,111.9,0,-17,-22,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378001980,14462,52
146,1783378002117,14599,14598,-1,1,0,0,0,0,53,56,10,0,91,112.18,0,-19,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002081,14562,54
147,1783378002218,14700,14699,-1,1,0,0,0,0,53,56,10,0,91,111.73,0,-17,-21,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002182,14663,56
148,1783378002406,14888,14887,-1,1,0,0,0,0,53,56,10,0,91,111.89,0,-18,-23,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002383,14865,60
149,1783378002470,14952,14952,-1,1,0,0,0,0,53,56,10,0,91,111.68,0,-15,-21,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002434,14915,61
150,1783378002578,15060,15060,-1,1,0,0,0,0,53,56,10,0,91,112.04,0,-18,-20,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002534,15016,63
151,1783378002627,15109,15108,-1,1,0,0,0,0,53,56,10,0,91,111.82,0,-17,-23,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002585,15066,64
152,1783378002725,15207,15206,-1,1,0,0,0,0,53,56,10,0,91,112.23,0,-15,-21,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002686,15167,66
153,1783378002827,15309,15308,-1,1,0,0,0,0,53,56,10,0,91,111.75,0,-17,-19,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002786,15267,68
154,1783378002923,15405,15404,-1,1,0,0,0,0,53,56,10,0,91,112.09,0,-19,-20,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002887,15368,70
155,1783378003023,15505,15504,-1,1,0,0,0,0,54,57,10,0,91,111.77,0,-20,-23,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378002987,15469,72
156,1783378003124,15606,15605,-1,1,0,0,0,0,54,57,10,0,91,112.07,0,-16,-22,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003088,15569,74
157,1783378003225,15707,15706,-1,1,0,0,0,0,54,57,10,0,91,111.84,0,-14,-22,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003189,15670,76
158,1783378003356,15838,15838,-1,1,0,0,0,0,54,57,10,0,91,112.11,0,-18,-23,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003340,15821,79
159,1783378003433,15915,15914,-1,1,0,0,0,0,54,57,10,0,91,112.04,0,-19,-20,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003390,15871,80
160,1783378003535,16017,16017,-1,1,0,0,0,0,54,57,10,0,91,111.84,0,-17,-22,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003491,15972,82
161,1783378003638,16120,16119,-1,1,0,0,0,0,54,57,10,0,91,111.92,0,-18,-24,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003591,16072,84
162,1783378003807,16289,16289,-1,1,0,0,0,0,54,57,10,0,91,111.97,0,-20,-23,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003792,16273,88
163,1783378003868,16350,16349,-1,1,0,0,0,0,54,57,10,0,91,111.87,0,-19,-22,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003843,16324,89
164,1783378003963,16445,16445,-1,1,0,0,0,0,54,57,10,0,91,111.87,0,-15,-22,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378003943,16424,91
165,1783378004066,16548,16547,-1,1,0,0,0,0,54,57,10,0,91,111.87,0,-17,-21,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004044,16525,93
166,1783378004168,16650,16649,-1,1,0,0,0,0,54,57,10,0,91,111.87,0,-17,-20,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004144,16625,95
167,1783378004264,16746,16745,-1,1,0,0,0,0,54,57,10,0,91,111.72,0,-16,-22,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004245,16726,97
168,1783378004428,16910,16910,-1,1,0,0,0,0,54,57,10,0,91,112.01,0,-16,-20,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004395,16877,100
169,1783378004492,16974,16973,-1,1,0,0,0,0,54,57,10,0,91,111.92,0,-17,-22,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004446,16927,101
170,1783378004551,17033,17032,-1,1,0,0,0,0,54,57,10,0,91,112.05,0,-22,-23,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004546,17027,103
171,1783378004628,17110,17109,-1,1,0,0,0,0,54,57,10,0,91,111.7,0,-21,-23,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004596,17078,104
172,1783378004736,17218,17218,-1,1,0,0,0,0,54,57,10,0,91,112.06,0,-26,-23,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004697,17178,106
173,1783378004836,17318,17317,-1,1,0,0,0,0,54,57,10,0,91,111.72,0,-12,-29,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004797,17278,108
174,1783378004936,17418,17417,-1,1,0,0,0,0,54,57,10,0,91,111.81,0,-5,-24,-1008,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004898,17379,110
175,1783378005036,17518,17517,-1,1,0,0,0,0,54,58,10,0,91,112.23,0,-17,-15,-993,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783378004998,17479,112
