state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
599,1783613679884,7779,7778,0,0,0,0,0,0,76,78,10,0,88,188.8,0,2,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613679849,7743,9
600,1783613679983,7878,7878,0,0,0,0,0,0,76,78,10,0,88,188.94,0,0,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613679949,7844,11
601,1783613680102,7997,7996,0,0,0,0,0,0,76,78,10,0,88,188.62,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680100,7994,14
602,1783613680251,8146,8146,0,0,0,0,0,0,76,78,10,0,88,188.87,0,0,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680250,8144,17
603,1783613680281,8176,8175,0,0,0,0,0,0,76,78,10,0,88,188.85,0,-1,1,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680250,8144,17
604,1783613680379,8274,8273,0,0,0,0,0,0,76,78,10,0,88,189.11,0,0,0,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680350,8245,19
605,1783613680429,8324,8323,0,0,0,0,0,0,76,78,10,0,88,189.11,0,0,0,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680400,8295,20
606,1783613680528,8423,8422,0,0,0,0,0,0,76,78,10,0,88,189.18,0,0,2,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680501,8395,22
607,1783613680627,8522,8522,0,0,0,0,0,0,76,78,10,0,88,188.95,0,1,2,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680601,8495,24
608,1783613680726,8621,8621,0,0,0,0,0,0,76,78,10,0,88,188.9,0,1,0,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680701,8595,26
609,1783613680834,8729,8728,0,0,0,0,0,0,76,78,10,0,88,188.82,0,0,0,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783613680801,8696,28
