test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,8726,12,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,160,160,0,0,0,10.3951,10.4436,71,96,114,0,0,0,0,0,OK,100,1,70,81,164.54,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,STALE,0,0,telemetry=OK; command=STALE,OK,NO_DATA,STALE,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-07-04T23:08:36.432,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=70 after_tof=81 wait_ms=0),CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5174,124,250,0,0,0,0,0,0,0,0,0,0,0,158,1,1,0,2,0,battery?,40,OK,14,10119,10119
,gui,,CONTROL_PANEL,8727,13,1,0,1,5174,5174,5174,5174,8727,0,1,0,0,26,0,26,0,26,0,26,26,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=70 after_tof=81 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],160,160,0,0,0,10.3951,10.4436,71,96,114,0,0,0,0,0,OK,100,1,70,81,164.54,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,OK,100,1,telemetry=OK; command=OK,OK,NO_DATA,OK,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,command:manual,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5174,124,250,0,0,0,0,0,0,0,0,0,0,0,158,1,1,0,2,0,battery?,40,OK,14,10119,10119
,gui,,CONTROL_PANEL,8752,14,1,0,1,5174,5174,5174,5174,8727,25,1,0,0,26,0,26,0,26,0,26,26,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=70 after_tof=81 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],160,160,0,0,0,10.3951,10.4436,96,96,114,0,0,0,0,0,OK,100,1,70,81,164.54,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,OK,100,1,telemetry=OK; command=OK,OK,NO_DATA,OK,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,critical-command:end:takeoff,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5174,124,250,0,0,0,0,0,0,0,0,0,0,0,158,1,1,0,2,0,battery?,40,OK,14,10144,10144
,gui,,CONTROL_PANEL,8753,15,1,0,1,5174,5174,5174,5174,8727,26,1,0,0,26,0,26,0,26,0,26,26,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=70 after_tof=81 wait_ms=0),TIMEOUT,manual,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],161,161,0,0,0,10.3411,10.4231,1,96,114,0,0,0,0,0,OK,100,1,70,81,164.62,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,OK,100,1,telemetry=OK; command=OK,OK,NO_DATA,OK,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-07-04T23:08:36.458,"streamon (vision) => OK | response=""ok"" | state=CONNECTED",CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,145,269,0,0,0,0,0,0,0,0,0,0,0,161,1,1,0,2,0,battery?,40,OK,14,10145,10145
,gui,,CONTROL_PANEL,8753,16,2,1,1,2600,26,5174,26,8753,0,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],161,161,0,0,0,10.3411,10.4231,1,96,114,0,0,0,0,0,OK,100,1,70,81,164.62,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,STALE,0,0,telemetry=OK; command=STALE,OK,NO_DATA,STALE,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,command:vision,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,145,269,0,0,0,0,0,0,0,0,0,0,0,161,1,1,0,2,0,battery?,40,OK,14,10145,10145
,gui,,CONTROL_PANEL,8755,17,2,1,1,2600,26,5174,26,8753,2,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],161,161,0,0,0,10.3411,10.4231,2,96,114,0,0,0,0,0,OK,100,1,70,81,164.62,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,STALE,0,0,telemetry=OK; command=STALE,OK,NO_DATA,STALE,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-07-04T23:08:36.459,vision pipeline started (FFmpeg stream backend),CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,145,269,0,0,0,0,0,0,0,0,0,0,0,161,1,1,0,2,0,battery?,40,OK,14,10147,10147
,gui,,CONTROL_PANEL,8858,18,2,1,1,2600,26,5174,26,8753,105,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],162,162,0,0,0,10.4427,10.427,10,95,114,0,0,0,0,0,OK,100,1,70,81,164.51,0,38,67,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,STALE,0,0,telemetry=OK; command=STALE,OK,NO_DATA,STALE,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,104,269,0,0,0,0,0,0,0,0,0,0,0,161,1,1,0,2,0,battery?,40,OK,14,10250,10250
,gui,,CONTROL_PANEL,9859,19,2,1,1,2600,26,5174,26,8753,1106,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],172,172,0,0,0,10.5164,10.4488,47,95,114,0,0,0,0,0,OK,100,1,70,81,164.69,0,38,68,71,31,386022,0,0,0,56.9737,24,31,-1,0,0,0,0,0,0,OK,100,STALE,0,0,telemetry=OK; video=OK; command=STALE,OK,OK,STALE,NO_DATA,-1,50,0,-1,0,31,386022,21,0,0,0,0,0,0,0,0,0,0,21,10,56.9737,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,4,17,3,171,1,1,0,2,0,battery?,40,OK,14,11251,11251
,gui,,CONTROL_PANEL,10984,20,2,1,1,2600,26,5174,26,8753,2231,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],184,184,0,0,0,10.4297,10.8731,66,95,114,0,0,0,0,0,OK,100,1,70,83,164.66,0,38,69,71,67,836127,0,0,0,40.932,17,36,-1,0,0,0,0,0,0,OK,100,STALE,0,0,telemetry=OK; video=OK; command=STALE,OK,OK,STALE,NO_DATA,-1,50,0,-1,0,67,836127,57,0,0,0,0,0,0,0,0,0,0,57,10,40.932,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,13,44,12,184,1,1,0,2,0,battery?,40,OK,14,12376,12376
,gui,,CONTROL_PANEL,11942,21,2,1,1,2600,26,5174,26,8753,3189,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],194,194,0,0,0,10.0928,10.369,58,99,114,0,0,0,0,0,OK,100,1,70,83,164.78,0,38,68,71,97,1211231,0,0,0,30.7855,5,36,-1,0,0,0,0,0,0,OK,100,OK,100,0,telemetry=OK; video=OK; command=OK; rc=NO_DATA,OK,OK,OK,NO_DATA,-1,50,0,-1,0,67,836127,57,0,0,0,0,0,0,0,0,0,0,57,10,40.932,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T23:08:41.777,sdk keepalive paused while keyboard RC worker is active,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,21,66,20,192,1,1,0,2,0,battery?,40,OK,14,13334,13334
,gui,,CONTROL_PANEL,11943,22,2,1,1,2600,26,5174,26,8753,3190,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],194,194,0,0,0,10.0928,10.369,59,99,114,0,0,0,0,0,OK,100,1,70,83,164.78,0,38,68,71,97,1211231,0,0,0,30.7855,6,36,-1,0,0,0,0,0,0,OK,100,OK,100,0,telemetry=OK; video=OK; command=OK; rc=NO_DATA,OK,OK,OK,NO_DATA,-1,50,0,-1,0,67,836127,57,0,0,0,0,0,0,0,0,0,0,57,10,40.932,960,720,0,0,1,0,OK,0,,0,log,2026-07-04T23:08:41.778,keyboard control ON: KeyboardTest,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,21,66,20,192,1,1,0,2,0,battery?,40,OK,14,13335,13335
,gui,,CONTROL_PANEL,11943,23,2,1,1,2600,26,5174,26,8753,3190,1,0,0,26,0,26,0,26,0,26,26,0,1,0,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,executor_call=1|command=streamon|result=OK|response=ok|elapsed_ms=26|timing_total_ms=26|recv_wait_ms=26|attempt_log=[attempt=1|send=OK|raw=ok|parsed=OK],194,194,0,0,0,10.0928,10.369,59,99,114,0,0,0,0,0,OK,100,1,70,83,164.78,0,38,68,71,97,1211231,0,0,0,30.7855,6,36,-1,0,0,0,0,0,0,OK,100,OK,100,0,telemetry=OK; video=OK; command=OK; rc=NO_DATA,OK,OK,OK,NO_DATA,-1,50,0,-1,0,67,836127,57,0,0,0,0,0,0,0,0,0,0,57,10,40.932,960,720,0,0,1,0,OK,0,,0,keyboard-control:on:KeyboardTest,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,21,66,20,192,1,1,0,2,0,battery?,40,OK,14,13335,13335
