test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,17458,11,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,121,121,0,0,0,9.70523,10.0433,209,103,121,0,0,0,0,0,DEGRADED,60,1,0,10,179.43,0,92,62,65,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,80,249,0,0,0,0,0,0,0,0,0,0,0,121,2,2,0,0,0,battery?,92,OK,50,1756,1756
,gui,,CONTROL_PANEL,18583,12,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,133,133,0,0,0,64.1517,78.9008,140,15,306,306,122,1,0,0,OK,100,1,0,10,179.38,0,92,62,64,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,250,0,0,0,0,0,0,0,0,0,0,0,132,2,2,0,0,0,battery?,92,OK,50,2881,2881
,gui,,CONTROL_PANEL,19707,13,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,144,144,0,0,0,8.1224,29.0647,48,123,306,306,122,1,0,0,OK,100,1,0,10,179.29,0,92,62,65,17,160576,0,0,0,93.6393,94,17,-1,0,0,0,0,0,0,OK,100,17,160576,12,0,0,0,0,0,0,0,0,0,0,12,5,93.6393,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,258,2,0,0,1,0,0,0,0,5,7,5,144,2,2,0,0,0,battery?,92,OK,50,4005,4005
,gui,,CONTROL_PANEL,20708,14,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,156,156,0,0,0,14.2924,13.5808,20,69,306,306,122,1,0,0,OK,100,1,0,10,179.34,0,92,62,65,46,381254,0,0,0,35.3364,631,29,-1,0,0,0,0,0,0,STALE,0,46,381254,18,0,0,0,0,0,0,0,0,0,0,18,5,35.3364,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,115,249,0,0,0,2,0,0,0,0,9,9,8,155,2,2,0,0,0,battery?,92,OK,50,5006,5006
,gui,,CONTROL_PANEL,21833,15,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,167,167,0,0,0,12.1737,11.0829,85,82,306,306,122,1,0,0,OK,100,1,0,10,179.2,0,92,63,65,93,675065,0,0,0,34.2479,17,47,-1,0,0,0,0,0,0,OK,100,93,675065,60,0,0,0,0,0,0,0,0,0,0,60,5,34.2479,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,18,42,16,166,3,3,0,0,0,battery?,92,OK,70,1061,1061
,gui,,CONTROL_PANEL,22833,16,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,177,177,0,0,0,9.95752,10.3405,112,100,306,306,122,1,0,0,OK,100,1,0,10,179.34,0,91,63,65,123,862659,0,0,0,30.6794,59,30,-1,0,0,0,0,0,0,OK,100,123,862659,89,0,0,0,0,0,0,0,0,0,0,89,5,30.6794,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,26,63,24,176,3,3,0,0,0,battery?,92,OK,70,2061,2061
,gui,,CONTROL_PANEL,23833,17,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,188,188,0,0,0,9.20045,11.2392,55,108,306,306,122,1,0,0,OK,100,1,0,10,179.03,0,91,62,66,155,1062625,0,0,0,30.8494,32,32,-1,0,0,0,0,0,0,OK,100,155,1062625,121,0,0,0,0,0,0,0,0,0,0,121,5,30.8494,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,34,87,32,187,3,3,0,0,0,battery?,92,OK,70,3061,3061
,gui,,CONTROL_PANEL,24957,18,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,199,199,0,0,0,9.80611,10.1727,75,101,306,306,122,1,0,0,OK,100,1,0,10,179.19,0,91,63,66,188,1268859,0,0,0,30.6678,29,33,-1,0,0,0,0,0,0,OK,100,188,1268859,155,0,0,0,0,0,0,0,0,0,0,155,5,30.6678,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,44,111,40,199,3,3,0,0,0,battery?,92,OK,70,4185,4185
,gui,,CONTROL_PANEL,25957,19,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,209,209,0,0,0,10.7396,9.945,43,93,306,306,122,1,0,0,OK,100,1,0,10,179.15,0,91,63,65,219,1462616,0,0,0,33.1215,3,31,-1,0,0,0,0,0,0,OK,100,219,1462616,186,0,0,0,0,0,0,0,0,0,0,186,5,33.1215,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,124,250,0,0,0,0,0,0,0,0,53,133,48,209,4,4,0,0,0,battery?,91,OK,50,135,135
,gui,,CONTROL_PANEL,26957,20,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,219,219,0,0,0,10.5753,10.568,96,94,306,306,122,1,0,0,OK,100,1,0,10,179.42,0,91,65,66,249,1650178,0,0,0,30.586,9,30,-1,0,0,0,0,0,0,OK,100,249,1650178,216,0,0,0,0,0,0,0,0,0,0,216,5,30.586,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,61,155,55,219,4,4,0,0,0,battery?,91,OK,50,1135,1135
,gui,,CONTROL_PANEL,28082,21,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,229,229,0,0,0,8.18331,11.5683,40,122,338,338,225,2,0,0,OK,100,1,0,10,179.42,0,91,64,66,270,1781441,0,0,0,15.8085,18,21,-1,0,0,0,0,0,0,OK,100,270,1781441,237,0,0,0,0,0,0,0,0,0,0,237,5,15.8085,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,69,168,63,228,4,4,0,0,0,battery?,91,OK,50,2260,2260
,gui,,CONTROL_PANEL,29208,22,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,241,241,0,0,0,204.472,113.719,32,4,338,338,225,2,0,0,OK,100,1,0,10,179.32,0,91,63,66,285,1860631,0,0,0,22.0499,3,15,-1,0,0,0,0,0,0,OK,100,285,1860631,252,0,0,0,0,0,0,0,0,0,0,252,5,22.0499,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,77,175,70,241,4,4,0,0,0,battery?,91,OK,50,3386,3386
,gui,,CONTROL_PANEL,30333,23,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,253,253,0,0,0,13.222,20.032,75,75,338,338,225,2,0,0,OK,100,1,0,10,179.09,0,90,64,66,351,2135630,0,0,0,44.7362,18,66,-1,0,0,0,0,0,0,OK,100,351,2135630,318,0,0,0,0,0,0,0,0,0,0,318,5,44.7362,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,12,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,87,231,79,252,4,4,0,0,0,battery?,91,OK,50,4511,4511
,gui,,CONTROL_PANEL,31457,24,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,264,264,0,0,0,5.34434,9.99306,21,187,338,338,225,2,0,0,OK,100,1,0,10,179.26,0,90,64,67,384,2275875,0,0,0,26.1727,3,33,-1,0,0,0,0,0,0,OK,100,384,2275875,351,0,0,0,0,0,0,0,0,0,0,351,5,26.1727,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,96,255,87,263,5,5,0,0,0,battery?,90,OK,29,606,606
,gui,,CONTROL_PANEL,32299,25,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,273,273,0,0,0,14.5106,13.5264,68,68,338,338,225,2,0,0,OK,100,1,0,10,179.14,0,90,64,68,384,2275875,0,0,0,26.1727,3,33,-1,0,0,0,0,0,0,OK,100,384,2275875,351,0,0,0,0,0,0,0,0,0,0,351,5,26.1727,960,720,0,0,1,0,OK,0,,0,log,2026-07-02T14:07:08.485,sdk keepalive paused while keyboard RC worker is active,CONNECTED,0,pitch,9,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,103,276,93,272,5,5,0,0,0,battery?,90,OK,29,1448,1448
,gui,,CONTROL_PANEL,32300,26,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,273,273,0,0,0,14.5106,13.5264,69,68,338,338,225,2,0,0,OK,100,1,0,10,179.14,0,90,64,68,384,2275875,0,0,0,26.1727,3,33,-1,0,0,0,0,0,0,OK,100,384,2275875,351,0,0,0,0,0,0,0,0,0,0,351,5,26.1727,960,720,0,0,1,0,OK,0,,0,log,2026-07-02T14:07:08.487,keyboard control ON: KeyboardTest,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,103,276,93,272,5,5,0,0,0,battery?,90,OK,29,1449,1449
,gui,,CONTROL_PANEL,32300,27,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,273,273,0,0,0,14.5106,13.5264,69,68,338,338,225,2,0,0,OK,100,1,0,10,179.14,0,90,64,68,384,2275875,0,0,0,26.1727,3,33,-1,0,0,0,0,0,0,OK,100,384,2275875,351,0,0,0,0,0,0,0,0,0,0,351,5,26.1727,960,720,0,0,1,0,OK,0,,0,keyboard-control:on:KeyboardTest,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,103,276,93,272,5,5,0,0,0,battery?,90,OK,29,1449,1449
,gui,,CONTROL_PANEL,32457,28,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,275,275,0,0,0,10.5843,12.7768,52,94,338,338,225,2,0,0,OK,100,1,0,10,179.29,0,90,64,68,416,2408295,0,0,0,38.1089,21,32,-1,0,0,0,0,0,0,OK,100,416,2408295,383,0,0,0,0,0,0,0,0,0,0,383,5,38.1089,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,104,279,94,275,5,5,0,0,0,battery?,90,OK,29,1606,1606
,gui,,CONTROL_PANEL,33582,29,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,286,286,0,0,0,9.68933,10.6792,88,103,338,338,225,2,0,0,OK,100,1,0,10,179.2,0,90,64,67,452,2556613,0,0,0,34.2978,3,36,-1,0,0,0,0,0,0,OK,100,452,2556613,419,0,0,0,0,0,0,0,0,0,0,419,5,34.2978,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,11,1,1,0,0,0,0,0,0,0,0,0,0,124,249,0,0,0,0,0,0,0,0,114,305,102,285,5,5,0,0,0,battery?,90,OK,29,2731,2731
,gui,,CONTROL_PANEL,34583,30,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,295,295,0,0,0,9.67814,11.9542,74,103,338,338,225,2,0,0,OK,100,1,0,10,179.09,0,90,65,67,473,2644068,0,0,0,21.2626,56,21,-1,0,0,0,0,0,0,OK,100,473,2644068,440,0,0,0,0,0,0,0,0,0,0,440,5,21.2626,960,720,0,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,9,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,121,319,109,294,5,5,0,0,0,battery?,90,OK,29,3731,3731
,gui,,CONTROL_PANEL,35462,31,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,306,306,0,0,0,10.876,17.2234,0,91,338,338,225,2,0,0,OK,100,1,0,10,179.27,0,90,65,68,473,2644068,0,0,0,21.2626,56,21,-1,0,0,0,0,0,0,OK,100,473,2644068,440,0,0,0,0,0,0,0,0,0,0,440,5,21.2626,960,720,0,0,1,0,OK,0,,0,log,2026-07-02T14:07:11.648,takeoff confirmed by user,CONNECTED,0,pitch,11,1,1,0,0,0,0,0,0,0,0,0,0,124,250,1,0,0,0,0,0,0,0,129,345,116,300,5,5,0,0,0,battery?,90,OK,29,4611,4611
,gui,,CONTROL_PANEL,35462,32,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,306,306,0,0,0,10.876,17.2234,0,91,338,338,225,2,0,0,OK,100,1,0,10,179.27,0,90,65,68,473,2644068,0,0,0,21.2626,56,21,-1,0,0,0,0,0,0,OK,100,473,2644068,440,0,0,0,0,0,0,0,0,0,0,440,5,21.2626,960,720,0,0,1,0,OK,0,,0,critical-command:begin:takeoff,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,129,345,116,300,5,5,0,0,0,battery?,90,OK,29,4611,4611
,gui,,CONTROL_PANEL,35463,33,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,306,306,0,0,0,10.876,17.2234,1,91,338,338,225,2,0,0,OK,100,1,0,10,179.27,0,90,65,68,473,2644068,0,0,0,21.2626,56,21,-1,0,0,0,0,0,0,OK,100,473,2644068,440,0,0,0,0,0,0,0,0,0,0,440,5,21.2626,960,720,0,0,1,0,OK,0,,0,log,2026-07-02T14:07:11.649,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,129,345,116,300,5,5,0,0,0,battery?,90,OK,29,4612,4612
,gui,,CONTROL_PANEL,35506,34,1,1,0,100,100,100,streamon,ok,OK,vision,,attempt=1|send=OK|raw=ok|parsed=OK,306,306,0,0,0,10.876,17.2234,44,91,338,338,225,2,0,0,OK,100,1,0,10,179.27,0,90,65,68,473,2644068,0,0,0,21.2626,56,21,-1,0,0,0,0,0,0,OK,100,473,2644068,440,0,0,0,0,0,0,0,0,0,0,440,5,21.2626,960,720,0,0,1,0,OK,0,,0,log,2026-07-02T14:07:11.692,rc stream neutralized no-wait (takeoff) => OK,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,129,347,116,300,5,5,0,0,0,battery?,90,OK,29,4655,4655
,gui,,CONTROL_PANEL,35506,35,2,2,0,50,0,100,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,306,306,0,0,0,10.876,17.2234,44,91,338,338,225,2,0,0,OK,100,1,0,10,179.27,0,90,65,68,473,2644068,0,0,0,21.2626,56,21,-1,0,0,0,0,0,0,OK,100,473,2644068,440,0,0,0,0,0,0,0,0,0,0,440,5,21.2626,960,720,0,0,1,0,OK,0,,0,command:preflight,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,0,0,1,0,0,0,124,250,1,0,0,0,0,0,0,0,129,347,116,300,5,5,0,0,0,battery?,90,OK,29,4655,4655
