test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,51447,51,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,511,511,0,0,0,9.79252,10.9372,30,102,154,0,0,0,0,0,OK,100,1,0,10,186.4,0,81,69,72,1537,22410570,0,0,0,30.3086,18,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1536,1,30.3086,960,720,52,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,81,OK,44,1000,1000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,52447,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,521,521,0,0,0,9.95565,9.94481,10,100,154,0,0,0,0,0,OK,100,1,0,10,186.3,0,81,69,72,1567,22847283,0,0,0,29.9442,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1566,1,29.9442,960,720,53,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,81,OK,44,2000,2000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,53447,53,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,530,530,0,0,0,9.80117,9.82225,92,102,154,0,0,0,0,0,OK,100,1,0,10,185.95,0,81,69,72,1597,23285322,0,0,0,29.9764,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1596,1,29.9764,960,720,54,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,81,OK,44,3000,3000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,54447,54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,541,541,0,0,0,9.65157,10.7655,18,103,154,0,0,0,0,0,OK,100,1,0,10,185.97,0,81,70,72,1627,23722457,0,0,0,29.9672,19,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1626,1,29.9672,960,720,55,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,battery?,81,OK,44,4000,4000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,55501,55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,551,551,0,0,0,9.81392,9.91867,1,101,154,0,0,0,0,0,OK,100,1,0,10,185.97,0,81,70,72,1657,24160150,0,0,0,29.9945,19,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1656,1,29.9945,960,720,56,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,81,OK,53,0,0
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,56501,56,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,561,561,0,0,0,9.72249,9.81756,32,102,154,0,0,0,0,0,OK,100,1,0,10,186.01,0,81,70,72,1689,24628623,0,0,0,29.9754,5,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1688,1,29.9754,960,720,57,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,81,OK,53,1000,1000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,57501,57,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,571,571,0,0,0,9.80475,11.0694,63,101,154,0,0,0,0,0,OK,100,1,0,10,186.09,0,81,70,72,1719,25066585,0,0,0,29.9668,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1718,1,29.9668,960,720,58,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,81,OK,53,2000,2000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,58501,58,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,581,581,0,0,0,9.3413,9.84649,38,107,154,0,0,0,0,0,OK,100,1,0,10,186.06,0,81,70,73,1749,25503569,0,0,0,30.0188,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1748,1,30.0188,960,720,59,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,81,OK,53,3000,3000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,59501,59,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,591,591,0,0,0,9.80381,9.82158,22,102,154,0,0,0,0,0,OK,100,1,0,10,186.12,0,81,70,73,1779,25941433,0,0,0,30.002,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1778,1,30.002,960,720,60,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,battery?,81,OK,53,4000,4000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,60551,60,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,601,601,0,0,0,9.87845,11.4152,52,101,154,0,0,0,0,0,OK,100,1,0,10,186.51,0,81,70,73,1809,26378859,0,0,0,30.0357,2,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1808,1,30.0357,960,720,61,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,81,OK,50,0,0
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,61551,61,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,611,611,0,0,0,10.1735,10.0205,79,98,154,0,0,0,0,0,OK,100,1,0,10,186.3,0,81,70,73,1840,26831924,0,0,0,30.0282,24,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1839,1,30.0282,960,720,62,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,81,OK,50,1000,1000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,62552,62,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,621,621,0,0,0,9.50775,9.77111,57,105,154,0,0,0,0,0,OK,100,1,0,10,186.29,0,81,70,72,1870,27269256,0,0,0,29.9937,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1869,1,29.9937,960,720,63,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,81,OK,50,2000,2000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,63552,63,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,631,631,0,0,0,16.2484,11.1041,80,61,154,0,0,0,0,0,OK,100,1,0,10,186.28,0,81,70,72,1900,27707321,0,0,0,29.9963,23,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1899,1,29.9963,960,720,64,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,81,OK,50,3000,3000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,64552,64,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,641,641,0,0,0,9.50479,9.90587,63,105,154,0,0,0,0,0,OK,100,1,0,10,186.39,0,81,70,72,1930,28144219,0,0,0,30.0022,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1929,1,30.0022,960,720,65,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,battery?,81,OK,50,4000,4000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,65562,65,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,651,651,0,0,0,9.66977,9.8068,44,103,154,0,0,0,0,0,OK,100,1,0,10,186.27,0,81,70,72,1960,28582146,0,0,0,30.3163,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1959,1,30.3163,960,720,66,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,battery?,81,OK,10,0,0
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,66562,66,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,661,661,0,0,0,9.80424,11.3605,86,101,154,0,0,0,0,0,OK,100,1,0,10,186.19,0,81,69,73,1991,29035319,0,0,0,29.9691,2,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1990,1,29.9691,960,720,67,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,battery?,81,OK,10,1000,1000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,67563,67,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,671,671,0,0,0,9.95972,9.98109,65,100,154,0,0,0,0,0,OK,100,1,0,10,186.11,0,81,70,73,2021,29472902,0,0,0,29.9909,1,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2020,1,29.9909,960,720,68,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,battery?,81,OK,10,2000,2000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,68563,68,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,681,681,0,0,0,9.8103,9.82403,44,101,154,0,0,0,0,0,OK,100,1,0,10,186.09,0,81,70,72,2051,29910180,0,0,0,29.9886,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2050,1,29.9886,960,720,69,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,battery?,81,OK,10,3000,3000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,69563,69,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,691,691,0,0,0,9.78493,9.82299,25,102,154,0,0,0,0,0,OK,100,1,0,10,186.18,0,81,70,72,2081,30347080,0,0,0,29.9492,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2080,1,29.9492,960,720,70,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,battery?,81,OK,10,4000,4000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,70610,70,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,701,701,0,0,0,9.79789,10.1202,55,102,154,0,0,0,0,0,OK,100,1,0,10,186.35,0,81,70,72,2111,30785015,0,0,0,29.9914,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2110,1,29.9914,960,720,71,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,battery?,81,OK,47,0,0
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,71610,71,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,711,711,0,0,0,10.0164,9.84313,79,99,154,0,0,0,0,0,OK,100,1,0,10,186.24,0,81,70,72,2142,31237393,0,0,0,29.9579,17,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2141,1,29.9579,960,720,72,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,battery?,81,OK,47,1000,1000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,72610,72,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,721,721,0,0,0,9.85308,9.81859,62,101,154,0,0,0,0,0,OK,100,1,0,10,186.1,0,81,70,72,2172,31674659,0,0,0,29.9804,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2171,1,29.9804,960,720,73,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,battery?,81,OK,47,2000,2000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,73610,73,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,731,731,0,0,0,9.78875,10.4962,92,102,154,0,0,0,0,0,OK,100,1,0,10,186.18,0,81,70,71,2202,32111997,0,0,0,29.9745,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2201,1,29.9745,960,720,74,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,battery?,81,OK,47,3000,3000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,74610,74,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,741,741,0,0,0,9.81061,9.90814,72,101,154,0,0,0,0,0,OK,100,1,0,10,186.21,0,81,70,72,2232,32549133,0,0,0,30.0204,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2231,1,30.0204,960,720,75,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,battery?,81,OK,47,4000,4000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,75663,75,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,751,751,0,0,0,9.49965,9.74944,48,105,154,0,0,0,0,0,OK,100,1,0,10,186.35,0,81,70,73,2262,32987125,0,0,0,30.0091,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2261,1,30.0091,960,720,76,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,battery?,81,OK,53,0,0
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,76663,76,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,762,762,0,0,0,10.1151,10.3131,30,98,154,0,0,0,0,0,OK,100,1,0,10,186.15,0,81,70,72,2294,33454214,0,0,0,29.9974,3,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2293,1,29.9974,960,720,77,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,battery?,81,OK,53,1000,1000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,77663,77,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,772,772,0,0,0,9.79647,9.86772,13,102,154,0,0,0,0,0,OK,100,1,0,10,186.04,0,81,70,73,2324,33890517,0,0,0,29.9356,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2323,1,29.9356,960,720,78,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,battery?,81,OK,53,2000,2000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,78663,78,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,781,781,0,0,0,9.81303,9.84849,95,101,154,0,0,0,0,0,OK,100,1,0,10,186.02,0,81,70,72,2354,34327908,0,0,0,30.0059,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2353,1,30.0059,960,720,79,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,battery?,81,OK,53,3000,3000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,79664,79,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,792,792,0,0,0,9.81205,10.6148,24,101,154,0,0,0,0,0,OK,100,1,0,10,186.12,0,81,70,72,2384,34765465,0,0,0,29.9985,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2383,1,29.9985,960,720,80,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,battery?,81,OK,53,4000,4000
E4-VIDEO-CLI-NATIVE-R03,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 3 of 3; no pcap,VIDEO_WATCH,80711,80,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,802,802,0,0,0,10.0148,9.85418,0,99,154,0,0,0,0,0,OK,100,1,0,10,186.18,0,81,71,73,2414,35203202,0,0,0,30.315,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2413,1,30.315,960,720,81,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,battery?,81,OK,48,0,0
