test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,35850,35,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,379,379,0,0,0,10.0554,9.90057,87,99,119,0,0,0,0,0,OK,100,1,0,10,188.08,0,60,70,71,1131,18850881,0,0,0,30.0054,22,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1124,7,30.0054,960,720,38,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,322,802,286,300,7,7,0,0,0,battery?,60,OK,51,2791,2791
,gui,,CONTROL_PANEL,36851,36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,389,389,0,0,0,9.80309,9.81297,67,102,119,0,0,0,0,0,OK,100,1,0,10,188.32,0,60,69,71,1161,19350760,0,0,0,29.9734,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1154,7,29.9734,960,720,39,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,331,823,294,300,7,7,0,0,0,battery?,60,OK,51,3792,3792
,gui,,CONTROL_PANEL,37976,37,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,401,401,0,0,0,9.8151,10.8476,19,101,119,0,0,0,0,0,OK,100,1,0,10,187.92,0,60,68,71,1195,19917207,0,0,0,30.0087,12,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1188,7,30.0087,960,720,40,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,2,0,0,1,0,0,0,0,341,847,303,300,7,7,0,0,0,battery?,60,OK,51,4917,4917
,gui,,CONTROL_PANEL,39100,38,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,412,412,0,0,0,9.78986,9.91346,21,102,119,0,0,0,0,0,OK,100,1,0,10,187.87,0,60,69,71,1229,20482966,0,0,0,29.9778,4,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1222,7,29.9778,960,720,41,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,351,871,312,300,8,8,0,0,0,battery?,60,OK,51,990,990
,gui,,CONTROL_PANEL,40226,39,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,423,423,0,0,0,9.79912,9.79759,22,102,119,0,0,0,0,0,OK,100,1,0,10,187.92,0,60,69,71,1262,21033086,0,0,0,30.0128,29,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1255,7,30.0128,960,720,42,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,360,895,320,300,8,8,0,0,0,battery?,60,OK,51,2115,2115
,gui,,CONTROL_PANEL,41226,40,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,433,433,0,0,0,10.3004,10.6544,54,97,119,0,0,0,0,0,OK,100,1,0,10,187.81,0,60,70,71,1293,21549585,0,0,0,30.0027,27,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1285,7,30.0027,960,720,43,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,369,916,328,300,8,8,0,0,0,battery?,60,OK,51,3116,3116
,gui,,CONTROL_PANEL,42351,41,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,444,444,0,0,0,9.62003,9.84781,54,103,119,0,0,0,0,0,OK,100,1,0,10,187.98,0,60,69,71,1327,22116413,0,0,0,30.019,11,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1320,7,30.019,960,720,44,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,379,941,337,300,8,8,0,0,0,battery?,60,OK,51,4240,4240
,gui,,CONTROL_PANEL,43351,42,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,454,454,0,0,0,9.92353,9.8202,36,100,119,0,0,0,0,0,OK,100,1,0,10,187.74,0,60,69,71,1357,22616212,0,0,0,30.0108,15,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1350,7,30.0108,960,720,45,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,387,963,345,300,9,9,0,0,0,battery?,60,OK,51,189,189
,gui,,CONTROL_PANEL,44476,43,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,465,465,0,0,0,9.65858,11.3247,87,103,119,0,0,0,0,0,OK,100,1,0,10,187.58,0,60,69,72,1390,23156985,0,0,0,29.9415,13,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1383,7,29.9415,960,720,47,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,397,986,354,300,9,9,0,0,0,battery?,60,OK,51,1313,1313
,gui,,CONTROL_PANEL,45476,44,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,475,475,0,0,0,9.9013,9.99885,70,100,119,0,0,0,0,0,OK,100,1,0,10,187.98,0,60,69,71,1420,23657432,0,0,0,30.0007,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1413,7,30.0007,960,720,48,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,406,1007,362,300,9,9,0,0,0,battery?,60,OK,51,2314,2314
,gui,,CONTROL_PANEL,46601,45,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,486,486,0,0,0,10.147,9.80967,69,98,119,0,0,0,0,0,OK,100,1,0,10,187.81,0,60,69,71,1454,24228112,0,0,0,29.9906,2,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1447,7,29.9906,960,720,49,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,0,0,0,0,0,416,1031,371,300,9,9,0,0,0,battery?,60,OK,51,3439,3439
,gui,,CONTROL_PANEL,47726,46,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,498,498,0,0,0,9.95098,10.5686,22,100,119,0,0,0,0,0,OK,100,1,0,10,187.58,0,60,69,71,1488,24798795,0,0,0,30.0157,30,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1480,7,30.0157,960,720,50,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,426,1054,380,300,9,9,0,0,0,battery?,60,OK,51,4564,4564
,gui,,CONTROL_PANEL,48850,47,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,509,509,0,0,0,9.58032,9.82819,22,104,119,0,0,0,0,0,OK,100,1,0,10,187.65,0,60,69,71,1521,25349594,0,0,0,30.0645,22,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1514,7,30.0645,960,720,51,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,436,1078,389,300,10,10,0,0,0,battery?,60,OK,53,634,634
,gui,,CONTROL_PANEL,49850,48,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,519,519,0,0,0,9.79283,9.81777,4,102,119,0,0,0,0,0,OK,100,1,0,10,187.33,0,60,69,71,1551,25849445,0,0,0,29.8165,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1544,7,29.8165,960,720,52,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,444,1100,397,300,10,10,0,0,0,battery?,60,OK,53,1635,1635
,gui,,CONTROL_PANEL,50851,49,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,529,529,0,0,0,9.80412,10.804,36,101,119,0,0,0,0,0,OK,100,1,0,10,187.68,0,60,68,71,1581,26349650,0,0,0,30.0276,20,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1574,7,30.0276,960,720,53,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,453,1121,404,300,10,10,0,0,0,battery?,60,OK,53,2635,2635
,gui,,CONTROL_PANEL,51975,50,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,540,540,0,0,0,9.80626,9.89014,37,101,119,0,0,0,0,0,OK,100,1,0,10,187.87,0,60,69,71,1615,26916234,0,0,0,29.9953,14,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1608,7,29.9953,960,720,54,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,463,1145,413,300,10,10,0,0,0,battery?,60,OK,53,3760,3760
,gui,,CONTROL_PANEL,53101,51,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,551,551,0,0,0,9.65228,9.76868,38,103,119,0,0,0,0,0,OK,100,1,0,10,187.82,0,59,69,71,1649,27483219,0,0,0,30.0192,5,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1642,7,30.0192,960,720,55,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,473,1169,421,300,10,10,0,0,0,battery?,60,OK,53,4885,4885
,gui,,CONTROL_PANEL,54225,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,562,562,0,0,0,9.73404,10.7898,92,102,119,0,0,0,0,0,OK,100,1,0,10,187.73,0,59,69,73,1683,28049833,0,0,0,30.0132,31,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1675,7,30.0132,960,720,56,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,483,1192,430,300,11,11,0,0,0,battery?,59,OK,50,959,959
,gui,,CONTROL_PANEL,55226,53,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,572,572,0,0,0,9.8022,9.91045,74,102,119,0,0,0,0,0,OK,100,1,0,10,187.53,0,59,69,71,1713,28549853,0,0,0,29.9925,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1705,7,29.9925,960,720,57,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,492,1213,438,300,11,11,0,0,0,battery?,59,OK,50,1960,1960
,gui,,CONTROL_PANEL,56351,54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,583,583,0,0,0,10.0586,9.84397,75,99,119,0,0,0,0,0,OK,100,1,0,10,187.91,0,59,69,72,1747,29116594,0,0,0,30.0194,17,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1740,7,30.0194,960,720,58,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,502,1238,447,300,11,11,0,0,0,battery?,59,OK,50,3084,3084
,gui,,CONTROL_PANEL,57476,55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,595,595,0,0,0,9.76758,11.6301,27,102,154,0,0,0,0,0,OK,100,1,0,10,187.59,0,59,69,71,1780,29657529,0,0,0,29.9926,12,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1773,7,29.9926,960,720,60,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,512,1261,456,300,11,11,0,0,0,battery?,59,OK,50,4209,4209
,gui,,CONTROL_PANEL,58476,56,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,605,605,0,0,0,9.80831,10.0171,7,101,154,0,0,0,0,0,OK,100,1,0,10,187.72,0,59,69,71,1810,30157634,0,0,0,30.0223,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1803,7,30.0223,960,720,61,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,520,1283,463,300,12,12,0,0,0,battery?,59,OK,50,159,159
,gui,,CONTROL_PANEL,59476,57,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,614,614,0,0,0,9.81101,9.83632,89,101,154,0,0,0,0,0,OK,100,1,0,10,187.97,0,59,69,70,1840,30657504,0,0,0,29.983,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1833,7,29.983,960,720,62,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,529,1304,471,300,12,12,0,0,0,battery?,59,OK,50,1160,1160
,gui,,CONTROL_PANEL,60476,58,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,625,625,0,0,0,9.86879,11.0726,19,101,154,0,0,0,0,0,OK,100,1,0,10,187.73,0,59,69,71,1870,31157435,0,0,0,30.3009,15,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1863,7,30.3009,960,720,63,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,537,1326,479,300,12,12,0,0,0,battery?,59,OK,50,2160,2160
,gui,,CONTROL_PANEL,61600,59,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,636,636,0,0,0,10.202,9.95534,20,98,154,0,0,0,0,0,OK,100,1,0,10,187.66,0,59,69,71,1904,31728958,0,0,0,30.0197,2,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1897,7,30.0197,960,720,64,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,547,1350,488,300,12,12,0,0,0,battery?,59,OK,50,3284,3284
,gui,,CONTROL_PANEL,62601,60,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,645,645,0,0,0,9.79142,9.66896,88,102,154,0,0,0,0,0,OK,100,1,0,10,187.73,0,59,69,71,1934,32227163,0,0,0,29.9757,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1927,7,29.9757,960,720,65,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,556,1371,496,300,12,12,0,0,0,battery?,59,OK,50,4284,4284
,gui,,CONTROL_PANEL,63601,61,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,656,656,0,0,0,19.7091,11.8288,30,50,154,0,0,0,0,0,OK,100,1,0,10,187.72,0,59,69,71,1964,32727559,0,0,0,29.9951,1,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1957,7,29.9951,960,720,66,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,564,1393,503,300,13,13,0,0,0,battery?,59,OK,50,234,234
,gui,,CONTROL_PANEL,64726,62,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,667,667,0,0,0,9.80791,9.95504,30,101,154,0,0,0,0,0,OK,100,1,0,10,188.19,0,59,69,71,1998,33297779,0,0,0,29.9647,0,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1991,7,29.9647,960,720,67,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,573,1418,512,300,13,13,0,0,0,battery?,59,OK,50,1359,1359
,gui,,CONTROL_PANEL,65851,63,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,678,678,0,0,0,9.80712,9.81494,32,101,154,0,0,0,0,0,OK,100,1,0,10,187.9,0,59,68,71,2031,33848451,0,0,0,29.9535,21,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2024,7,29.9535,960,720,68,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,583,1441,521,300,13,13,0,0,0,battery?,59,OK,50,2484,2484
,gui,,CONTROL_PANEL,66976,64,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,689,689,0,0,0,9.80595,11.0863,86,101,154,0,0,0,0,0,OK,100,1,0,10,188.16,0,59,69,72,2065,34415187,0,0,0,29.9968,14,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2058,7,29.9968,960,720,69,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,593,1465,530,300,13,13,0,0,0,battery?,59,OK,50,3609,3609
,gui,,CONTROL_PANEL,67977,65,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,699,699,0,0,0,9.8036,9.93962,66,102,154,0,0,0,0,0,OK,100,1,0,10,188.32,0,59,69,72,2095,34915048,0,0,0,29.9988,15,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2088,7,29.9988,960,720,70,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,602,1486,537,300,13,13,0,0,0,battery?,59,OK,50,4609,4609
,gui,,CONTROL_PANEL,69100,66,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,710,710,0,0,0,9.82085,9.81388,67,101,154,0,0,0,0,0,OK,100,1,0,10,187.96,0,59,69,71,2129,35481954,0,0,0,29.9767,5,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2122,7,29.9767,960,720,71,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,611,1511,546,300,14,14,0,0,0,battery?,59,OK,2,730,730
,gui,,CONTROL_PANEL,70101,67,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,720,720,0,0,0,19.5284,11.7508,99,51,154,0,0,0,0,0,OK,100,1,0,10,187.81,0,58,69,71,2159,35982191,0,0,0,29.984,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2152,7,29.984,960,720,72,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,619,1533,554,300,14,14,0,0,0,battery?,59,OK,2,1731,1731
