test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,142100,134,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1437,1437,0,0,0,9.78915,10.1665,50,102,154,0,0,0,0,0,OK,100,1,0,10,186.96,0,57,69,72,4319,71982360,0,0,0,29.9427,8,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4312,7,29.9427,960,720,144,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,1236,3076,1112,300,28,28,0,0,0,battery?,58,OK,53,3066,3066
,gui,,CONTROL_PANEL,143101,135,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1447,1447,0,0,0,9.81146,9.85338,30,101,154,0,0,0,0,0,OK,100,1,0,10,187.39,0,57,69,71,4349,72482338,0,0,0,29.9533,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4342,7,29.9533,960,720,145,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,1245,3097,1120,300,28,28,0,0,0,battery?,58,OK,53,4067,4067
,gui,,CONTROL_PANEL,144226,136,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1458,1458,0,0,0,9.83943,9.81034,31,101,154,0,0,0,0,0,OK,100,1,0,10,187.01,0,57,70,72,4383,73049093,0,0,0,29.9812,3,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4376,7,29.9812,960,720,146,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,1254,3122,1129,300,29,29,0,0,0,battery?,57,OK,6,185,185
,gui,,CONTROL_PANEL,145351,137,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1469,1469,0,0,0,9.83673,10.0286,85,101,154,0,0,0,0,0,OK,100,1,0,10,187.26,0,57,70,71,4417,73615669,0,0,0,29.9878,21,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4410,7,29.9878,960,720,147,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,1264,3146,1137,300,29,29,0,0,0,battery?,57,OK,6,1309,1309
,gui,,CONTROL_PANEL,146476,138,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1480,1480,0,0,0,9.74648,9.81055,87,102,154,0,0,0,0,0,OK,100,1,0,10,187.07,0,57,69,71,4450,74156749,0,0,0,30.0295,17,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4443,7,30.0295,960,720,149,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,1274,3169,1146,300,29,29,0,0,0,battery?,57,OK,6,2435,2435
,gui,,CONTROL_PANEL,147601,139,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1492,1492,0,0,0,9.78362,11.0258,38,102,154,0,0,0,0,0,OK,100,1,0,10,187.41,0,57,69,72,4484,74727772,0,0,0,29.9789,9,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4477,7,29.9789,960,720,150,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,1284,3193,1155,300,29,29,0,0,0,battery?,57,OK,6,3560,3560
,gui,,CONTROL_PANEL,148726,140,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1503,1503,0,0,0,10.1211,9.92498,40,98,154,0,0,0,0,0,OK,100,1,0,10,187.1,0,57,69,72,4518,75298701,0,0,0,30.0022,37,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4510,7,30.0022,960,720,151,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,1294,3216,1164,300,29,29,0,0,0,battery?,57,OK,6,4684,4684
,gui,,CONTROL_PANEL,149726,141,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1513,1513,0,0,0,9.79521,9.81664,20,102,154,0,0,0,0,0,OK,100,1,0,10,186.98,0,57,69,71,4548,75798662,0,0,0,29.9802,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4541,7,29.9802,960,720,152,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,1302,3239,1172,300,30,30,0,0,0,battery?,57,OK,51,632,632
,gui,,CONTROL_PANEL,150726,142,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1523,1523,0,0,0,9.99888,10.163,1,100,154,0,0,0,0,0,OK,100,1,0,10,186.98,0,57,69,72,4578,76298692,0,0,0,30.0586,4,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4571,7,30.0586,960,720,153,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,1311,3260,1180,300,30,30,0,0,0,battery?,57,OK,51,1633,1633
,gui,,CONTROL_PANEL,151851,143,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1534,1534,0,0,0,9.70595,10.0457,44,103,154,0,0,0,0,0,OK,100,1,0,10,187.6,0,57,69,72,4611,76848875,0,0,0,29.898,25,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4604,7,29.898,960,720,154,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,1321,3283,1189,300,30,30,0,0,0,battery?,57,OK,51,2757,2757
,gui,,CONTROL_PANEL,152976,144,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1545,1545,0,0,0,9.47659,9.75378,49,105,154,0,0,0,0,0,OK,100,1,0,10,187.22,0,57,70,71,4645,77415474,0,0,0,30.0108,17,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4638,7,30.0108,960,720,155,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,1331,3307,1198,300,30,30,0,0,0,battery?,57,OK,51,3883,3883
,gui,,CONTROL_PANEL,154100,145,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1557,1557,0,0,0,9.80278,11.0725,1,102,154,0,0,0,0,0,OK,100,1,0,10,187.23,0,57,69,71,4679,77982542,0,0,0,30.0135,7,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4672,7,30.0135,960,720,156,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,1341,3331,1207,300,31,31,0,0,0,battery?,57,OK,5,1,1
,gui,,CONTROL_PANEL,155100,146,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1566,1566,0,0,0,9.80313,9.97587,83,102,154,0,0,0,0,0,OK,100,1,0,10,187.48,0,57,69,72,4709,78482615,0,0,0,30.0173,9,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4702,7,30.0173,960,720,157,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,1350,3352,1215,300,31,31,0,0,0,battery?,57,OK,5,1001,1001
,gui,,CONTROL_PANEL,156226,147,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1577,1577,0,0,0,9.80443,9.82705,87,101,154,0,0,0,0,0,OK,100,1,0,10,187,0,57,69,71,4743,79049250,0,0,0,30.01,2,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4736,7,30.01,960,720,158,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,1360,3376,1224,300,31,31,0,0,0,battery?,57,OK,5,2127,2127
,gui,,CONTROL_PANEL,157226,148,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1588,1588,0,0,0,9.8039,11.0812,16,102,154,0,0,0,0,0,OK,100,1,0,10,186.86,0,57,68,71,4773,79547675,0,0,0,29.9811,36,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4765,7,29.9811,960,720,159,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,1369,3396,1232,300,31,31,0,0,0,battery?,57,OK,5,3127,3127
,gui,,CONTROL_PANEL,158350,149,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1599,1599,0,0,0,9.69915,9.91697,18,103,154,0,0,0,0,0,OK,100,1,0,10,187.08,0,57,69,71,4807,80114560,0,0,0,29.9844,21,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4800,7,29.9844,960,720,160,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,1378,3422,1241,300,31,31,0,0,0,battery?,57,OK,5,4251,4251
,gui,,CONTROL_PANEL,159351,150,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1608,1608,0,0,0,9.80498,9.81921,101,101,154,0,0,0,0,0,OK,100,1,0,10,187.17,0,57,69,71,4837,80614538,0,0,0,29.9899,21,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4830,7,29.9899,960,720,161,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,1386,3444,1249,300,32,32,0,0,0,battery?,57,OK,48,203,203
,gui,,CONTROL_PANEL,160476,151,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,1620,1620,0,0,0,18.8679,11.6147,49,53,154,0,0,0,0,0,OK,100,1,0,10,187.22,0,57,70,71,4870,81155605,0,0,0,29.984,19,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,4863,7,29.984,960,720,163,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,1396,3467,1258,300,32,32,0,0,0,battery?,57,OK,48,1328,1328
