test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,6810,11,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.79474,9.87738,47,102,123,0,0,0,0,0,OK,100,1,0,10,215.62,0,59,84,86,348,4349519,0,0,0,30.1471,33,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,320,12,29.9454,960,720,11,0,1,0,OK,0,,0,log,2026-07-16T11:16:32.000,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,250,2,0,0,1,0,0,0,0,97,238,87,118,2,2,0,0,0,battery?,59,OK,62,1921,1921
,gui,,CONTROL_PANEL,6813,12,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.79474,9.87738,49,102,123,0,0,0,0,0,OK,100,1,0,10,215.62,0,59,84,86,348,4349519,0,0,0,30.1471,1,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,320,12,29.9454,960,720,11,0,1,0,OK,0,,0,log,2026-07-16T11:16:32.001,rc neutral preflight skipped (takeoff): RC stream was inactive and sliders were already zero,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,250,2,0,0,1,0,0,0,0,97,239,87,118,2,2,0,0,0,battery?,59,OK,62,1924,1924
,gui,,CONTROL_PANEL,6813,13,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.79474,9.87738,49,102,123,0,0,0,0,0,OK,100,1,0,10,215.62,0,59,84,86,348,4349519,0,0,0,30.1471,1,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,320,12,29.9454,960,720,11,0,1,0,OK,0,,0,rc-neutral:skipped:takeoff,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,250,2,0,0,1,0,0,0,0,97,239,87,118,2,2,0,0,0,battery?,59,OK,62,1924,1924
,gui,,CONTROL_PANEL,6814,14,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.79474,9.87738,50,102,123,0,0,0,0,0,OK,100,1,0,10,215.62,0,59,84,86,348,4349519,0,0,0,30.1471,2,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,320,12,29.9454,960,720,11,0,1,0,OK,0,,0,log,2026-07-16T11:16:32.004,takeoff queued on command worker,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,250,2,0,0,1,0,0,0,0,97,239,87,118,2,2,0,0,0,battery?,59,OK,62,1925,1925
,gui,,CONTROL_PANEL,7429,15,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,126,126,0,0,0,9.70366,9.80415,52,103,123,0,0,0,0,0,OK,100,1,0,10,215.98,0,59,83,86,366,4575236,0,0,0,30.0469,10,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,354,12,30.0469,960,720,12,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,250,1,0,0,1,0,0,0,0,103,251,91,126,2,2,0,0,0,battery?,59,OK,62,2540,2540
,gui,,CONTROL_PANEL,8010,16,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,132,132,0,0,0,11.2852,11.0436,69,88,123,0,0,0,0,0,OK,100,1,20,39,216.51,-7,59,83,86,383,4787898,0,0,0,29.9839,24,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,354,12,30.0469,960,720,12,0,1,0,OK,0,,0,log,2026-07-16T11:16:33.187,panel switched to Operation,CONNECTED,1,pitch,1,1,0,0,0,0,0,1,0,1,0,0,0,124,250,2,0,0,1,0,0,0,0,108,263,96,131,2,2,0,0,0,battery?,59,OK,62,3121,3121
,gui,,CONTROL_PANEL,8429,17,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,136,136,0,0,0,9.86566,10.3345,82,101,123,0,0,0,0,0,OK,100,1,40,63,216.85,-4,59,83,86,396,4950861,0,0,0,30.0626,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,384,12,30.0626,960,720,13,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,124,249,1,0,0,1,0,0,0,0,111,273,99,136,2,2,0,0,0,battery?,59,OK,62,3540,3540
,gui,,CONTROL_PANEL,9554,18,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,147,147,0,0,0,9.87803,10.0099,75,101,135,0,0,0,0,0,OK,100,1,50,85,217.43,0,58,83,86,430,5375258,0,0,0,30.1875,9,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,418,12,30.1875,960,720,14,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,1,1,0,0,0,0,0,1,0,1,0,0,0,125,250,2,0,0,1,0,0,0,0,122,296,108,146,2,2,0,0,0,battery?,59,OK,62,4665,4665
,gui,,CONTROL_PANEL,10679,19,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,159,159,0,0,0,9.78003,10.0723,26,102,135,0,0,0,0,0,OK,100,1,60,90,217.04,0,58,83,86,464,5792381,0,0,0,30.1698,1,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,452,12,30.1698,960,720,16,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,249,2,0,0,1,0,0,0,0,132,320,117,159,2,2,0,1,0,battery?,59,OK,62,5790,5790
,gui,,CONTROL_PANEL,11804,20,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,170,170,0,0,0,9.76499,9.82186,29,102,135,0,0,0,0,0,OK,100,1,60,80,217.55,0,58,84,86,497,6210007,0,0,0,30.0739,26,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,485,12,30.0739,960,720,17,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,2,1,0,0,0,0,0,1,0,1,0,0,0,125,249,1,0,0,1,0,0,0,0,141,344,126,168,2,2,0,1,0,battery?,59,OK,62,6915,6915
,gui,,CONTROL_PANEL,11910,21,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,171,171,0,0,0,9.74199,9.80589,32,102,135,0,0,0,0,0,OK,100,1,60,80,217.09,0,58,84,86,501,6262774,0,0,0,30.0925,34,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,485,12,30.0739,960,720,17,0,1,0,OK,0,,0,log,2026-07-16T11:16:37.100,takeoff => TIMEOUT | telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0) | state=CONNECTED,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5095,125,250,1,0,0,1,0,0,0,0,142,346,127,171,2,2,0,1,0,battery?,59,OK,62,7021,7021
,gui,,CONTROL_PANEL,11912,22,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,171,171,0,0,0,9.74199,9.80589,34,102,135,0,0,0,0,0,OK,100,1,60,80,217.09,0,58,84,86,501,6262774,0,0,0,30.0925,1,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,485,12,30.0739,960,720,17,0,1,0,OK,0,,0,log,2026-07-16T11:16:37.101,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0),CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5095,125,250,1,0,0,1,0,0,0,0,142,347,127,171,2,2,0,1,0,battery?,59,OK,62,7023,7023
,gui,,CONTROL_PANEL,11912,23,1,0,1,5095,5095,5095,5095,11912,0,1,0,1,5095,0,5095,0,5095,0,5095,5095,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5095|timing_total_ms=5095|recv_wait_ms=5095|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],171,171,0,0,0,9.74199,9.80589,34,102,135,0,0,0,0,0,OK,100,1,60,80,217.09,0,58,84,86,501,6262774,0,0,0,30.0925,1,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,485,12,30.0739,960,720,17,0,1,0,OK,0,,0,command:manual,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5095,125,250,1,0,0,1,0,0,0,0,142,347,127,171,2,2,0,1,0,battery?,59,OK,62,7023,7023
,gui,,CONTROL_PANEL,11912,24,1,0,1,5095,5095,5095,5095,11912,0,1,0,1,5095,0,5095,0,5095,0,5095,5095,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5095|timing_total_ms=5095|recv_wait_ms=5095|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],171,171,0,0,0,9.74199,9.80589,34,102,135,0,0,0,0,0,OK,100,1,60,80,217.09,0,58,84,86,501,6262774,0,0,0,30.0925,1,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,485,12,30.0739,960,720,17,0,1,0,OK,0,,0,critical-command:end:takeoff,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,5095,125,250,1,0,0,1,0,0,0,0,142,347,127,171,2,2,0,1,0,battery?,59,OK,62,7023,7023
,gui,,CONTROL_PANEL,12804,25,1,0,1,5095,5095,5095,5095,11912,892,1,0,1,5095,0,5095,0,5095,0,5095,5095,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5095|timing_total_ms=5095|recv_wait_ms=5095|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],180,180,0,0,0,9.85282,9.81506,9,101,135,0,0,0,0,0,OK,100,1,50,75,217.04,0,58,84,86,527,6585368,0,0,0,30.0596,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,515,12,30.0596,960,720,18,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,150,365,134,178,2,2,0,1,0,battery?,59,OK,62,7916,7916
,gui,,CONTROL_PANEL,13929,26,1,0,1,5095,5095,5095,5095,11912,2017,1,0,1,5095,0,5095,0,5095,0,5095,5095,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5095|timing_total_ms=5095|recv_wait_ms=5095|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],191,191,0,0,0,9.77991,10.4961,62,102,135,0,0,0,0,0,OK,100,1,50,76,216.89,0,58,84,86,561,7013316,0,0,0,30.0362,18,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,549,12,30.0362,960,720,19,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,160,389,143,191,2,2,0,1,0,battery?,59,OK,62,9040,9040
,gui,,CONTROL_PANEL,14929,27,1,0,1,5095,5095,5095,5095,11912,3017,1,0,1,5095,0,5095,0,5095,0,5095,5095,0,1,0,takeoff,telemetry_confirmed(takeoff before_h=0 before_tof=10 after_h=60 after_tof=80 wait_ms=0),TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,executor_call=1|command=takeoff|result=TIMEOUT|response=|elapsed_ms=5095|timing_total_ms=5095|recv_wait_ms=5095|attempt_log=[attempt=1|send=OK|raw=|result=TIMEOUT],201,201,0,0,0,10.0805,10.1287,39,99,135,0,0,0,0,0,OK,100,1,60,82,217.37,0,58,83,86,591,7387776,0,0,0,30.0315,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,579,12,30.0315,960,720,20,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,168,411,151,201,2,2,0,1,0,battery?,59,OK,62,10040,10040
