test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,1103,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,9,9,0,0,0,9.80579,9.76503,80,101,104,0,0,0,0,0,OK,100,1,0,10,187.19,0,77,69,71,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,NO_DATA,0,OK,100,1,telemetry=OK; command=OK,OK,NO_DATA,OK,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,2103,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,19,19,0,0,0,9.57801,9.74375,57,104,104,0,0,0,0,0,OK,100,1,0,10,187.44,0,77,70,71,56,816485,0,0,0,62.0797,29,56,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,41,15,62.0797,960,720,2,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,3103,3,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,29,29,0,0,0,9.96798,10.2843,88,100,105,0,0,0,0,0,OK,100,1,0,10,187.21,0,77,69,72,86,1254093,0,0,0,50.5296,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,71,15,50.5296,960,720,3,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,4103,4,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,39,39,0,0,0,9.81504,9.9193,71,101,112,0,0,0,0,0,OK,100,1,0,10,187.55,0,77,70,72,116,1691584,0,0,0,43.1045,25,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,101,15,43.1045,960,720,4,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,5104,5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,49,49,0,0,0,9.6516,9.81202,51,103,112,0,0,0,0,0,OK,100,1,0,10,187.11,0,77,70,72,146,2129041,0,0,0,38.3916,28,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,131,15,38.3916,960,720,5,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,77,OK,51,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,6104,6,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,59,59,0,0,0,9.81487,11.1271,82,101,149,0,0,0,0,0,OK,100,1,0,10,187.24,0,76,70,73,176,2566704,0,0,0,35.3542,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,161,15,35.3542,960,720,6,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,77,OK,51,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,7104,7,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,69,69,0,0,0,9.34491,9.85418,57,107,149,0,0,0,0,0,OK,100,1,0,10,187.19,0,76,69,73,206,3004119,0,0,0,33.4073,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,191,15,33.4073,960,720,7,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,77,OK,51,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,8104,8,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,79,79,0,0,0,9.80032,9.82314,42,102,149,0,0,0,0,0,OK,100,1,0,10,187.42,0,76,69,72,236,3441692,0,0,0,32.1939,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,221,15,32.1939,960,720,8,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,77,OK,51,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,9104,9,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,89,89,0,0,0,20.5711,11.9317,73,48,149,0,0,0,0,0,OK,100,1,0,10,187.25,0,76,69,72,266,3879256,0,0,0,31.4067,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,251,15,31.4067,960,720,9,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,77,OK,51,4001,4001
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,10154,10,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,99,99,0,0,0,9.88745,10.0552,52,101,149,0,0,0,0,0,OK,100,1,0,10,187.34,0,76,70,72,297,4331127,0,0,0,30.9033,28,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,281,15,30.9033,960,720,10,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,76,OK,50,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,11155,11,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,109,109,0,0,0,9.50445,9.76844,78,105,149,0,0,0,0,0,OK,100,1,0,10,187.36,0,76,70,72,328,4783659,0,0,0,30.5969,12,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,313,15,30.5969,960,720,11,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,76,OK,50,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,12155,12,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.82481,10.9415,7,101,149,0,0,0,0,0,OK,100,1,0,10,187.16,0,76,70,72,358,5221218,0,0,0,30.4683,10,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,343,15,30.4683,960,720,12,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,76,OK,50,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,13155,13,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,129,129,0,0,0,9.81058,9.95954,90,101,149,0,0,0,0,0,OK,100,1,0,10,187.28,0,76,70,72,388,5658717,0,0,0,30.3189,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,373,15,30.3189,960,720,13,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,76,OK,50,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,14155,14,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,139,139,0,0,0,9.70323,9.8009,67,103,149,0,0,0,0,0,OK,100,1,0,10,187.32,0,76,70,71,418,6096243,0,0,0,30.2033,12,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,403,15,30.2033,960,720,14,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,76,OK,50,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,15158,15,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,149,149,0,0,0,9.48463,9.73856,44,105,149,0,0,0,0,0,OK,100,1,0,10,187.21,0,76,69,72,448,6533677,0,0,0,30.1052,13,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,433,15,30.1052,960,720,15,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,76,OK,3,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,16158,16,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,159,159,0,0,0,9.4532,10.0764,76,105,149,0,0,0,0,0,OK,100,1,0,10,187.1,0,76,70,72,478,6971303,0,0,0,30.0618,15,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,463,15,30.0618,960,720,16,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,76,OK,3,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,17158,17,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,169,169,0,0,0,9.7917,9.84422,61,102,149,0,0,0,0,0,OK,100,1,0,10,187.06,0,76,70,72,508,7409017,0,0,0,30.0421,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,493,15,30.0421,960,720,17,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,76,OK,3,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,18159,18,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,179,179,0,0,0,10.7439,9.91603,40,93,149,0,0,0,0,0,OK,100,1,0,10,186.85,0,76,70,72,538,7846476,0,0,0,30.019,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,523,15,30.019,960,720,18,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,76,OK,3,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,19159,19,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,189,189,0,0,0,9.81426,11.1389,71,101,150,0,0,0,0,0,OK,100,1,0,10,187.01,0,76,70,73,568,8283879,0,0,0,30.0165,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,553,15,30.0165,960,720,19,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,76,OK,3,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,20215,20,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,199,199,0,0,0,9.51944,9.89321,49,105,150,0,0,0,0,0,OK,100,1,0,10,186.98,0,76,69,72,598,8721342,0,0,0,29.9925,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,583,15,29.9925,960,720,20,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,76,OK,57,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,21215,21,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,209,209,0,0,0,9.81436,9.81923,86,101,150,0,0,0,0,0,OK,100,1,0,10,186.69,0,76,69,72,630,9188118,0,0,0,30.0072,8,32,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,615,15,30.0072,960,720,21,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,76,OK,57,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,22216,22,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,220,220,0,0,0,9.81614,11.1661,14,101,150,0,0,0,0,0,OK,100,1,0,10,186.98,0,76,70,73,660,9625606,0,0,0,29.9734,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,645,15,29.9734,960,720,22,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,76,OK,57,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,23216,23,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,229,229,0,0,0,9.80723,9.98873,96,101,150,0,0,0,0,0,OK,100,1,0,10,186.97,0,76,70,72,690,10062834,0,0,0,30.0085,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,675,15,30.0085,960,720,23,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,76,OK,57,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,24216,24,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,239,239,0,0,0,9.3881,9.73059,70,106,150,0,0,0,0,0,OK,100,1,0,10,186.75,0,76,70,72,720,10500466,0,0,0,30.0253,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,705,15,30.0253,960,720,24,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,76,OK,57,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,25263,25,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,250,250,0,0,0,10.2041,11.1911,3,97,150,0,0,0,0,0,OK,100,1,0,10,186.61,0,76,70,73,750,10938012,0,0,0,29.9548,7,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,735,15,29.9548,960,720,25,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,76,OK,47,0,0
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,26263,26,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,260,260,0,0,0,9.80063,9.9506,30,102,150,0,0,0,0,0,OK,100,1,0,10,186.79,0,76,70,72,781,11390290,0,0,0,29.9698,21,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,766,15,29.9698,960,720,26,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,76,OK,47,1000,1000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,27263,27,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,270,270,0,0,0,9.81139,9.87688,10,101,150,0,0,0,0,0,OK,100,1,0,10,187.07,0,76,70,73,811,11827821,0,0,0,29.9662,21,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,796,15,29.9662,960,720,27,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,76,OK,47,2000,2000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,28263,28,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,280,280,0,0,0,19.9129,11.8236,41,50,150,0,0,0,0,0,OK,100,1,0,10,186.99,0,76,70,72,841,12265356,0,0,0,29.942,23,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,826,15,29.942,960,720,28,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,76,OK,47,3000,3000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,29263,29,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,290,290,0,0,0,9.52541,9.96687,18,104,150,0,0,0,0,0,OK,100,1,0,10,186.81,0,76,70,73,871,12702746,0,0,0,29.9909,23,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,856,15,29.9909,960,720,29,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,76,OK,47,4000,4000
E4-VIDEO-CLI-NATIVE-R02,video-cli-baseline-native-linux,native Linux; stationary FFmpeg repetition 2 of 3; no pcap,VIDEO_WATCH,30313,30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,300,300,0,0,0,9.79631,9.81283,1,102,150,0,0,0,0,0,OK,100,1,0,10,186.71,0,76,70,72,901,13140237,0,0,0,29.9544,21,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,886,15,29.9544,960,720,30,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,76,OK,50,0,0
