state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
133,1783702460192,6279,6278,0,-2,0,0,0,0,63,66,10,0,56,187.35,0,-4,45,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460168,6254,95
134,1783702460299,6386,6385,0,-2,0,0,0,0,63,66,10,0,56,187.73,0,-4,49,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460268,6354,97
135,1783702460400,6487,6486,0,-2,0,0,0,0,63,66,10,0,56,187.48,0,-3,48,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460368,6454,99
136,1783702460498,6585,6585,0,-2,0,0,0,0,63,66,10,0,56,187.58,0,-2,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460468,6554,101
137,1783702460598,6685,6684,0,-2,0,0,0,0,63,66,10,0,56,187.74,0,-2,47,-995,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460568,6655,103
138,1783702460700,6787,6787,0,-2,0,0,0,0,63,66,10,0,56,187.69,0,-1,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460669,6755,105
139,1783702460803,6890,6889,0,-2,0,0,0,0,63,66,10,0,55,187.42,0,-3,45,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460769,6855,107
140,1783702460904,6991,6990,0,-2,0,0,0,0,63,66,10,0,55,187.28,0,-3,45,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460869,6955,109
141,1783702461008,7095,7094,0,-2,0,0,0,0,63,66,10,0,55,187.5,0,-5,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702460969,7056,111
142,1783702461110,7197,7196,0,-2,0,0,0,0,63,66,10,0,55,187.32,0,-3,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461070,7156,113
143,1783702461210,7297,7296,0,-2,0,0,0,0,63,66,10,0,55,187.7,0,-4,46,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461170,7256,115
144,1783702461312,7399,7398,0,-2,0,0,0,0,63,66,10,0,55,187.55,0,-3,48,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461270,7356,117
145,1783702461414,7501,7500,0,-2,0,0,0,0,63,66,10,0,55,187.49,0,-4,45,-995,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461370,7456,119
146,1783702461516,7603,7602,0,-2,0,0,0,0,63,66,10,0,55,187.54,0,-4,46,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461470,7557,121
147,1783702461618,7705,7704,0,-2,0,0,0,0,63,66,10,0,55,187.63,0,-2,44,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461571,7657,123
148,1783702461722,7809,7808,0,-2,0,0,0,0,63,66,10,0,55,187.28,0,0,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461721,7807,126
149,1783702461828,7915,7914,0,-2,0,0,0,0,63,66,10,0,55,187.52,0,-1,46,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461821,7908,128
150,1783702461930,8017,8016,0,-2,0,0,0,0,63,66,10,0,55,187.57,0,-4,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702461922,8008,130
151,1783702462032,8119,8118,0,-2,0,0,0,0,63,66,10,0,55,187.46,0,-1,46,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462022,8108,132
152,1783702462129,8216,8215,0,-2,0,0,0,0,63,66,10,0,55,187.29,0,-2,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462122,8208,134
153,1783702462232,8319,8318,0,-2,0,0,0,0,63,66,10,0,55,187.43,0,0,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462222,8309,136
154,1783702462334,8421,8420,0,-2,0,0,0,0,63,66,10,0,55,187.39,0,-5,46,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462323,8409,138
155,1783702462436,8523,8522,0,-2,0,0,0,0,63,66,10,0,55,187.39,0,-2,44,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462423,8509,140
156,1783702462538,8625,8624,0,-2,0,0,0,0,63,66,10,0,55,187.61,0,-2,46,-995,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462523,8609,142
157,1783702462641,8728,8727,0,-2,0,0,0,0,63,66,10,0,55,187.35,0,-4,47,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462623,8710,144
158,1783702462742,8829,8828,0,-2,0,0,0,0,63,66,10,0,55,187.38,0,-1,44,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462724,8810,146
159,1783702462844,8931,8930,0,-2,0,0,0,0,63,66,10,0,55,187.49,0,-1,45,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462824,8910,148
160,1783702462949,9036,9035,0,-2,0,0,0,0,63,66,10,0,55,187.62,0,-1,46,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702462924,9010,150
161,1783702463048,9135,9134,0,-2,0,0,0,0,63,66,10,0,55,187.48,0,-2,46,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463024,9111,152
162,1783702463104,9191,9190,0,-2,0,0,0,0,63,66,10,0,55,187.74,0,-1,47,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463074,9161,153
163,1783702463201,9288,9287,0,-2,0,0,0,0,63,66,10,0,55,187.45,0,-3,46,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463175,9261,155
164,1783702463303,9390,9389,0,-2,0,0,0,0,63,66,10,0,55,187.55,0,-3,48,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463275,9361,157
165,1783702463405,9492,9491,0,-2,0,0,0,0,63,66,10,0,55,187.73,0,-2,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463375,9461,159
166,1783702463507,9594,9593,0,-2,0,0,0,0,63,66,10,0,55,187.25,0,-1,47,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463475,9562,161
167,1783702463609,9696,9695,0,-2,0,0,0,0,63,66,10,0,55,187.42,0,-3,46,-998,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463576,9662,163
168,1783702463711,9798,9797,0,-2,0,0,0,0,63,66,10,0,55,187.26,0,-2,46,-996,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463676,9762,165
169,1783702463813,9900,9899,0,-2,0,0,0,0,63,66,10,0,55,187.33,0,-3,47,-997,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463776,9862,167
170,1783702463915,10002,10001,0,-2,0,0,0,0,63,66,10,0,55,187.44,0,-1,46,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783702463876,9963,169
