test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,1086,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,10,10,0,0,0,9.82796,9.69927,22,101,104,0,0,0,0,0,OK,100,1,0,10,189.19,0,48,65,68,26,378224,0,0,0,50.2532,4,26,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,14,12,50.2532,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,2086,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,20,20,0,0,0,10.6744,10.9753,43,93,104,0,0,0,0,0,OK,100,1,0,10,189.03,0,48,66,68,55,800713,0,0,0,31.5091,23,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,43,12,31.5091,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,3087,3,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,30,30,0,0,0,9.81768,9.85437,14,101,104,0,0,0,0,0,OK,100,1,0,10,189.06,0,48,66,68,85,1238433,0,0,0,31.8428,17,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,73,12,31.8428,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,4087,4,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,39,39,0,0,0,10.3666,9.81937,89,96,108,0,0,0,0,0,OK,100,1,0,10,189.26,0,48,65,68,115,1676110,0,0,0,31.6161,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,103,12,31.6161,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,battery?,,ERROR,0,-1,-1
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,5087,5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,49,49,0,0,0,9.76004,9.89783,80,102,108,0,0,0,0,0,OK,100,1,0,10,189.3,0,48,65,69,145,2113485,0,0,0,31.8269,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,133,12,31.8269,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,48,OK,23,31,31
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,6087,6,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,60,60,0,0,0,10.0193,10.7457,23,99,149,0,0,0,0,0,OK,100,1,0,10,189.49,0,48,66,68,176,2565603,0,0,0,31.5982,3,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,164,12,31.5982,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,48,OK,23,1031,1031
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,7087,7,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,70,70,0,0,0,9.87137,9.96136,9,101,149,0,0,0,0,0,OK,100,1,0,10,188.99,0,48,65,68,206,3003073,0,0,0,31.7237,8,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,194,12,31.7237,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,48,OK,23,2031,2031
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,8088,8,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,80,80,0,0,0,9.94293,9.96936,7,100,149,0,0,0,0,0,OK,100,1,0,10,189.25,0,47,65,68,236,3440640,0,0,0,31.8751,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,224,12,31.8751,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,48,OK,23,3032,3032
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,9088,9,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,90,90,0,0,0,9.9251,10.7697,53,100,149,0,0,0,0,0,OK,100,1,0,10,189.3,0,47,65,68,267,3891223,0,0,0,31.4703,11,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,255,12,31.4703,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,battery?,48,OK,23,4032,4032
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,10094,10,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,100,100,0,0,0,9.88018,10.0248,44,101,149,0,0,0,0,0,OK,100,1,0,10,189.39,0,47,66,67,297,4328694,0,0,0,30.5752,22,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,285,12,30.5752,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,47,OK,38,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,11094,11,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,110,110,0,0,0,9.81287,9.88516,38,101,149,0,0,0,0,0,OK,100,1,0,10,189.23,0,47,66,68,328,4780948,0,0,0,30.8332,2,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,316,12,30.8332,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,47,OK,38,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,12094,12,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,120,120,0,0,0,9.76162,10.8807,74,102,149,0,0,0,0,0,OK,100,1,0,10,189.17,0,47,66,68,358,5218506,0,0,0,31.0426,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,346,12,31.0426,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,47,OK,38,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,13094,13,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,130,130,0,0,0,9.91807,10.0503,71,100,149,0,0,0,0,0,OK,100,1,0,10,189.21,0,47,66,67,388,5655965,0,0,0,31.2279,25,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,376,12,31.2279,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,47,OK,38,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,14094,14,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,140,140,0,0,0,10.0048,9.95204,64,99,149,0,0,0,0,0,OK,100,1,0,10,189.41,0,47,66,68,419,6107842,0,0,0,30.6804,4,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,407,12,30.6804,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,battery?,47,OK,38,4000,4000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,15141,15,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,151,151,0,0,0,19.8655,11.9043,4,50,149,0,0,0,0,0,OK,100,1,0,10,189.46,0,47,66,68,449,6545367,0,0,0,30.771,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,437,12,30.771,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,47,OK,47,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,16141,16,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,161,161,0,0,0,9.68247,10.023,34,103,149,0,0,0,0,0,OK,100,1,0,10,189.36,0,47,65,68,480,6997405,0,0,0,30.4155,32,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,468,12,30.4155,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,47,OK,47,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,17142,17,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,171,171,0,0,0,9.77158,9.79891,10,102,149,0,0,0,0,0,OK,100,1,0,10,189.52,0,47,65,68,510,7435288,0,0,0,30.3312,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,498,12,30.3312,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,47,OK,47,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,18142,18,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,180,180,0,0,0,10.0821,9.78802,89,99,149,0,0,0,0,0,OK,100,1,0,10,189.29,0,47,65,68,540,7872445,0,0,0,30.3494,25,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,528,12,30.3494,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,47,OK,47,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,19142,19,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,191,191,0,0,0,10.276,9.93361,4,97,149,0,0,0,0,0,OK,100,1,0,10,189.09,0,47,66,68,570,8310143,0,0,0,32.5915,19,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,558,12,32.5915,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,battery?,47,OK,47,4001,4001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,20165,20,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,200,200,0,0,0,9.83619,9.78666,80,101,149,0,0,0,0,0,OK,100,1,0,10,189.36,0,47,66,68,600,8747681,0,0,0,30.1058,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,588,12,30.1058,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,47,OK,23,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,21165,21,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,211,211,0,0,0,9.84819,11.3092,26,101,149,0,0,0,0,0,OK,100,1,0,10,189.06,0,47,66,67,631,9199989,0,0,0,30.3111,33,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,618,12,30.3111,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,47,OK,23,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,22165,22,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,220,220,0,0,0,9.7272,9.94624,101,102,149,0,0,0,0,0,OK,100,1,0,10,189.2,0,47,65,68,660,9622597,0,0,0,30.5663,27,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,648,12,30.5663,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,47,OK,23,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,23166,23,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,230,230,0,0,0,10.0822,9.78684,74,99,149,0,0,0,0,0,OK,100,1,0,10,189.45,0,47,65,68,690,10060107,0,0,0,34.6376,20,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,678,12,34.6376,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,47,OK,23,3000,3000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,24166,24,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,240,240,0,0,0,18.9092,11.5805,96,52,149,0,0,0,0,0,OK,100,1,0,10,189.41,0,47,65,68,720,10497577,0,0,0,30.238,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,708,12,30.238,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,battery?,47,OK,23,4001,4001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,25198,25,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,250,250,0,0,0,9.89646,9.97045,71,101,149,0,0,0,0,0,OK,100,1,0,10,189.27,0,47,65,68,750,10935210,0,0,0,30.0292,5,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,738,12,30.0292,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,47,OK,32,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,26198,26,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,260,260,0,0,0,9.71957,9.75468,75,102,149,0,0,0,0,0,OK,100,1,0,10,189.13,0,47,65,69,781,11387621,0,0,0,30.5053,30,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,768,12,30.5053,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,47,OK,32,1000,1000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,27199,27,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,270,270,0,0,0,9.76743,9.73114,46,102,149,0,0,0,0,0,OK,100,1,0,10,189.39,0,47,66,68,810,11810524,0,0,0,29.5353,20,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,798,12,29.5353,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,47,OK,32,2000,2000
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,28199,28,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,280,280,0,0,0,9.77697,10.354,67,102,149,0,0,0,0,0,OK,100,1,0,10,189.25,0,47,66,68,840,12247940,0,0,0,30.4203,15,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,828,12,30.4203,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,47,OK,32,3001,3001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,29199,29,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,290,290,0,0,0,9.77565,9.81139,42,102,149,0,0,0,0,0,OK,100,1,0,10,189.41,0,47,65,68,870,12685464,0,0,0,30.3846,13,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,858,12,30.3846,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,battery?,47,OK,32,4001,4001
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,30228,30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,300,300,0,0,0,9.77372,9.79138,22,102,149,0,0,0,0,0,OK,100,1,0,10,189.15,0,47,66,68,900,13122639,0,0,0,30.6109,11,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,888,12,30.6109,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,47,OK,30,0,0
E4-VIDEO-CLI-R02,video-cli-baseline,stationary FFmpeg repetition 2 of 3,VIDEO_WATCH,31229,31,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,310,310,0,0,0,6.74329,10.1429,29,148,149,0,0,0,0,0,OK,100,1,0,10,189.13,0,47,65,67,929,13545681,0,0,0,25.3145,21,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,917,12,25.3145,960,720,0,0,0,0,OK,0,,0,NONE,,,CONNECTED,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,battery?,47,OK,30,1000,1000
