state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
112,1783701774223,5359,5358,0,-2,0,0,0,0,56,59,10,0,70,187.79,0,0,45,-996,-1,0,0,0,,,,,,,,,
113,1783701774325,5461,5460,0,-2,0,0,0,0,56,59,10,0,70,188.07,0,-1,45,-1001,-1,0,0,0,,,,,,,,,
114,1783701774427,5563,5563,0,-2,0,0,0,0,56,59,10,0,70,188.15,0,-1,46,-995,-1,0,0,0,,,,,,,,,
115,1783701774529,5665,5664,0,-2,0,0,0,0,56,59,10,0,70,188.32,0,-2,46,-998,-1,0,0,0,,,,,,,,,
116,1783701774631,5767,5766,0,-2,0,0,0,0,56,59,10,0,70,187.69,0,-1,45,-1001,-1,0,0,0,,,,,,,,,
117,1783701774733,5869,5868,0,-2,0,0,0,0,56,59,10,0,70,187.91,0,-2,47,-999,-1,0,0,0,,,,,,,,,
118,1783701774835,5971,5970,0,-2,0,0,0,0,56,59,10,0,70,187.91,0,-1,46,-996,-1,0,0,0,,,,,,,,,
119,1783701774937,6073,6072,0,-2,0,0,0,0,56,59,10,0,70,187.93,0,0,43,-997,-1,0,0,0,,,,,,,,,
120,1783701775040,6176,6175,0,-2,0,0,0,0,56,59,10,0,70,187.84,0,0,46,-1001,-1,0,0,0,,,,,,,,,
121,1783701775143,6279,6278,0,-2,0,0,0,0,56,59,10,0,70,187.78,0,-3,46,-995,-1,0,0,0,,,,,,,,,
122,1783701775243,6379,6379,0,-2,0,0,0,0,56,59,10,0,70,188.15,0,-3,46,-997,-1,0,0,0,,,,,,,,,
123,1783701775294,6430,6429,0,-2,0,0,0,0,56,59,10,0,70,187.99,0,0,44,-999,-1,0,0,0,,,,,,,,,
124,1783701775447,6583,6582,0,-2,0,0,0,0,56,58,10,0,70,187.95,0,-1,44,-999,-1,0,0,0,,,,,,,,,
125,1783701775498,6634,6633,0,-2,0,0,0,0,56,58,10,0,70,187.99,0,0,45,-1002,-1,0,0,0,,,,,,,,,
126,1783701775600,6736,6735,0,-2,0,0,0,0,56,58,10,0,70,188.12,0,-1,45,-998,-1,0,0,0,,,,,,,,,
127,1783701775702,6838,6837,0,-2,0,0,0,0,56,58,10,0,70,188.15,0,-3,45,-998,-1,0,0,0,,,,,,,,,
128,1783701775804,6940,6939,0,-2,0,0,0,0,56,58,10,0,70,187.76,0,-1,44,-1000,-1,0,0,0,,,,,,,,,
129,1783701775906,7042,7041,0,-2,0,0,0,0,56,58,10,0,70,187.87,0,-1,45,-999,-1,0,0,0,,,,,,,,,
130,1783701776009,7145,7144,0,-2,0,0,0,0,56,58,10,0,70,187.79,0,-2,45,-999,-1,0,0,0,,,,,,,,,
131,1783701776112,7248,7247,0,-2,0,0,0,0,56,58,10,0,70,188.25,0,0,44,-998,-1,0,0,0,,,,,,,,,
132,1783701776213,7349,7348,0,-2,0,0,0,0,56,58,10,0,70,187.99,0,-3,46,-995,-1,0,0,0,,,,,,,,,
133,1783701776316,7452,7452,0,-2,0,0,0,0,56,58,10,0,70,188.01,0,-2,45,-1000,-1,0,0,0,,,,,,,,,
134,1783701776428,7564,7563,0,-2,0,0,0,0,57,59,10,0,70,187.9,0,0,45,-1000,-1,0,0,0,,,,,,,,,
135,1783701776531,7667,7666,0,-2,0,0,0,0,57,59,10,0,70,187.98,0,-3,47,-1000,-1,0,0,0,,,,,,,,,
136,1783701776628,7764,7763,0,-2,0,0,0,0,57,59,10,0,70,187.72,0,-1,45,-996,-1,0,0,0,,,,,,,,,
137,1783701776730,7866,7865,0,-2,0,0,0,0,57,59,10,0,70,187.66,0,-1,46,-998,-1,0,0,0,,,,,,,,,
138,1783701776832,7968,7967,0,-2,0,0,0,0,57,59,10,0,70,188,0,-2,46,-997,-1,0,0,0,,,,,,,,,
139,1783701776934,8070,8069,0,-2,0,0,0,0,57,59,10,0,70,187.76,0,-1,44,-1001,-1,0,0,0,,,,,,,,,
140,1783701777036,8172,8171,0,-2,0,0,0,0,57,59,10,0,70,187.87,0,0,45,-1000,-1,0,0,0,,,,,,,,,
141,1783701777138,8274,8273,0,-2,0,0,0,0,57,59,10,0,70,187.97,0,0,45,-997,-1,0,0,0,,,,,,,,,
142,1783701777241,8377,8376,0,-2,0,0,0,0,57,59,10,0,70,187.99,0,-3,45,-993,-1,0,0,0,,,,,,,,,
143,1783701777344,8480,8479,0,-2,0,0,0,0,57,59,10,0,70,188,0,0,45,-999,-1,0,0,0,,,,,,,,,
144,1783701777445,8581,8581,0,-2,0,0,0,0,57,60,10,0,70,187.91,0,0,44,-997,-1,0,0,0,,,,,,,,,
145,1783701777557,8693,8693,0,-2,0,0,0,0,57,60,10,0,70,188.1,0,0,47,-999,-1,0,0,0,,,,,,,,,
146,1783701777648,8784,8783,0,-2,0,0,0,0,57,60,10,0,70,188.23,0,0,44,-998,-1,0,0,0,,,,,,,,,
147,1783701777758,8894,8893,0,-2,0,0,0,0,57,60,10,0,70,188.07,0,-2,45,-996,-1,0,0,0,,,,,,,,,
148,1783701777852,8988,8987,0,-2,0,0,0,0,57,60,10,0,70,187.86,0,-2,45,-994,-1,0,0,0,,,,,,,,,
149,1783701777964,9100,9099,0,-2,0,0,0,0,57,60,10,0,70,188.12,0,-1,45,-1003,-1,0,0,0,,,,,,,,,
150,1783701778058,9194,9193,0,-2,0,0,0,0,57,60,10,0,70,187.86,0,0,46,-999,-1,0,0,0,,,,,,,,,
151,1783701778166,9302,9301,0,-2,0,0,0,0,57,60,10,0,70,187.92,0,-3,45,-998,-1,0,0,0,,,,,,,,,
152,1783701778212,9348,9347,0,-2,0,0,0,0,57,60,10,0,70,187.63,0,0,45,-997,-1,0,0,0,,,,,,,,,
153,1783701778314,9450,9449,0,-2,0,0,0,0,57,60,10,0,70,187.68,0,0,45,-998,-1,0,0,0,,,,,,,,,
154,1783701778414,9550,9550,0,-2,0,0,0,0,57,60,10,0,70,188.03,0,0,46,-998,-1,0,0,0,,,,,,,,,
155,1783701778517,9653,9652,0,-2,0,0,0,0,57,60,10,0,70,187.77,0,0,47,-1000,-1,0,0,0,,,,,,,,,
156,1783701778619,9755,9754,0,-2,0,0,0,0,57,60,10,0,70,187.94,0,0,46,-996,-1,0,0,0,,,,,,,,,
157,1783701778721,9857,9856,0,-2,0,0,0,0,57,60,10,0,70,187.86,0,-1,44,-998,-1,0,0,0,,,,,,,,,
158,1783701778823,9959,9958,0,-2,0,0,0,0,57,60,10,0,70,188.22,0,-3,46,-999,-1,0,0,0,,,,,,,,,
159,1783701778925,10061,10060,0,-2,0,0,0,0,57,60,10,0,70,187.88,0,-1,46,-999,-1,0,0,0,,,,,,,,,
160,1783701779030,10166,10166,0,-2,0,0,0,0,57,60,10,0,70,187.93,0,-3,46,-996,-1,0,0,0,,,,,,,,,
161,1783701779129,10265,10264,0,-2,0,0,0,0,57,60,10,0,70,187.74,0,0,46,-998,-1,0,0,0,,,,,,,,,
162,1783701779231,10367,10366,0,-2,0,0,0,0,57,60,10,0,70,187.85,0,0,46,-998,-1,0,0,0,,,,,,,,,
163,1783701779333,10469,10468,0,-2,0,0,0,0,57,60,10,0,70,187.85,0,0,45,-997,-1,0,0,0,,,,,,,,,
164,1783701779435,10571,10570,0,-2,0,0,0,0,58,59,10,0,70,187.93,0,0,45,-997,-1,0,0,0,,,,,,,,,
165,1783701779537,10673,10672,0,-2,0,0,0,0,58,59,10,0,70,187.91,0,0,44,-1000,-1,0,0,0,,,,,,,,,
166,1783701779641,10777,10776,0,-2,0,0,0,0,58,59,10,0,70,188.4,0,0,44,-999,-1,0,0,0,,,,,,,,,
167,1783701779743,10879,10878,0,-2,0,0,0,0,58,59,10,0,70,187.76,0,-1,44,-1001,-1,0,0,0,,,,,,,,,
168,1783701779846,10982,10981,0,-2,0,0,0,0,58,59,10,0,70,188,0,-3,44,-999,-1,0,0,0,,,,,,,,,
169,1783701779948,11084,11084,0,-2,0,0,0,0,58,59,10,0,70,187.56,0,-3,45,-998,-1,0,0,0,,,,,,,,,
170,1783701780048,11184,11184,0,-2,0,0,0,0,58,59,10,0,70,187.8,0,-1,47,-996,-1,0,0,0,,,,,,,,,
171,1783701780149,11285,11284,0,-2,0,0,0,0,58,59,10,0,70,188.06,0,0,46,-1002,-1,0,0,0,,,,,,,,,
172,1783701780251,11387,11386,0,-2,0,0,0,0,58,59,10,0,70,187.92,0,-2,45,-999,-1,0,0,0,,,,,,,,,
173,1783701780353,11489,11488,0,-2,0,0,0,0,58,59,10,0,70,187.74,0,-1,45,-997,-1,0,0,0,,,,,,,,,
174,1783701780456,11592,11591,0,-2,0,0,0,0,57,60,10,0,70,187.99,0,0,45,-997,-1,0,0,0,,,,,,,,,
175,1783701780558,11694,11693,0,-2,0,0,0,0,57,60,10,0,70,188.07,0,-3,45,-1001,-1,0,0,0,,,,,,,,,
176,1783701780660,11796,11795,0,-2,0,0,0,0,57,60,10,0,70,187.78,0,-1,46,-1001,-1,0,0,0,,,,,,,,,
177,1783701780763,11899,11898,0,-2,0,0,0,0,57,60,10,0,70,187.68,0,0,42,-1000,-1,0,0,0,,,,,,,,,
178,1783701780863,11999,11998,0,-2,0,0,0,0,57,60,10,0,70,188.1,0,-1,46,-997,-1,0,0,0,,,,,,,,,
179,1783701780965,12101,12100,0,-2,0,0,0,0,57,60,10,0,70,188.12,0,-1,46,-996,-1,0,0,0,,,,,,,,,
180,1783701781067,12203,12202,0,-2,0,0,0,0,57,60,10,0,70,187.77,0,-3,46,-999,-1,0,0,0,,,,,,,,,
181,1783701781169,12305,12304,0,-2,0,0,0,0,57,60,10,0,70,188.19,0,-1,45,-1000,-1,0,0,0,,,,,,,,,
182,1783701781220,12356,12355,0,-2,0,0,0,0,57,60,10,0,70,187.78,0,-1,44,-999,-1,0,0,0,,,,,,,,,
183,1783701781322,12458,12457,0,-2,0,0,0,0,57,60,10,0,70,188.01,0,-1,44,-998,-1,0,0,0,,,,,,,,,
184,1783701781477,12613,12612,0,-2,0,0,0,0,57,60,10,0,70,187.96,0,0,45,-998,-1,0,0,0,,,,,,,,,
185,1783701781578,12714,12713,0,-2,0,0,0,0,57,60,10,0,70,187.79,0,-1,46,-999,-1,0,0,0,,,,,,,,,
186,1783701781628,12764,12764,0,-2,0,0,0,0,57,60,10,0,70,187.84,0,-3,45,-998,-1,0,0,0,,,,,,,,,
187,1783701781730,12866,12866,0,-2,0,0,0,0,57,60,10,0,70,188.21,0,-2,46,-998,-1,0,0,0,,,,,,,,,
188,1783701781832,12968,12967,0,-2,0,0,0,0,57,60,10,0,70,187.95,0,0,47,-998,-1,0,0,0,,,,,,,,,
189,1783701781935,13071,13070,0,-2,0,0,0,0,57,60,10,0,70,187.9,0,-2,45,-999,-1,0,0,0,,,,,,,,,
190,1783701782040,13176,13175,0,-2,0,0,0,0,57,60,10,0,70,187.88,0,-1,45,-999,-1,0,0,0,,,,,,,,,
191,1783701782143,13279,13279,0,-2,0,0,0,0,57,60,10,0,70,187.88,0,0,45,-997,-1,0,0,0,,,,,,,,,
192,1783701782251,13387,13386,0,-2,0,0,0,0,57,60,10,0,70,188.06,0,-1,45,-996,-1,0,0,0,,,,,,,,,
193,1783701782357,13493,13492,0,-2,0,0,0,0,57,60,10,0,70,187.92,0,-1,46,-996,-1,0,0,0,,,,,,,,,
194,1783701782455,13591,13590,0,-2,0,0,0,0,58,60,10,0,70,187.86,0,-1,46,-1000,-1,0,0,0,,,,,,,,,
195,1783701782552,13688,13687,0,-2,0,0,0,0,58,60,10,0,70,188.04,0,0,44,-996,-1,0,0,0,,,,,,,,,
196,1783701782650,13786,13785,0,-2,0,0,0,0,58,60,10,0,70,187.87,0,-2,45,-995,-1,0,0,0,,,,,,,,,
197,1783701782752,13888,13887,0,-2,0,0,0,0,58,60,10,0,70,187.8,0,-5,46,-996,-1,0,0,0,,,,,,,,,
198,1783701782854,13990,13989,0,-2,0,0,0,0,58,60,10,0,70,188.17,0,-2,45,-998,-1,0,0,0,,,,,,,,,
199,1783701782956,14092,14091,0,-2,0,0,0,0,58,60,10,0,70,188.22,0,0,46,-997,-1,0,0,0,,,,,,,,,
200,1783701783058,14194,14193,0,-2,0,0,0,0,58,60,10,0,70,187.57,0,-2,45,-996,-1,0,0,0,,,,,,,,,
201,1783701783161,14297,14296,0,-2,0,0,0,0,58,60,10,0,70,187.73,0,-3,46,-999,-1,0,0,0,,,,,,,,,
202,1783701783263,14399,14398,0,-2,0,0,0,0,58,60,10,0,70,188.01,0,-3,45,-998,-1,0,0,0,,,,,,,,,
203,1783701783365,14501,14500,0,-2,0,0,0,0,58,60,10,0,70,187.96,0,-2,46,-1001,-1,0,0,0,,,,,,,,,
204,1783701783467,14603,14602,0,-2,0,0,0,0,57,60,10,0,70,187.68,0,0,46,-1000,-1,0,0,0,,,,,,,,,
205,1783701783569,14705,14704,0,-2,0,0,0,0,57,60,10,0,70,187.87,0,0,47,-999,-1,0,0,0,,,,,,,,,
206,1783701783671,14807,14806,0,-2,0,0,0,0,57,60,10,0,70,187.97,0,0,45,-996,-1,0,0,0,,,,,,,,,
207,1783701783774,14910,14909,0,-2,0,0,0,0,57,60,10,0,70,187.83,0,-1,45,-997,-1,0,0,0,,,,,,,,,
208,1783701783876,15012,15011,0,-2,0,0,0,0,57,60,10,0,70,187.87,0,-1,45,-997,-1,0,0,0,,,,,,,,,
209,1783701783978,15114,15113,0,-2,0,0,0,0,57,60,10,0,70,187.97,0,0,44,-1000,-1,0,0,0,,,,,,,,,
210,1783701784079,15215,15214,0,-2,0,0,0,0,57,60,10,0,70,188.13,0,0,47,-1002,-1,0,0,0,,,,,,,,,
211,1783701784181,15317,15316,0,-2,0,0,0,0,57,60,10,0,70,187.72,0,0,44,-997,-1,0,0,0,,,,,,,,,
212,1783701784283,15419,15418,0,-2,0,0,0,0,57,60,10,0,70,187.83,0,-1,44,-995,-1,0,0,0,,,,,,,,,
213,1783701784384,15520,15520,0,-2,0,0,0,0,57,60,10,0,70,187.91,0,-1,46,-999,-1,0,0,0,,,,,,,,,
214,1783701784487,15623,15622,0,-2,0,0,0,0,58,60,10,0,70,188.01,0,0,46,-998,-1,0,0,0,,,,,,,,,
215,1783701784588,15724,15724,0,-2,0,0,0,0,58,60,10,0,70,188.15,0,-1,46,-999,-1,0,0,0,,,,,,,,,
216,1783701784641,15777,15776,0,-2,0,0,0,0,58,60,10,0,70,188.21,0,-1,44,-996,-1,0,0,0,,,,,,,,,
217,1783701784744,15880,15879,0,-2,0,0,0,0,58,60,10,0,70,188.1,0,0,45,-998,-1,0,0,0,,,,,,,,,
218,1783701784846,15982,15981,0,-2,0,0,0,0,58,60,10,0,70,187.85,0,0,46,-998,-1,0,0,0,,,,,,,,,
219,1783701784948,16084,16083,0,-2,0,0,0,0,58,60,10,0,70,187.97,0,-1,45,-1001,-1,0,0,0,,,,,,,,,
220,1783701785049,16185,16185,0,-2,0,0,0,0,58,60,10,0,70,188.18,0,-2,47,-1000,-1,0,0,0,,,,,,,,,
221,1783701785152,16288,16287,0,-2,0,0,0,0,58,60,10,0,70,187.73,0,0,46,-997,-1,0,0,0,,,,,,,,,
222,1783701785253,16389,16389,0,-2,0,0,0,0,58,60,10,0,70,188.26,0,1,43,-999,-1,0,0,0,,,,,,,,,
223,1783701785355,16491,16491,0,-2,0,0,0,0,58,60,10,0,70,187.82,0,0,47,-998,-1,0,0,0,,,,,,,,,
224,1783701785457,16593,16593,0,-2,0,0,0,0,57,60,10,0,70,187.86,0,0,45,-1000,-1,0,0,0,,,,,,,,,
225,1783701785559,16695,16695,0,-2,0,0,0,0,57,60,10,0,70,187.92,0,-2,45,-999,-1,0,0,0,,,,,,,,,
226,1783701785661,16797,16797,0,-2,0,0,0,0,57,60,10,0,70,187.49,0,-1,44,-999,-1,0,0,0,,,,,,,,,
227,1783701785764,16900,16899,0,-2,0,0,0,0,57,60,10,0,70,187.86,0,-1,45,-998,-1,0,0,0,,,,,,,,,
228,1783701785867,17003,17002,0,-2,0,0,0,0,57,60,10,0,70,187.62,0,0,44,-998,-1,0,0,0,,,,,,,,,
229,1783701785968,17104,17103,0,-2,0,0,0,0,57,60,10,0,70,187.84,0,0,44,-1000,-1,0,0,0,,,,,,,,,
230,1783701786071,17207,17206,0,-2,0,0,0,0,57,60,10,0,70,187.89,0,-2,45,-997,-1,0,0,0,,,,,,,,,
231,1783701786175,17311,17310,0,-2,0,0,0,0,57,60,10,0,70,187.86,0,-1,46,-999,-1,0,0,0,,,,,,,,,
232,1783701786278,17414,17414,0,-2,0,0,0,0,57,60,10,0,70,188.01,0,-1,46,-1001,-1,0,0,0,,,,,,,,,
233,1783701786379,17515,17514,0,-2,0,0,0,0,57,60,10,0,70,187.83,0,0,45,-997,-1,0,0,0,,,,,,,,,
234,1783701786484,17620,17619,0,-2,0,0,0,0,57,60,10,0,70,187.81,0,0,46,-996,-1,0,0,0,,,,,,,,,
235,1783701786580,17716,17716,0,-2,0,0,0,0,57,60,10,0,70,187.51,0,-1,45,-998,-1,0,0,0,,,,,,,,,
236,1783701786682,17818,17818,0,-2,0,0,0,0,57,60,10,0,70,188.05,0,-1,45,-998,-1,0,0,0,,,,,,,,,
237,1783701786784,17920,17920,0,-2,0,0,0,0,57,60,10,0,70,187.96,0,0,45,-997,-1,0,0,0,,,,,,,,,
238,1783701786886,18022,18022,0,-2,0,0,0,0,57,60,10,0,70,187.73,0,0,45,-1000,-1,0,0,0,,,,,,,,,
239,1783701786988,18124,18124,0,-2,0,0,0,0,57,60,10,0,70,187.64,0,0,45,-996,-1,0,0,0,,,,,,,,,
240,1783701787090,18226,18226,0,-2,0,0,0,0,57,60,10,0,70,188.09,0,0,45,-996,-1,0,0,0,,,,,,,,,
241,1783701787192,18328,18328,0,-2,0,0,0,0,57,60,10,0,70,187.87,0,-1,46,-996,-1,0,0,0,,,,,,,,,
242,1783701787294,18430,18430,0,-2,0,0,0,0,57,60,10,0,70,187.71,0,-1,48,-998,-1,0,0,0,,,,,,,,,
243,1783701787396,18532,18532,0,-2,0,0,0,0,57,60,10,0,70,187.81,0,-1,45,-1004,-1,0,0,0,,,,,,,,,
244,1783701787498,18634,18634,0,-2,0,0,0,0,57,61,10,0,70,188.02,0,-1,45,-999,-1,0,0,0,,,,,,,,,
245,1783701787600,18736,18736,0,-2,0,0,0,0,57,61,10,0,70,187.86,0,0,46,-999,-1,0,0,0,,,,,,,,,
246,1783701787703,18839,18838,0,-2,0,0,0,0,57,61,10,0,70,187.72,0,0,46,-998,-1,0,0,0,,,,,,,,,
247,1783701787753,18889,18888,0,-2,0,0,0,0,57,61,10,0,70,188.09,0,0,43,-1000,-1,0,0,0,,,,,,,,,
248,1783701787855,18991,18991,0,-2,0,0,0,0,57,61,10,0,70,187.64,0,-3,47,-999,-1,0,0,0,,,,,,,,,
249,1783701787957,19093,19093,0,-2,0,0,0,0,57,61,10,0,70,187.89,0,-3,46,-1002,-1,0,0,0,,,,,,,,,
250,1783701788059,19195,19195,0,-2,0,0,0,0,57,61,10,0,70,187.78,0,-3,45,-997,-1,0,0,0,,,,,,,,,
251,1783701788161,19297,19297,0,-2,0,0,0,0,57,61,10,0,70,187.6,0,0,46,-1002,-1,0,0,0,,,,,,,,,
252,1783701788267,19403,19403,0,-2,0,0,0,0,57,61,10,0,70,187.35,0,-1,46,-998,-1,0,0,0,,,,,,,,,
253,1783701788365,19501,19501,0,-2,0,0,0,0,57,61,10,0,70,187.81,0,-3,45,-999,-1,0,0,0,,,,,,,,,
254,1783701788467,19603,19603,0,-2,0,0,0,0,58,60,10,0,70,187.74,0,-2,45,-999,-1,0,0,0,,,,,,,,,
255,1783701788569,19705,19704,0,-2,0,0,0,0,58,60,10,0,70,187.83,0,-2,45,-998,-1,0,0,0,,,,,,,,,
256,1783701788672,19808,19807,0,-2,0,0,0,0,58,60,10,0,70,187.49,0,0,45,-997,-1,0,0,0,,,,,,,,,
257,1783701788775,19911,19911,0,-2,0,0,0,0,58,60,10,0,70,187.98,0,0,45,-999,-1,0,0,0,,,,,,,,,
