test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,6550,11,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,131,131,0,0,0,9.79363,11.2825,6,102,152,0,0,0,0,0,OK,100,1,0,10,187.09,0,51,68,70,381,6348578,0,0,0,30.0619,20,33,-1,0,0,0,0,0,0,OK,100,OK,100,0,telemetry=OK; video=OK; command=OK; rc=NO_DATA,OK,OK,OK,NO_DATA,-1,50,0,-1,0,372,8,30.0619,960,720,13,0,1,0,OK,0,,0,log,2026-07-10T13:56:26.503,keyboard control ON: Default,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,107,266,97,128,2,2,0,0,0,battery?,51,OK,51,3016,3016
,gui,,CONTROL_PANEL,6551,12,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,131,131,0,0,0,9.79363,11.2825,6,102,152,0,0,0,0,0,OK,100,1,0,10,187.09,0,51,68,70,381,6348578,0,0,0,30.0619,20,33,-1,0,0,0,0,0,0,OK,100,OK,100,0,telemetry=OK; video=OK; command=OK; rc=NO_DATA,OK,OK,OK,NO_DATA,-1,50,0,-1,0,372,8,30.0619,960,720,13,0,1,0,OK,0,,0,keyboard-control:on:Default,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,107,266,97,128,2,2,0,0,0,battery?,51,OK,51,3016,3016
,gui,,CONTROL_PANEL,7523,13,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,140,140,0,0,0,9.87664,10.0312,63,101,152,0,0,0,0,0,OK,100,1,0,10,187.19,0,51,67,70,410,6831750,0,0,0,30.0287,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,402,8,30.0287,960,720,14,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,124,250,0,0,0,1,0,0,0,0,115,287,103,138,2,2,0,0,0,battery?,51,OK,51,3989,3989
,gui,,CONTROL_PANEL,8648,14,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,151,151,0,0,0,9.79857,9.84079,66,102,152,0,0,0,0,0,OK,100,1,0,10,186.93,0,51,67,71,444,7398833,0,0,0,30.0094,15,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,436,8,30.0094,960,720,15,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,125,311,112,151,2,2,0,0,0,battery?,51,OK,51,5114,5114
,gui,,CONTROL_PANEL,9774,15,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,163,163,0,0,0,9.85824,11.0871,18,101,152,0,0,0,0,0,OK,100,1,0,10,187.02,0,51,68,71,478,7965459,0,0,0,30.0404,11,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,470,8,30.0404,960,720,16,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,134,336,121,161,2,2,0,0,0,battery?,51,OK,51,6239,6239
,gui,,CONTROL_PANEL,10898,16,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,174,174,0,0,0,9.80628,9.94294,19,101,152,0,0,0,0,0,OK,100,1,0,10,187.3,0,51,67,71,512,8532117,0,0,0,29.9854,30,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,503,8,29.9854,960,720,17,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,144,359,130,173,2,2,0,0,0,battery?,51,OK,51,7364,7364
,gui,,CONTROL_PANEL,11899,17,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,183,183,0,0,0,9.85662,9.7792,98,101,152,0,0,0,0,0,OK,100,1,0,10,187.2,0,51,68,70,542,9031997,0,0,0,29.9813,2,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,534,8,29.9813,960,720,18,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,153,381,138,183,2,2,0,0,0,battery?,51,OK,51,8364,8364
,gui,,CONTROL_PANEL,13024,18,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,195,195,0,0,0,9.80425,10.9605,52,101,152,0,0,0,0,0,OK,100,1,0,10,187.03,0,51,67,70,575,9582004,0,0,0,30.0121,25,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,567,8,30.0121,960,720,19,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,163,404,147,193,2,2,0,0,0,battery?,51,OK,51,9489,9489
,gui,,CONTROL_PANEL,14149,19,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,206,206,0,0,0,9.83996,9.90656,55,101,152,0,0,0,0,0,OK,100,1,0,10,187.17,0,51,67,70,609,10139498,0,0,0,30.012,21,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,601,8,30.012,960,720,21,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,173,428,156,206,2,2,0,0,0,battery?,51,OK,51,10614,10614
,gui,,CONTROL_PANEL,15273,20,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,217,217,0,0,0,9.80395,9.82595,57,101,152,0,0,0,0,0,OK,100,1,0,10,187.05,0,51,67,71,643,10702553,0,0,0,30.0187,6,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,635,8,30.0187,960,720,22,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,124,249,2,0,0,1,0,0,0,0,183,452,165,215,2,2,0,0,0,battery?,51,OK,51,11739,11739
,gui,,CONTROL_PANEL,16274,21,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,227,227,0,0,0,19.5827,11.7937,89,51,152,0,0,0,0,0,OK,100,1,0,10,187.2,0,51,68,70,673,11202471,0,0,0,30.0006,6,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,665,8,30.0006,960,720,23,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,192,473,173,225,2,2,0,0,0,battery?,51,OK,51,12739,12739
,gui,,CONTROL_PANEL,17399,22,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,238,238,0,0,0,9.96047,10.2089,93,100,152,0,0,0,0,0,OK,100,1,0,10,187,0,51,68,70,707,11778199,0,0,0,30.3231,33,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,698,8,30.3231,960,720,24,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,201,497,182,238,2,2,0,0,0,battery?,51,OK,51,13864,13864
,gui,,CONTROL_PANEL,18523,23,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,249,249,0,0,0,9.84909,9.82935,94,101,152,0,0,0,0,0,OK,100,1,0,10,187.39,0,51,68,69,740,12328731,0,0,0,30.0237,24,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,732,8,30.0237,960,720,25,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,210,522,190,248,2,2,0,0,0,battery?,51,OK,51,14989,14989
,gui,,CONTROL_PANEL,19524,24,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,259,259,0,0,0,9.78944,9.82708,74,102,152,0,0,0,0,0,OK,100,1,0,10,187,0,51,68,71,770,12827973,0,0,0,30.0337,24,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,762,8,30.0337,960,720,26,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,219,543,198,258,2,2,0,0,0,battery?,51,OK,51,15989,15989
,gui,,CONTROL_PANEL,20649,25,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,271,271,0,0,0,9.84082,9.99546,26,101,152,0,0,0,0,0,OK,100,1,0,10,187.05,0,51,68,70,804,13397560,0,0,0,29.9976,17,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,796,8,29.9976,960,720,27,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,229,567,207,270,2,2,0,0,0,battery?,51,OK,51,17114,17114
,gui,,CONTROL_PANEL,21774,26,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,282,282,0,0,0,9.80382,9.84533,28,102,152,0,0,0,0,0,OK,100,1,0,10,187.01,0,51,67,70,838,13963844,0,0,0,30.025,11,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,830,8,30.025,960,720,28,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,238,592,216,280,2,2,0,0,0,battery?,51,OK,51,18239,18239
,gui,,CONTROL_PANEL,22899,27,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,293,293,0,0,0,21.5258,12.0891,81,46,152,0,0,0,0,0,OK,100,1,0,10,187.21,0,51,68,70,872,14530662,0,0,0,29.9681,36,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,863,8,29.9681,960,720,29,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,0,1,1,0,0,0,0,0,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,247,616,225,293,2,2,0,0,0,battery?,51,OK,51,19364,19364
,gui,,CONTROL_PANEL,24023,28,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,304,304,0,0,0,9.78684,10.0265,82,102,152,0,0,0,0,0,OK,100,1,0,10,187.25,0,51,68,71,905,15080778,0,0,0,29.9838,25,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,897,8,29.9838,960,720,30,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,124,249,2,0,0,1,0,0,0,0,257,640,233,300,2,2,0,0,0,battery?,51,OK,51,20489,20489
,gui,,CONTROL_PANEL,25024,29,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,314,314,0,0,0,9.61366,9.77088,59,104,152,0,0,0,0,0,OK,100,1,0,10,187.18,0,51,68,71,935,15580937,0,0,0,30.0275,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,927,8,30.0275,960,720,31,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,1,0,0,0,0,0,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,266,661,241,300,2,2,0,0,0,battery?,51,OK,51,21489,21489
,gui,,CONTROL_PANEL,26148,30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,326,326,0,0,0,10.152,11.2506,15,98,152,0,0,0,0,0,OK,100,1,0,10,187.01,0,51,68,71,969,16138044,0,0,0,30.0269,22,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK; rc=OK,OK,OK,OK,OK,50,50,0,-1,0,961,8,30.0269,960,720,33,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,1,0,0,0,0,0,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,275,686,250,300,2,2,0,0,0,battery?,51,OK,51,22614,22614
