state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
196,1783704059445,14281,14280,0,0,-7,0,0,0,79,82,78,30,55,187.72,199,-10,5,-954,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059419,14254,77
197,1783704059496,14332,14332,0,0,-7,0,0,0,79,82,77,30,55,187.39,199,27,14,-1057,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059469,14304,78
198,1783704059650,14486,14486,0,0,-7,0,0,0,80,82,77,30,55,187.32,199,-11,8,-908,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059619,14455,81
199,1783704059701,14537,14536,0,0,-7,0,0,0,80,82,76,30,55,187.63,199,9,1,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059669,14505,82
200,1783704059803,14639,14638,0,0,-7,0,0,0,80,82,76,30,55,187.86,199,18,1,-980,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059769,14605,84
201,1783704059905,14741,14740,0,0,-7,0,0,0,80,82,75,30,55,187.37,199,11,14,-882,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059869,14705,86
202,1783704060007,14843,14842,0,0,-7,0,0,0,80,82,75,30,55,187.62,199,3,18,-1045,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704059970,14805,88
203,1783704060109,14945,14944,0,0,-7,0,0,0,80,82,75,30,55,187.84,199,4,27,-992,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060070,14906,90
204,1783704060211,15047,15046,0,0,-7,0,0,0,80,82,75,30,55,187.51,199,-5,8,-1012,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060170,15006,92
205,1783704060313,15149,15148,0,0,-7,0,0,0,80,82,74,30,55,187.31,200,-11,16,-1035,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060270,15106,94
206,1783704060415,15251,15250,0,0,-7,0,0,0,80,82,73,30,55,187.44,200,24,-4,-949,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060370,15206,96
207,1783704060517,15353,15353,0,0,-7,0,0,0,80,82,73,30,55,187.87,200,-42,28,-976,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060471,15306,98
208,1783704060618,15454,15454,0,0,-7,0,0,0,79,82,72,30,55,187.61,200,-16,38,-1065,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783704060571,15407,100
