test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command_latency_ms,last_command_elapsed_ms,last_command_age_ms,command_attempt_count,command_retry_count,command_timeout_count,command_client_total_ms,command_ensure_sdk_ms,command_executor_total_ms,command_send_ms,command_recv_wait_ms,command_parse_ms,command_executor_recv_wait_total_ms,command_executor_internal_total_ms,command_recovery_ms,command_executor_calls,command_recovery_count,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,command_internal_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,link_quality,link_quality_score,link_safe_for_nonzero_rc,link_quality_reason,link_telemetry_quality,link_video_quality,link_command_quality,link_rc_quality,rc_packet_gap_ms,rc_expected_period_ms,rc_blackout_count,rc_last_nonzero_age_ms,rc_safety_override_active,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,command_mutex_wait_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,2,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,53,53,0,0,0,9.90243,9.87313,53,100,118,0,0,0,0,0,OK,100,1,0,10,187.47,0,65,66,69,147,2450010,0,0,0,32.5019,18,0,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,0,0,0,0,0,0,0,0,0,OK,0,,0,log,2026-07-10T13:46:10.385,recording started | gui_csv=ON | state_recording=ON,CONNECTED,0,pitch,0,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,39,101,35,52,1,1,0,0,0,battery?,65,OK,49,258,258
,gui,,CONTROL_PANEL,29392,30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,345,345,0,0,0,9.701,9.80691,86,103,153,0,0,0,0,0,OK,100,1,0,10,187.33,0,64,67,69,1029,17141265,0,0,0,30.017,13,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1022,7,30.017,960,720,35,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,294,728,266,300,6,6,0,0,0,battery?,64,OK,50,4475,4475
,gui,,CONTROL_PANEL,30517,31,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,357,357,0,0,0,8.75961,11.0745,14,114,153,0,0,0,0,0,OK,100,1,0,10,187.57,0,64,67,69,1063,17711345,0,0,0,30.0092,3,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1056,7,30.0092,960,720,36,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,304,752,275,300,7,7,0,0,0,battery?,64,OK,55,545,545
,gui,,CONTROL_PANEL,31518,32,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,367,367,0,0,0,9.68799,10.0359,15,103,153,0,0,0,0,0,OK,100,1,0,10,187.46,0,64,68,70,1093,18211647,0,0,0,30.0502,36,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1085,7,30.0502,960,720,37,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,312,773,283,300,7,7,0,0,0,battery?,64,OK,55,1545,1545
,gui,,CONTROL_PANEL,32642,33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,378,378,0,0,0,9.78861,9.92456,18,102,153,0,0,0,0,0,OK,100,1,0,10,187.36,0,64,67,70,1126,18765120,0,0,0,29.9867,28,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1119,7,29.9867,960,720,38,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,124,249,2,0,0,1,0,0,0,0,322,797,292,300,7,7,0,0,0,battery?,64,OK,55,2669,2669
,gui,,CONTROL_PANEL,33642,34,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,388,388,0,0,0,9.82279,11.3818,50,101,153,0,0,0,0,0,OK,100,1,0,10,187.15,0,64,67,70,1156,19264597,0,0,0,29.9705,26,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1149,7,29.9705,960,720,39,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,331,818,300,300,7,7,0,0,0,battery?,64,OK,55,3669,3669
,gui,,CONTROL_PANEL,34643,35,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,398,398,0,0,0,9.81547,9.92547,27,101,153,0,0,0,0,0,OK,100,1,0,10,187.54,0,64,67,69,1187,19782636,0,0,0,29.835,29,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1179,7,29.835,960,720,40,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,340,839,308,300,7,7,0,0,0,battery?,64,OK,55,4670,4670
,gui,,CONTROL_PANEL,35767,36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,409,409,0,0,0,9.80405,9.82897,30,101,153,0,0,0,0,0,OK,100,1,0,10,187.34,0,63,67,69,1220,20334300,0,0,0,30.1075,16,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1213,7,30.1075,960,720,41,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,350,863,317,300,8,8,0,0,0,battery?,63,OK,49,745,745
,gui,,CONTROL_PANEL,36767,37,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,419,419,0,0,0,9.80767,10.8337,61,101,153,0,0,0,0,0,OK,100,1,0,10,187.41,0,63,67,69,1250,20834187,0,0,0,30.0545,20,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1243,7,30.0545,960,720,42,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,358,885,325,300,8,8,0,0,0,battery?,63,OK,49,1745,1745
,gui,,CONTROL_PANEL,37892,38,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,430,430,0,0,0,9.80687,9.89617,64,101,153,0,0,0,0,0,OK,100,1,0,10,187.26,0,63,67,69,1284,21400941,0,0,0,29.9963,13,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1277,7,29.9963,960,720,43,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,368,909,334,300,8,8,0,0,0,battery?,63,OK,49,2870,2870
,gui,,CONTROL_PANEL,39018,39,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,441,441,0,0,0,9.80695,9.82417,67,101,153,0,0,0,0,0,OK,100,1,0,10,187.16,0,63,67,70,1318,21967272,0,0,0,30.0047,2,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1311,7,30.0047,960,720,44,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,3,0,0,2,0,0,0,0,378,933,342,300,8,8,0,0,0,battery?,63,OK,49,3996,3996
,gui,,CONTROL_PANEL,40142,40,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,452,452,0,0,0,9.80197,10.788,121,102,153,0,0,0,0,0,OK,100,1,0,10,187.3,0,63,67,69,1352,22534514,0,0,0,30.0134,11,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1344,7,30.0134,960,720,45,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,0,0,0,0,0,388,956,351,300,9,9,0,0,0,battery?,63,OK,49,70,70
,gui,,CONTROL_PANEL,41268,41,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,463,463,0,0,0,9.80964,9.79238,15,101,212,0,0,0,0,0,OK,100,1,0,10,187.34,0,63,67,70,1385,23084688,0,0,0,30.0058,22,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1378,7,30.0058,960,720,46,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,397,981,360,300,9,9,0,0,0,battery?,63,OK,49,1196,1196
,gui,,CONTROL_PANEL,42392,42,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,474,474,0,0,0,9.74261,9.77863,12,102,212,0,0,0,0,0,OK,100,1,0,10,187.59,0,63,67,70,1419,23641295,0,0,0,30.0108,12,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1412,7,30.0108,960,720,48,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,408,1004,369,300,9,9,0,0,0,battery?,63,OK,49,2320,2320
,gui,,CONTROL_PANEL,43392,43,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,484,484,0,0,0,9.74192,10.124,43,102,212,0,0,0,0,0,OK,100,1,0,10,187.87,0,63,66,70,1449,24141286,0,0,0,29.9712,12,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1442,7,29.9712,960,720,49,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,417,1025,377,300,9,9,0,0,0,battery?,63,OK,49,3320,3320
,gui,,CONTROL_PANEL,44392,44,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,494,494,0,0,0,9.8498,9.84142,24,101,212,0,0,0,0,0,OK,100,1,0,10,187.74,0,63,67,70,1479,24641625,0,0,0,29.9616,16,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1472,7,29.9616,960,720,50,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,426,1046,385,300,9,9,0,0,0,battery?,63,OK,49,4321,4321
,gui,,CONTROL_PANEL,45393,45,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,504,504,0,0,0,9.80257,9.82328,4,102,212,0,0,0,0,0,OK,100,1,0,10,187.25,0,63,67,69,1509,25141636,0,0,0,29.983,14,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1502,7,29.983,960,720,51,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,3,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,434,1068,393,300,10,10,0,0,0,battery?,63,OK,11,310,310
,gui,,CONTROL_PANEL,46517,46,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,515,515,0,0,0,9.8061,10.1567,57,101,212,0,0,0,0,0,OK,100,1,0,10,187.58,0,63,67,69,1543,25711702,0,0,0,30.0009,1,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1536,7,30.0009,960,720,52,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,444,1092,402,300,10,10,0,0,0,battery?,63,OK,11,1434,1434
,gui,,CONTROL_PANEL,47517,47,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,525,525,0,0,0,9.46847,9.64991,22,105,212,0,0,0,0,0,OK,100,1,0,10,187.5,0,63,67,70,1573,26212123,0,0,0,29.9866,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1566,7,29.9866,960,720,53,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,452,1114,409,300,10,10,0,0,0,battery?,63,OK,11,2434,2434
,gui,,CONTROL_PANEL,48642,48,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,536,536,0,0,0,9.79572,9.80999,38,102,212,0,0,0,0,0,OK,100,1,0,10,187.48,0,63,68,70,1607,26783046,0,0,0,29.9729,24,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1599,7,29.9729,960,720,54,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,463,1136,418,300,10,10,0,0,0,battery?,63,OK,11,3559,3559
,gui,,CONTROL_PANEL,49642,49,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,546,546,0,0,0,9.80855,10.0605,69,101,212,0,0,0,0,0,OK,100,1,0,10,187.59,0,63,67,70,1637,27283125,0,0,0,30.0059,29,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1629,7,30.0059,960,720,55,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,2,0,0,1,0,0,0,0,471,1158,426,300,10,10,0,0,0,battery?,63,OK,11,4559,4559
,gui,,CONTROL_PANEL,50642,50,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,556,556,0,0,0,9.79031,9.83943,48,102,212,0,0,0,0,0,OK,100,1,0,10,187.5,0,63,67,69,1666,27765015,0,0,0,29.969,28,29,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1659,7,29.969,960,720,56,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,480,1179,433,300,11,11,0,0,0,battery?,63,OK,51,508,508
,gui,,CONTROL_PANEL,51642,51,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,566,566,0,0,0,10.3495,9.82758,26,96,212,0,0,0,0,0,OK,100,1,0,10,187.28,0,63,67,70,1697,28283106,0,0,0,30.0055,29,31,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1689,7,30.0055,960,720,57,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,488,1201,441,300,11,11,0,0,0,battery?,63,OK,51,1508,1508
,gui,,CONTROL_PANEL,52642,52,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,576,576,0,0,0,9.52477,10.9985,56,104,212,0,0,0,0,0,OK,100,1,0,10,187.57,0,63,67,70,1727,28783193,0,0,0,30.0102,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1719,7,30.0102,960,720,58,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,0,0,0,0,0,497,1222,449,300,11,11,0,0,0,battery?,63,OK,51,2508,2508
,gui,,CONTROL_PANEL,53768,53,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,587,587,0,0,0,9.90176,9.91898,62,100,212,0,0,0,0,0,OK,100,1,0,10,187.46,0,63,67,70,1760,29334817,0,0,0,29.9918,23,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1753,7,29.9918,960,720,59,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,3,0,0,2,0,0,0,0,506,1247,458,300,11,11,0,0,0,battery?,63,OK,51,3633,3633
,gui,,CONTROL_PANEL,54893,54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,598,598,0,0,0,9.805,9.81628,64,101,212,0,0,0,0,0,OK,100,1,0,10,187.44,0,63,67,70,1794,29901130,0,0,0,30.0017,14,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1787,7,30.0017,960,720,60,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,2,0,0,1,0,0,0,0,516,1271,467,300,11,11,0,0,0,battery?,63,OK,51,4758,4758
,gui,,CONTROL_PANEL,56017,55,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,610,610,0,0,0,9.80356,10.6206,15,102,212,0,0,0,0,0,OK,100,1,0,10,187.37,0,63,67,70,1828,30467752,0,0,0,29.9885,3,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1821,7,29.9885,960,720,61,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,1,0,0,1,0,0,0,0,526,1295,476,300,12,12,0,0,0,battery?,63,OK,51,831,831
,gui,,CONTROL_PANEL,57017,56,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,619,619,0,0,0,9.81108,9.92591,97,101,212,0,0,0,0,0,OK,100,1,0,10,187.44,0,63,67,70,1858,30967760,0,0,0,29.9659,3,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1851,7,29.9659,960,720,62,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,249,2,0,0,1,0,0,0,0,534,1317,483,300,12,12,0,0,0,battery?,63,OK,51,1831,1831
,gui,,CONTROL_PANEL,58142,57,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,630,630,0,0,0,9.77719,9.78098,94,102,212,0,0,0,0,0,OK,100,1,0,10,187.63,0,63,67,69,1892,31534807,0,0,0,30.0299,28,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1884,7,30.0299,960,720,63,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,544,1340,492,300,12,12,0,0,0,battery?,63,OK,51,2956,2956
,gui,,CONTROL_PANEL,59142,58,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,641,641,0,0,0,9.81839,10.2131,23,101,212,0,0,0,0,0,OK,100,1,0,10,187.53,0,63,68,70,1922,32035031,0,0,0,29.9985,27,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1914,7,29.9985,960,720,64,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,249,2,0,0,1,0,0,0,0,553,1361,500,300,12,12,0,0,0,battery?,63,OK,51,3956,3956
,gui,,CONTROL_PANEL,60267,59,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,652,652,0,0,0,9.35326,9.75502,21,106,212,0,0,0,0,0,OK,100,1,0,10,187.23,0,63,68,69,1955,32584977,0,0,0,29.9916,23,33,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1948,7,29.9916,960,720,65,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,125,249,1,0,0,1,0,0,0,0,562,1386,509,300,13,13,0,0,0,battery?,63,OK,5,75,75
,gui,,CONTROL_PANEL,61267,60,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,662,662,0,0,0,9.51319,9.76192,1,105,212,0,0,0,0,0,OK,100,1,0,10,187.45,0,63,67,70,1985,33085035,0,0,0,29.9899,18,30,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,1978,7,29.9899,960,720,66,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,1,1,0,0,0,0,0,1,0,0,0,0,0,124,250,1,0,0,1,0,0,0,0,571,1407,517,300,13,13,0,0,0,battery?,63,OK,5,1075,1075
,gui,,CONTROL_PANEL,62392,61,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,ERROR,,,,,673,673,0,0,0,10.0935,10.0301,45,99,212,0,0,0,0,0,OK,100,1,0,10,187.28,0,63,67,69,2019,33641764,0,0,0,30.0265,14,34,-1,0,0,0,0,0,0,OK,100,OK,100,1,telemetry=OK; video=OK; command=OK,OK,OK,OK,NO_DATA,-1,50,0,-1,0,2012,7,30.0265,960,720,68,0,1,0,OK,0,,0,vision:ffmpeg_stream,,,CONNECTED,0,pitch,2,1,0,0,0,0,0,1,0,0,0,0,0,125,250,1,0,0,1,0,0,0,0,581,1431,526,300,13,13,0,0,0,battery?,63,OK,5,2200,2200
