state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
153,1782523469750,8023,0,0,-3,0,0,0,85,88,10,0,41,136.44,0,14,-5,-999,-1,0,0,0,,,,,,,,
154,1782523469850,8123,0,0,-3,0,0,0,85,88,10,0,41,136.26,0,13,-6,-1003,-1,0,0,0,,,,,,,,
155,1782523469947,8220,0,0,-3,0,0,0,85,88,10,0,41,136.35,0,10,-5,-1001,-1,0,0,0,,,,,,,,
156,1782523470045,8318,0,0,-3,0,0,0,85,88,10,0,41,136.13,0,14,-3,-998,-1,0,0,0,,,,,,,,
157,1782523470148,8421,0,0,-3,0,0,0,85,88,10,0,41,136.37,0,13,-1,-999,-1,0,0,0,,,,,,,,
158,1782523470258,8531,0,0,-3,0,0,0,85,88,10,0,41,136.53,0,14,-5,-998,-1,0,0,0,,,,,,,,
159,1782523470381,8654,0,0,-3,0,0,0,85,88,10,0,41,135.88,0,12,-4,-998,-1,0,0,0,,,,,,,,
160,1782523470449,8722,0,0,-3,0,0,0,85,88,10,0,41,136.19,0,16,-4,-1002,-1,0,0,0,,,,,,,,
161,1782523470545,8818,0,0,-3,0,0,0,85,88,10,0,41,136.5,0,16,-1,-999,-1,0,0,0,,,,,,,,
162,1782523470643,8916,0,0,-3,0,0,0,85,88,10,0,41,136.09,0,16,-1,-998,-1,0,0,0,,,,,,,,
163,1782523470756,9029,0,0,-3,0,0,0,85,88,10,0,41,136.48,0,16,-5,-1001,-1,0,0,0,,,,,,,,
164,1782523470858,9131,0,0,-3,0,0,0,85,88,10,0,41,136.22,0,14,-5,-999,-1,0,0,0,,,,,,,,
165,1782523470949,9222,0,0,-3,0,0,0,85,88,10,0,41,136.38,0,16,-3,-998,-1,0,0,0,,,,,,,,
166,1782523471037,9310,0,0,-3,0,0,0,85,88,10,0,41,136.52,0,14,-2,-999,-1,0,0,0,,,,,,,,
167,1782523471163,9436,0,0,-3,0,0,0,85,88,10,0,41,136.45,0,12,-3,-1002,-1,0,0,0,,,,,,,,
168,1782523471246,9519,0,0,-3,0,0,0,85,88,10,0,41,136.42,0,13,-3,-1000,-1,0,0,0,,,,,,,,
169,1782523471359,9632,0,0,-3,0,0,0,85,88,10,0,41,136.22,0,14,-4,-998,-1,0,0,0,,,,,,,,
170,1782523471436,9709,0,0,-3,0,0,0,86,88,10,0,41,136.51,0,13,-3,-1000,-1,0,0,0,,,,,,,,
171,1782523471534,9807,0,0,-3,0,0,0,86,88,10,0,41,136.22,0,13,-3,-1002,-1,0,0,0,,,,,,,,
172,1782523471638,9911,0,0,-3,0,0,0,86,88,10,0,41,136.16,0,15,-3,-1000,-1,0,0,0,,,,,,,,
173,1782523471757,10030,0,0,-3,0,0,0,86,88,10,0,41,136.45,0,14,-4,-1002,-1,0,0,0,,,,,,,,
174,1782523471829,10102,0,0,-3,0,0,0,86,88,10,0,41,136.57,0,14,-3,-999,-1,0,0,0,,,,,,,,
175,1782523471925,10198,0,0,-3,0,0,0,86,88,10,0,41,136.38,0,14,-4,-1000,-1,0,0,0,,,,,,,,
176,1782523472022,10295,0,0,-3,0,0,0,86,88,10,0,41,136.16,0,14,-2,-999,-1,0,0,0,,,,,,,,
177,1782523472120,10393,0,0,-3,0,0,0,86,88,10,0,41,136.11,0,12,-2,-1001,-1,0,0,0,,,,,,,,
178,1782523472183,10456,0,0,-3,0,0,0,86,88,10,0,41,136.11,0,16,-4,-1001,-1,0,0,0,,,,,,,,
179,1782523472274,10547,0,0,-3,0,0,0,86,88,10,0,41,136.18,0,15,-4,-1000,-1,0,0,0,,,,,,,,
180,1782523472378,10651,0,0,-3,0,0,0,86,88,10,0,41,136.24,0,12,-4,-1000,-1,0,0,0,,,,,,,,
181,1782523472468,10741,0,0,-3,0,0,0,86,88,10,0,41,136.2,0,13,-3,-999,-1,0,0,0,,,,,,,,
182,1782523472561,10834,0,0,-3,0,0,0,86,88,10,0,41,136.45,0,15,0,-1001,-1,0,0,0,,,,,,,,
183,1782523472660,10933,0,0,-3,0,0,0,86,88,10,0,41,136.01,0,16,-2,-998,-1,0,0,0,,,,,,,,
184,1782523472757,11030,0,0,-3,0,0,0,86,88,10,0,41,136.14,0,14,-6,-998,-1,0,0,0,,,,,,,,
185,1782523472855,11128,0,0,-3,0,0,0,86,88,10,0,41,136.4,0,14,-6,-1000,-1,0,0,0,,,,,,,,
186,1782523472953,11226,0,0,-3,0,0,0,86,88,10,0,41,136.46,0,14,-1,-1002,-1,0,0,0,,,,,,,,
187,1782523473051,11324,0,0,-3,0,0,0,86,88,10,0,41,136.01,0,14,-1,-999,-1,0,0,0,,,,,,,,
188,1782523473149,11422,0,0,-3,0,0,0,86,88,10,0,41,136.12,0,14,-3,-999,-1,0,0,0,,,,,,,,
189,1782523473248,11521,0,0,-3,0,0,0,86,88,10,0,41,136.1,0,14,-4,-1000,-1,0,0,0,,,,,,,,
190,1782523473347,11620,0,0,-3,0,0,0,86,88,10,0,41,136.2,0,14,-7,-1002,-1,0,0,0,,,,,,,,
191,1782523473445,11718,0,0,-3,0,0,0,86,88,10,0,41,136.25,0,13,-3,-999,-1,0,0,0,,,,,,,,
192,1782523473543,11816,0,0,-3,0,0,0,86,88,10,0,41,136.43,0,11,-1,-999,-1,0,0,0,,,,,,,,
193,1782523473652,11925,0,0,-3,0,0,0,86,88,10,0,41,136.49,0,14,-3,-997,-1,0,0,0,,,,,,,,
194,1782523473751,12024,0,0,-3,0,0,0,86,88,10,0,41,136.17,0,14,-1,-1000,-1,0,0,0,,,,,,,,
195,1782523473838,12111,0,0,-3,0,0,0,86,88,10,0,41,136.1,0,12,-4,-1000,-1,0,0,0,,,,,,,,
196,1782523473938,12211,0,0,-3,0,0,0,86,88,10,0,41,136.22,0,14,-5,-999,-1,0,0,0,,,,,,,,
197,1782523474032,12305,0,0,-3,0,0,0,86,88,10,0,41,135.96,0,13,-3,-998,-1,0,0,0,,,,,,,,
198,1782523474130,12403,0,0,-3,0,0,0,86,88,10,0,41,136.16,0,13,0,-1000,-1,0,0,0,,,,,,,,
199,1782523474232,12505,0,0,-3,0,0,0,86,88,10,0,41,135.99,0,14,-1,-998,-1,0,0,0,,,,,,,,
200,1782523474326,12599,0,0,-3,0,0,0,86,88,10,0,41,136.02,0,15,-5,-1000,-1,0,0,0,,,,,,,,
201,1782523474424,12697,0,0,-3,0,0,0,86,88,10,0,41,136.15,0,15,-2,-1001,-1,0,0,0,,,,,,,,
202,1782523474522,12795,0,0,-3,0,0,0,86,88,10,0,41,136.17,0,13,0,-1001,-1,0,0,0,,,,,,,,
203,1782523474620,12893,0,0,-3,0,0,0,86,88,10,0,41,136.13,0,13,-3,-999,-1,0,0,0,,,,,,,,
204,1782523474718,12991,0,0,-3,0,0,0,86,88,10,0,41,136.07,0,15,-6,-1001,-1,0,0,0,,,,,,,,
205,1782523474829,13102,0,0,-3,0,0,0,86,88,10,0,41,136.36,0,14,-4,-999,-1,0,0,0,,,,,,,,
206,1782523474914,13187,0,0,-3,0,0,0,86,88,10,0,41,136.26,0,15,-1,-1000,-1,0,0,0,,,,,,,,
207,1782523475021,13294,0,0,-3,0,0,0,86,88,10,0,41,136.24,0,14,-3,-1000,-1,0,0,0,,,,,,,,
208,1782523475061,13334,0,0,-3,0,0,0,86,88,10,0,41,136.27,0,14,-4,-1001,-1,0,0,0,,,,,,,,
209,1782523475159,13432,0,0,-3,0,0,0,86,88,10,0,41,136.31,0,14,-4,-998,-1,0,0,0,,,,,,,,
210,1782523475323,13596,0,0,-3,0,0,0,86,89,10,0,41,136.38,0,15,-3,-1001,-1,0,0,0,,,,,,,,
211,1782523475406,13679,0,0,-3,0,0,0,86,89,10,0,41,136.32,0,13,-3,-998,-1,0,0,0,,,,,,,,
212,1782523475455,13728,0,0,-3,0,0,0,86,89,10,0,41,136.17,0,13,-4,-1000,-1,0,0,0,,,,,,,,
213,1782523475563,13836,0,0,-3,0,0,0,86,89,10,0,41,135.93,0,15,-4,-1001,-1,0,0,0,,,,,,,,
214,1782523475650,13923,0,0,-3,0,0,0,86,89,10,0,41,136.12,0,13,-4,-999,-1,0,0,0,,,,,,,,
215,1782523475748,14021,0,0,-3,0,0,0,86,89,10,0,41,136.47,0,16,-6,-997,-1,0,0,0,,,,,,,,
216,1782523475852,14125,0,0,-3,0,0,0,86,89,10,0,41,136.54,0,15,-4,-998,-1,0,0,0,,,,,,,,
217,1782523475947,14220,0,0,-3,0,0,0,86,89,10,0,41,136.21,0,15,-1,-1000,-1,0,0,0,,,,,,,,
218,1782523476052,14325,0,0,-3,0,0,0,86,89,10,0,41,136.32,0,13,-3,-997,-1,0,0,0,,,,,,,,
219,1782523476146,14419,0,0,-3,0,0,0,86,89,10,0,41,136.37,0,11,-6,-998,-1,0,0,0,,,,,,,,
220,1782523476245,14518,0,0,-3,0,0,0,86,89,10,0,41,136.47,0,13,-3,-1003,-1,0,0,0,,,,,,,,
221,1782523476377,14650,0,0,-3,0,0,0,86,89,10,0,41,136.33,0,13,-3,-998,-1,0,0,0,,,,,,,,
222,1782523476459,14732,0,0,-3,0,0,0,86,89,10,0,41,136.07,0,13,-4,-1001,-1,0,0,0,,,,,,,,
223,1782523476547,14820,0,0,-3,0,0,0,86,89,10,0,41,136.24,0,14,-3,-1001,-1,0,0,0,,,,,,,,
224,1782523476634,14907,0,0,-3,0,0,0,86,89,10,0,41,136.12,0,12,-3,-1000,-1,0,0,0,,,,,,,,
225,1782523476732,15005,0,0,-3,0,0,0,86,89,10,0,41,136.43,0,14,-4,-998,-1,0,0,0,,,,,,,,
226,1782523476829,15102,0,0,-3,0,0,0,86,89,10,0,41,136.25,0,15,-3,-1000,-1,0,0,0,,,,,,,,
227,1782523476931,15204,0,0,-3,0,0,0,86,89,10,0,41,136.49,0,15,-4,-999,-1,0,0,0,,,,,,,,
228,1782523477037,15310,0,0,-3,0,0,0,86,89,10,0,41,136.48,0,13,-3,-1002,-1,0,0,0,,,,,,,,
229,1782523477123,15396,0,0,-3,0,0,0,86,89,10,0,41,136.11,0,15,-3,-1000,-1,0,0,0,,,,,,,,
230,1782523477222,15495,0,0,-3,0,0,0,86,89,10,0,41,136.02,0,13,-4,-999,-1,0,0,0,,,,,,,,
231,1782523477319,15592,0,0,-3,0,0,0,86,89,10,0,41,136.45,0,14,-2,-999,-1,0,0,0,,,,,,,,
232,1782523477419,15692,0,0,-3,0,0,0,86,89,10,0,41,136.34,0,14,-4,-1000,-1,0,0,0,,,,,,,,
233,1782523477517,15790,0,0,-3,0,0,0,86,89,10,0,41,136.35,0,13,-3,-1000,-1,0,0,0,,,,,,,,
234,1782523477617,15890,0,0,-3,0,0,0,86,89,10,0,41,136.16,0,14,-5,-998,-1,0,0,0,,,,,,,,
235,1782523477712,15985,0,0,-3,0,0,0,86,89,10,0,41,136.25,0,14,-2,-1000,-1,0,0,0,,,,,,,,
236,1782523477812,16085,0,0,-3,0,0,0,86,89,10,0,41,135.99,0,15,-3,-1000,-1,0,0,0,,,,,,,,
237,1782523477911,16184,0,0,-3,0,0,0,86,89,10,0,41,136.39,0,13,-2,-998,-1,0,0,0,,,,,,,,
238,1782523478005,16278,0,0,-3,0,0,0,86,89,10,0,40,135.97,0,13,-2,-1001,-1,0,0,0,,,,,,,,
239,1782523478055,16328,0,0,-3,0,0,0,86,89,10,0,40,136.41,0,13,-2,-999,-1,0,0,0,,,,,,,,
240,1782523478202,16475,0,0,-3,0,0,0,87,88,10,0,40,136.29,0,13,-3,-999,-1,0,0,0,,,,,,,,
241,1782523478303,16576,0,0,-3,0,0,0,87,88,10,0,40,136.47,0,15,-4,-999,-1,0,0,0,,,,,,,,
242,1782523478351,16624,0,0,-3,0,0,0,87,88,10,0,40,136.41,0,14,-4,-998,-1,0,0,0,,,,,,,,
243,1782523478449,16722,0,0,-3,0,0,0,87,88,10,0,40,136.27,0,13,-3,-997,-1,0,0,0,,,,,,,,
244,1782523478545,16818,0,0,-3,0,0,0,87,88,10,0,40,136.12,0,13,-2,-1001,-1,0,0,0,,,,,,,,
245,1782523478646,16919,0,0,-3,0,0,0,87,88,10,0,40,136.16,0,13,-3,-998,-1,0,0,0,,,,,,,,
246,1782523478742,17015,0,0,-3,0,0,0,87,88,10,0,40,136.25,0,13,-3,-998,-1,0,0,0,,,,,,,,
247,1782523478846,17119,0,0,-3,0,0,0,87,88,10,0,40,136.31,0,14,-2,-999,-1,0,0,0,,,,,,,,
248,1782523478940,17213,0,0,-3,0,0,0,87,88,10,0,40,136.49,0,13,-4,-1004,-1,0,0,0,,,,,,,,
249,1782523479036,17309,0,0,-3,0,0,0,87,88,10,0,40,135.97,0,15,-3,-1000,-1,0,0,0,,,,,,,,
250,1782523479134,17407,0,0,-3,0,0,0,87,90,10,0,40,136.25,0,13,-4,-1004,-1,0,0,0,,,,,,,,
251,1782523479234,17507,0,0,-3,0,0,0,87,90,10,0,40,136.33,0,15,-4,-1001,-1,0,0,0,,,,,,,,
252,1782523479331,17604,0,0,-3,0,0,0,87,90,10,0,40,136.12,0,14,-4,-1001,-1,0,0,0,,,,,,,,
253,1782523479429,17702,0,0,-3,0,0,0,87,90,10,0,40,136.52,0,14,-2,-1000,-1,0,0,0,,,,,,,,
254,1782523479527,17800,0,0,-3,0,0,0,87,90,10,0,40,136.29,0,14,-2,-998,-1,0,0,0,,,,,,,,
255,1782523479625,17898,0,0,-3,0,0,0,87,90,10,0,40,136.33,0,15,-3,-999,-1,0,0,0,,,,,,,,
256,1782523479725,17998,0,0,-3,0,0,0,87,90,10,0,40,136.46,0,13,-5,-997,-1,0,0,0,,,,,,,,
257,1782523479822,18095,0,0,-3,0,0,0,87,90,10,0,40,136.24,0,13,-3,-1001,-1,0,0,0,,,,,,,,
258,1782523479926,18199,0,0,-3,0,0,0,87,90,10,0,40,135.99,0,14,-3,-1001,-1,0,0,0,,,,,,,,
259,1782523480055,18328,0,0,-3,0,0,0,87,90,10,0,40,136.41,0,12,-3,-1000,-1,0,0,0,,,,,,,,
260,1782523480121,18394,0,0,-3,0,0,0,87,90,10,0,40,136.28,0,11,-4,-997,-1,0,0,0,,,,,,,,
261,1782523480217,18490,0,0,-3,0,0,0,87,90,10,0,40,136.22,0,14,-2,-998,-1,0,0,0,,,,,,,,
262,1782523480324,18597,0,0,-3,0,0,0,87,90,10,0,40,136.28,0,14,-3,-997,-1,0,0,0,,,,,,,,
263,1782523480432,18705,0,0,-3,0,0,0,87,90,10,0,40,136.32,0,12,-2,-1000,-1,0,0,0,,,,,,,,
264,1782523480511,18784,0,0,-3,0,0,0,87,90,10,0,40,136.45,0,12,-3,-1000,-1,0,0,0,,,,,,,,
265,1782523480619,18892,0,0,-3,0,0,0,87,90,10,0,40,136.29,0,14,-3,-998,-1,0,0,0,,,,,,,,
266,1782523480726,18999,0,0,-3,0,0,0,87,90,10,0,40,136.51,0,13,-3,-1001,-1,0,0,0,,,,,,,,
267,1782523480837,19110,0,0,-3,0,0,0,87,90,10,0,40,136.37,0,12,-3,-998,-1,0,0,0,,,,,,,,
268,1782523480905,19178,0,0,-3,0,0,0,87,90,10,0,40,136.26,0,12,-2,-998,-1,0,0,0,,,,,,,,
269,1782523481003,19276,0,0,-3,0,0,0,87,90,10,0,40,136.2,0,14,-3,-1002,-1,0,0,0,,,,,,,,
270,1782523481101,19374,0,0,-3,0,0,0,87,89,10,0,40,136.5,0,13,-2,-1001,-1,0,0,0,,,,,,,,
271,1782523481200,19473,0,0,-3,0,0,0,87,89,10,0,40,136.31,0,15,-3,-1000,-1,0,0,0,,,,,,,,
272,1782523481299,19572,0,0,-3,0,0,0,87,89,10,0,40,136.31,0,17,-2,-1003,-1,0,0,0,,,,,,,,
273,1782523481398,19671,0,0,-3,0,0,0,87,89,10,0,40,136.49,0,14,-3,-1001,-1,0,0,0,,,,,,,,
274,1782523481446,19719,0,0,-3,0,0,0,87,89,10,0,40,136.07,0,14,-3,-998,-1,0,0,0,,,,,,,,
275,1782523481545,19818,0,0,-3,0,0,0,87,89,10,0,40,136.34,0,14,-4,-999,-1,0,0,0,,,,,,,,
276,1782523481645,19918,0,0,-3,0,0,0,87,89,10,0,40,136.04,0,14,-3,-1001,-1,0,0,0,,,,,,,,
277,1782523481741,20014,0,0,-3,0,0,0,87,89,10,0,40,136.26,0,14,-4,-1000,-1,0,0,0,,,,,,,,
