state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
50,1783193257329,4986,4985,0,0,0,0,0,0,54,58,10,0,88,177.61,0,-3,4,-1001,-1,0,0,0,,,,,,,,,
51,1783193257427,5084,5083,0,0,0,0,0,0,54,58,10,0,88,177.35,0,-2,7,-1000,-1,0,0,0,,,,,,,,,
52,1783193257529,5186,5185,0,0,0,0,0,0,54,58,10,0,88,177.33,0,-3,4,-1000,-1,0,0,0,,,,,,,,,
53,1783193257630,5287,5286,0,0,0,0,0,0,54,58,10,0,88,177.44,0,-4,5,-1001,-1,0,0,0,,,,,,,,,
54,1783193257732,5389,5389,0,0,0,0,0,0,54,58,10,0,88,177.3,0,-2,4,-999,-1,0,0,0,,,,,,,,,
55,1783193257834,5491,5491,0,0,0,0,0,0,54,58,10,0,88,177.34,0,-3,5,-999,-1,0,0,0,,,,,,,,,
56,1783193257935,5592,5591,0,0,0,0,0,0,55,57,10,0,88,177.27,0,-3,5,-1000,-1,0,0,0,,,,,,,,,
57,1783193258037,5694,5693,0,0,0,0,0,0,55,57,10,0,88,177.26,0,-5,5,-1001,-1,0,0,0,,,,,,,,,
58,1783193258139,5796,5795,0,0,0,0,0,0,55,57,10,0,87,177.63,0,-3,5,-998,-1,0,0,0,,,,,,,,,
59,1783193258241,5898,5897,0,0,0,0,0,0,55,57,10,0,87,177.4,0,-4,5,-1000,-1,0,0,0,,,,,,,,,
60,1783193258291,5948,5947,0,0,0,0,0,0,55,57,10,0,87,177.47,0,-4,5,-999,-1,0,0,0,,,,,,,,,
61,1783193258393,6050,6049,0,0,0,0,0,0,55,57,10,0,87,177.26,0,-3,5,-998,-1,0,0,0,,,,,,,,,
62,1783193258495,6152,6151,0,0,0,0,0,0,55,57,10,0,87,177.49,0,-3,4,-999,-1,0,0,0,,,,,,,,,
63,1783193258596,6253,6252,0,0,0,0,0,0,55,57,10,0,87,177.26,0,-4,3,-1000,-1,0,0,0,,,,,,,,,
64,1783193258698,6355,6354,0,0,0,0,0,0,55,57,10,0,87,177.42,0,-4,4,-1000,-1,0,0,0,,,,,,,,,
65,1783193258799,6456,6455,0,0,0,0,0,0,55,57,10,0,87,177.62,0,-3,5,-1000,-1,0,0,0,,,,,,,,,
66,1783193258901,6558,6557,0,0,0,0,0,0,55,58,10,0,87,177.3,0,-5,3,-998,-1,0,0,0,,,,,,,,,
67,1783193259003,6660,6659,0,0,0,0,0,0,55,58,10,0,87,177.45,0,-4,4,-997,-1,0,0,0,,,,,,,,,
68,1783193259105,6762,6761,0,0,0,0,0,0,55,58,10,0,87,177.42,0,-3,5,-998,-1,0,0,0,,,,,,,,,
69,1783193259206,6863,6862,0,0,0,0,0,0,55,58,10,0,87,177.29,0,-3,4,-1000,-1,0,0,0,,,,,,,,,
70,1783193259308,6965,6964,0,0,0,0,0,0,55,58,10,0,87,177.6,0,-4,4,-998,-1,0,0,0,,,,,,,,,
71,1783193259409,7066,7066,0,0,0,0,0,0,55,58,10,0,87,177.15,0,-3,4,-999,-1,0,0,0,,,,,,,,,
72,1783193259512,7169,7168,0,0,0,0,0,0,55,58,10,0,87,177.3,0,-2,5,-997,-1,0,0,0,,,,,,,,,
73,1783193259613,7270,7269,0,0,0,0,0,0,55,58,10,0,87,177.32,0,-3,5,-1000,-1,0,0,0,,,,,,,,,
74,1783193259714,7371,7371,0,0,0,0,0,0,55,58,10,0,87,177.56,0,-3,3,-998,-1,0,0,0,,,,,,,,,
75,1783193259816,7473,7472,0,0,0,0,0,0,55,58,10,0,87,177.33,0,-5,4,-1000,-1,0,0,0,,,,,,,,,
76,1783193259918,7575,7574,0,0,0,0,0,0,55,58,10,0,87,177.24,0,-1,3,-1000,-1,0,0,0,,,,,,,,,
77,1783193260020,7677,7676,0,0,0,0,0,0,55,58,10,0,87,177.04,0,-3,5,-999,-1,0,0,0,,,,,,,,,
78,1783193260121,7778,7777,0,0,0,0,0,0,55,58,10,0,87,177.43,0,-2,4,-1000,-1,0,0,0,,,,,,,,,
79,1783193260223,7880,7879,0,0,0,0,0,0,55,58,10,0,87,177.57,0,-1,3,-998,-1,0,0,0,,,,,,,,,
80,1783193260324,7981,7981,0,0,0,0,0,0,55,58,10,0,87,176.86,0,-3,3,-998,-1,0,0,0,,,,,,,,,
81,1783193260426,8083,8082,0,0,0,0,0,0,55,58,10,0,87,177.33,0,-2,4,-1002,-1,0,0,0,,,,,,,,,
82,1783193260528,8185,8184,0,0,0,0,0,0,55,58,10,0,87,177.3,0,-3,3,-1001,-1,0,0,0,,,,,,,,,
83,1783193260629,8286,8286,0,0,0,0,0,0,55,58,10,0,87,177.32,0,-3,3,-1001,-1,0,0,0,,,,,,,,,
84,1783193260731,8388,8387,0,0,0,0,0,0,55,58,10,0,87,177.58,0,-3,4,-998,-1,0,0,0,,,,,,,,,
85,1783193260833,8490,8489,0,0,0,0,0,0,55,58,10,0,87,177.17,0,-2,4,-1001,-1,0,0,0,,,,,,,,,
86,1783193260934,8591,8591,0,0,0,0,0,0,56,58,10,0,87,177.19,0,-5,2,-996,-1,0,0,0,,,,,,,,,
87,1783193261036,8693,8693,0,0,0,0,0,0,56,58,10,0,87,177.09,0,-3,4,-997,-1,0,0,0,,,,,,,,,
88,1783193261093,8750,8750,0,0,0,0,0,0,56,58,10,0,87,177.24,0,-3,4,-1000,-1,0,0,0,,,,,,,,,
89,1783193261189,8846,8845,0,0,0,0,0,0,56,58,10,0,87,177.2,0,-2,4,-1001,-1,0,0,0,,,,,,,,,
90,1783193261291,8948,8947,0,0,0,0,0,0,56,58,10,0,87,177.23,0,-2,5,-1002,-1,0,0,0,,,,,,,,,
91,1783193261392,9049,9048,0,0,0,0,0,0,56,58,10,0,87,177.24,0,-2,4,-999,-1,0,0,0,,,,,,,,,
92,1783193261493,9150,9150,0,0,0,0,0,0,56,58,10,0,87,177.23,0,-1,5,-1000,-1,0,0,0,,,,,,,,,
93,1783193261595,9252,9251,0,0,0,0,0,0,56,58,10,0,87,177.14,0,-1,5,-1000,-1,0,0,0,,,,,,,,,
94,1783193261697,9354,9353,0,0,0,0,0,0,56,58,10,0,87,177.29,0,-3,5,-1000,-1,0,0,0,,,,,,,,,
95,1783193261799,9456,9455,0,0,0,0,0,0,56,58,10,0,87,177.33,0,-3,4,-999,-1,0,0,0,,,,,,,,,
96,1783193261901,9558,9557,0,0,0,0,0,0,56,58,10,0,87,177.02,0,-4,3,-999,-1,0,0,0,,,,,,,,,
97,1783193262002,9659,9658,0,0,0,0,0,0,56,58,10,0,87,177.11,0,-2,5,-999,-1,0,0,0,,,,,,,,,
98,1783193262104,9761,9760,0,0,0,0,0,0,56,58,10,0,87,177.11,0,-3,4,-998,-1,0,0,0,,,,,,,,,
99,1783193262206,9863,9862,0,0,0,0,0,0,56,58,10,0,87,176.98,0,-3,6,-1000,-1,0,0,0,,,,,,,,,
100,1783193262307,9964,9964,0,0,0,0,0,0,56,58,10,0,87,177.08,0,-4,3,-999,-1,0,0,0,,,,,,,,,
101,1783193262411,10068,10067,0,0,0,0,0,0,56,58,10,0,87,176.96,0,-3,5,-998,-1,0,0,0,,,,,,,,,
102,1783193262510,10167,10166,0,0,0,0,0,0,56,58,10,0,87,177.18,0,-3,3,-1000,-1,0,0,0,,,,,,,,,
103,1783193262612,10269,10268,0,0,0,0,0,0,56,58,10,0,87,177,0,-4,4,-999,-1,0,0,0,,,,,,,,,
104,1783193262714,10371,10370,0,0,0,0,0,0,56,58,10,0,87,177.09,0,-2,4,-1000,-1,0,0,0,,,,,,,,,
105,1783193262816,10473,10472,0,0,0,0,0,0,56,58,10,0,87,176.78,0,-3,5,-999,-1,0,0,0,,,,,,,,,
106,1783193262918,10575,10574,0,0,0,0,0,0,55,58,10,0,87,177.19,0,-4,3,-999,-1,0,0,0,,,,,,,,,
107,1783193263020,10677,10676,0,0,0,0,0,0,55,58,10,0,87,177.14,0,-4,4,-1003,-1,0,0,0,,,,,,,,,
108,1783193263124,10781,10780,0,0,0,0,0,0,55,58,10,0,87,177.19,0,-4,4,-999,-1,0,0,0,,,,,,,,,
109,1783193263230,10887,10886,0,0,0,0,0,0,55,58,10,0,87,177.13,0,-3,5,-1000,-1,0,0,0,,,,,,,,,
110,1783193263333,10990,10989,0,0,0,0,0,0,55,58,10,0,87,177.02,0,-4,4,-999,-1,0,0,0,,,,,,,,,
111,1783193263438,11095,11094,0,0,0,0,0,0,55,58,10,0,87,176.81,0,-5,5,-998,-1,0,0,0,,,,,,,,,
112,1783193263539,11196,11195,0,0,0,0,0,0,55,58,10,0,87,177.1,0,-3,4,-999,-1,0,0,0,,,,,,,,,
113,1783193263642,11299,11299,0,0,0,0,0,0,55,58,10,0,87,176.68,0,-3,4,-1000,-1,0,0,0,,,,,,,,,
114,1783193263749,11406,11405,0,0,0,0,0,0,55,58,10,0,87,177.12,0,-2,4,-1001,-1,0,0,0,,,,,,,,,
115,1783193263844,11501,11500,0,0,0,0,0,0,55,58,10,0,87,176.95,0,-4,4,-998,-1,0,0,0,,,,,,,,,
116,1783193263954,11611,11610,0,0,0,0,0,0,55,58,10,0,87,177.09,0,-4,5,-999,-1,0,0,0,,,,,,,,,
117,1783193264050,11707,11706,0,0,0,0,0,0,55,58,10,0,87,176.94,0,-3,6,-1000,-1,0,0,0,,,,,,,,,
118,1783193264101,11758,11757,0,0,0,0,0,0,55,58,10,0,87,176.89,0,-2,4,-1000,-1,0,0,0,,,,,,,,,
119,1783193264205,11862,11861,0,0,0,0,0,0,55,58,10,0,87,177.26,0,-3,3,-1001,-1,0,0,0,,,,,,,,,
120,1783193264307,11964,11963,0,0,0,0,0,0,55,58,10,0,87,177.02,0,-3,4,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264306,11963,1
121,1783193264410,12067,12066,0,0,0,0,0,0,55,58,10,0,87,177.21,0,-3,4,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264407,12063,3
122,1783193264513,12170,12169,0,0,0,0,0,0,55,58,10,0,87,177.17,0,-3,4,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264507,12163,5
123,1783193264616,12273,12272,0,0,0,0,0,0,55,58,10,0,87,177.36,0,-4,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264608,12264,7
124,1783193264719,12376,12376,0,0,0,0,0,0,55,58,10,0,87,177.02,0,-4,4,-1003,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264708,12364,9
125,1783193264822,12479,12478,0,0,0,0,0,0,55,58,10,0,87,177.09,0,-5,5,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264809,12465,11
126,1783193264925,12582,12581,0,0,0,0,0,0,56,59,10,0,87,177.04,0,-3,5,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193264909,12565,13
127,1783193265027,12684,12684,0,0,0,0,0,0,56,59,10,0,87,177.08,0,-2,6,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265010,12666,15
128,1783193265130,12787,12787,0,0,0,0,0,0,56,59,10,0,87,176.94,0,-4,4,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265111,12767,17
129,1783193265234,12891,12890,0,0,0,0,0,0,56,59,10,0,87,177.01,0,-4,5,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265211,12867,19
130,1783193265336,12993,12992,0,0,0,0,0,0,56,59,10,0,87,177.02,0,-3,4,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265311,12968,21
131,1783193265438,13095,13095,0,0,0,0,0,0,56,59,10,0,87,177.07,0,-4,5,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265412,13068,23
132,1783193265541,13198,13197,0,0,0,0,0,0,56,59,10,0,87,177.4,0,-2,4,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265512,13168,25
133,1783193265645,13302,13301,0,0,0,0,0,0,56,59,10,0,87,177.11,0,-2,3,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265613,13269,27
134,1783193265748,13405,13404,0,0,0,0,0,0,56,59,10,0,87,177.15,0,-2,5,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265713,13370,29
135,1783193265850,13507,13506,0,0,0,0,0,0,56,59,10,0,87,177.3,0,-3,4,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265814,13470,31
136,1783193265952,13609,13608,0,0,0,0,0,0,57,60,10,0,87,177.23,0,-3,6,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193265915,13571,33
137,1783193266055,13712,13711,0,0,0,0,0,0,57,60,10,0,87,177.01,0,-3,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266015,13672,35
138,1783193266158,13815,13814,0,0,0,0,0,0,57,60,10,0,87,177.18,0,-3,4,-1002,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266116,13772,37
139,1783193266264,13921,13921,0,0,0,0,0,0,57,60,10,0,87,177.02,0,-3,5,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266216,13872,39
140,1783193266364,14021,14020,0,0,0,0,0,0,57,60,10,0,87,176.95,0,-2,5,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266317,13973,41
141,1783193266466,14123,14122,0,0,0,0,0,0,57,60,10,0,87,177.25,0,-3,5,-999,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266417,14073,43
142,1783193266568,14225,14224,0,0,0,0,0,0,57,60,10,0,87,176.97,0,-2,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266568,14224,46
143,1783193266671,14328,14327,0,0,0,0,0,0,57,60,10,0,87,176.86,0,-3,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266668,14325,48
144,1783193266774,14431,14430,0,0,0,0,0,0,57,60,10,0,87,176.77,0,-3,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266769,14425,50
145,1783193266876,14533,14532,0,0,0,0,0,0,57,60,10,0,87,177.11,0,-3,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266869,14525,52
146,1783193266978,14635,14635,0,0,0,0,0,0,57,60,10,0,87,177.17,0,-4,4,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193266969,14626,54
147,1783193267081,14738,14737,0,0,0,0,0,0,57,60,10,0,87,177.08,0,-2,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193267070,14726,56
148,1783193267184,14841,14840,0,0,0,0,0,0,57,60,10,0,87,177.18,0,-3,6,-1001,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193267170,14826,58
149,1783193267287,14944,14943,0,0,0,0,0,0,57,60,10,0,87,177.09,0,-3,6,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193267270,14927,60
150,1783193267389,15046,15045,0,0,0,0,0,0,57,60,10,0,87,177.13,0,-3,5,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193267371,15027,62
151,1783193267491,15148,15147,0,0,0,0,0,0,57,60,10,0,87,177.26,0,-3,4,-1000,-1,0,0,0,0,0,0,0,"keyboard-worker","OK",1783193267471,15128,64
152,1783193267594,15251,15250,0,0,0,0,0,0,57,60,10,0,87,177.27,0,-2,5,-1001,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
153,1783193267697,15354,15353,0,0,0,0,0,0,57,60,10,0,87,177.25,0,-2,5,-998,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
154,1783193267799,15456,15456,0,0,0,0,0,0,57,60,10,0,87,177.25,0,0,8,-1007,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
155,1783193267902,15559,15559,0,0,0,0,0,0,57,60,10,0,87,177.25,0,-1,4,-997,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
156,1783193268004,15661,15660,0,0,0,0,0,0,57,59,10,0,87,177.25,0,-60,25,-1004,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
157,1783193268106,15763,15762,0,0,0,0,0,0,57,59,10,0,87,177.25,0,-22,-10,-1019,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
158,1783193268209,15866,15865,1,0,0,0,0,-1,57,59,10,0,87,177.25,0,16,4,-1150,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
159,1783193268312,15969,15968,1,0,-1,0,0,-3,57,59,10,0,87,177.25,0,-13,-15,-1347,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
160,1783193268362,16019,16018,0,0,-1,0,0,-6,57,59,11,10,87,177.25,0,-8,-12,-1243,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
161,1783193268465,16122,16122,-1,0,-1,0,0,-8,57,59,19,20,87,177.36,0,-27,7,-1070,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
162,1783193268568,16225,16224,-1,0,-1,0,0,-8,57,59,27,30,87,177.59,0,-5,-18,-1000,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
163,1783193268671,16328,16327,-1,0,-1,0,0,-8,57,59,34,40,87,177.64,1,-52,6,-934,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
164,1783193268774,16431,16430,-1,0,-1,0,0,-8,57,59,40,50,87,177.76,1,53,-31,-905,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
165,1783193268875,16532,16531,-1,0,-1,0,0,-7,57,59,46,60,87,178,1,33,-31,-890,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
166,1783193268978,16635,16634,0,0,-1,0,0,-6,57,59,50,60,87,178.19,1,3,-19,-867,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
167,1783193269080,16737,16736,0,0,-1,0,0,-4,57,59,53,70,87,178.13,1,-19,2,-877,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
168,1783193269183,16840,16839,-1,1,-1,0,0,-3,57,59,55,70,87,178.06,1,-6,-9,-894,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
169,1783193269287,16944,16943,0,1,-1,0,0,-2,57,59,56,80,87,178.04,1,-12,5,-917,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
170,1783193269387,17044,17043,-1,1,-1,0,0,-2,57,59,56,80,87,177.87,1,8,-1,-944,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
171,1783193269489,17146,17145,0,0,-1,0,0,-1,57,59,57,80,87,178.16,1,5,0,-988,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
172,1783193269591,17248,17248,0,0,-1,0,0,-1,57,59,57,80,87,178.12,1,-29,13,-987,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
173,1783193269694,17351,17350,0,0,-1,0,0,-1,57,59,56,80,87,178.37,2,-9,11,-1030,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
174,1783193269797,17454,17453,0,0,-1,0,0,-1,57,59,56,80,87,178.08,2,16,1,-1060,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
175,1783193269898,17555,17555,0,1,-1,0,0,-1,57,59,57,80,87,177.91,2,-13,13,-1040,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
176,1783193270001,17658,17657,0,0,-1,0,0,-1,57,60,58,80,87,177.86,2,30,-38,-1025,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
177,1783193270105,17762,17761,0,0,-1,0,0,-2,57,60,58,80,87,177.98,2,-3,2,-997,-1,0,0,0,0,0,0,0,"rc-neutral-takeoff","OK",1783193267572,15228,67
