test_id,scenario,notes,run_mode,elapsed_ms,attempt,command_samples,command_successes,command_failures,command_latency_ms_avg,command_latency_ms_min,command_latency_ms_max,last_command,last_response,last_command_result,command_source,command_executor_last_error,command_executor_attempt_log,telemetry_packets_total,telemetry_packets_valid,telemetry_packets_invalid,telemetry_timeouts,telemetry_errors,telemetry_hz_instant,telemetry_hz_ema,telemetry_age_ms,telemetry_interarrival_ms,telemetry_max_interarrival_ms,telemetry_last_gap_ms,telemetry_last_gap_sequence,telemetry_gap_events_300ms,telemetry_gap_events_500ms,telemetry_gap_events_1000ms,telemetry_quality,telemetry_quality_score,telemetry_state_available,telemetry_h,telemetry_tof,telemetry_baro,telemetry_vgz,telemetry_bat,telemetry_templ,telemetry_temph,video_packets_total,video_bytes_total,video_timeouts,video_errors,video_pps_instant,video_pps_ema,video_age_ms,video_packet_delta,video_interarrival_ms,video_max_interarrival_ms,video_last_gap_ms,video_last_gap_sequence,video_gap_events_300ms,video_gap_events_500ms,video_gap_events_1000ms,video_quality,video_quality_score,nal_packets_in,nal_bytes_in,nal_units,nal_sps,nal_pps,nal_idr,nal_non_idr,nal_other,nal_decode_gated,nal_resyncs,nal_buffered_bytes,decoder_nals_in,decoder_packets_sent,decoder_frames_decoded,decoder_errors,decoder_fps_ema,frame_width,frame_height,keyframes,paused,overlay_enabled,recovery_attempted,recovery_result,recovery_hard,recovery_stage,recovery_command_channel_available,event,log_timestamp,log_message,connection_state,last_outage_failures,plot_metric,state_sequence_delta,state_receiver_running,rc_stream_active,rc_left_right,rc_forward_back,rc_up_down,rc_yaw,keepalive_running,auto_refresh_active,critical_command_active,pause_keepalive_ms,neutral_rc_ms,critical_command_ms,gui_vision_tick_delay_ms,gui_state_tick_delay_ms,vision_refresh_duration_ms,state_refresh_duration_ms,frame_convert_ms,frame_scale_ms,plot_paint_ms,vision_frame_mutex_wait_ms,state_history_fetch_ms,ui_frames_converted,ui_frames_dropped,ui_frames_displayed,plot_samples_displayed,keepalive_tick_total,keepalive_success_total,keepalive_failure_total,keepalive_skipped_busy_total,keepalive_skipped_uninitialized_total,keepalive_last_command,keepalive_last_response,keepalive_last_result,keepalive_last_latency_ms,keepalive_last_success_age_ms,keepalive_last_tick_age_ms
,gui,,CONTROL_PANEL,214341,109,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2207,2207,0,5,0,8.37232,14.7831,73,119,1750,1521,2118,11,5,5,OK,100,1,110,128,139.99,0,34,77,79,5810,7734387,10,0,59.5866,55.6611,1,58,16,1436,1436,5339,5,5,5,OK,100,5810,7734387,2001,0,0,0,0,0,0,1,2920,1980,1801,120,179,10.0433,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,0,-20,0,1,0,0,0,0,0,125,250,0,0,2,0,1,0,0,94,26,89,300,35,22,13,1,0,battery?,,TIMEOUT,2391,53977,2239
,gui,,CONTROL_PANEL,215341,110,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2218,2218,0,5,0,7.42863,31.2076,9,134,1750,1521,2118,11,5,5,OK,100,1,100,118,139.72,1,34,77,79,5862,7804710,10,0,42.3769,53.6403,15,52,23,1436,1436,5339,5,5,5,OK,100,5862,7804710,2019,0,0,0,0,0,0,1,2920,1998,1818,121,180,8.07614,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,11,1,1,0,0,-20,0,1,0,0,0,0,0,125,250,0,0,2,0,1,0,0,95,26,90,300,35,22,13,1,0,battery?,,TIMEOUT,2391,54977,3239
,gui,,CONTROL_PANEL,216342,111,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2228,2228,0,5,0,12.3073,41.8761,87,81,1750,1521,2118,11,5,5,OK,100,1,90,107,139.51,1,33,77,79,5917,7878139,10,0,61.4831,57.4263,3,55,16,1436,1436,5339,5,5,5,OK,100,5917,7878139,2039,0,0,0,0,0,0,1,1460,2018,1836,122,182,6.5681,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,10,1,1,0,0,-20,0,1,0,0,0,0,0,125,250,0,0,2,0,1,0,0,96,26,90,300,35,22,13,1,0,battery?,,TIMEOUT,2391,55978,4239
,gui,,CONTROL_PANEL,219496,112,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2261,2261,0,5,0,7.27277,60.8315,143,137,1750,1521,2118,11,5,5,OK,100,1,80,101,139.56,0,33,77,79,6085,8103416,10,0,61.1688,59.4264,7,168,16,1436,1436,5339,5,5,5,OK,100,6085,8103416,2097,0,0,0,0,0,0,1,1460,2076,1890,123,186,5.32669,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,33,1,1,0,0,0,0,1,0,0,0,0,0,2405,250,0,0,2,0,1,0,0,97,26,91,300,36,22,14,1,0,battery?,,TIMEOUT,2391,59132,2
,gui,,CONTROL_PANEL,220616,113,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2274,2274,0,5,0,7.69909,26.0738,5,129,1750,1521,2118,11,5,5,OK,100,1,80,93,139.73,1,32,76,79,6146,8185427,10,0,51.0936,54.7791,10,61,19,1436,1436,5339,5,5,5,OK,100,6146,8185427,2118,0,0,0,0,0,0,1,4213,2097,1909,124,188,4.49158,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,13,1,1,0,-20,0,0,1,0,0,0,0,0,125,261,0,0,2,0,1,0,0,98,26,93,300,36,22,14,1,0,battery?,,TIMEOUT,2391,60252,1122
,gui,,CONTROL_PANEL,221616,114,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2285,2285,0,5,0,10.4406,34.0776,5,95,1750,1521,2118,11,5,5,OK,100,1,60,84,139.6,0,32,77,79,6201,8259041,10,0,46.6694,55.4949,10,55,21,1436,1436,5339,5,5,5,OK,100,6201,8259041,2138,0,0,0,0,0,0,1,2920,2117,1927,125,190,3.81363,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,11,1,1,0,0,0,0,1,0,0,0,0,0,125,262,0,0,2,0,1,0,0,99,26,94,300,36,22,14,1,0,battery?,,TIMEOUT,2391,61252,2122
,gui,,CONTROL_PANEL,222741,115,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2296,2296,0,5,0,5.82044,12.5433,20,171,1750,1521,2118,11,5,5,OK,100,1,70,93,139.63,0,31,77,79,6262,8341850,10,0,39.7273,51.0656,1,61,25,1436,1436,5339,5,5,5,OK,100,6262,8341850,2158,0,0,0,0,0,0,1,4250,2137,1946,126,191,3.25928,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,11,1,1,0,20,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,100,26,95,300,36,22,14,1,0,battery?,,TIMEOUT,2391,62377,3247
,gui,,CONTROL_PANEL,223741,116,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2306,2306,0,5,0,7.2443,12.9262,153,138,1750,1521,2118,11,5,5,OK,100,1,70,95,139.63,0,31,77,80,6317,8413371,10,0,55.834,99.0109,18,55,17,1436,1436,5339,5,5,5,OK,100,6317,8413371,2178,0,0,0,0,0,0,1,4194,2157,1963,128,194,2.47111,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,10,1,1,0,20,0,0,1,0,0,0,0,0,124,250,0,0,2,0,1,0,0,102,26,96,300,36,22,14,1,0,battery?,,TIMEOUT,2391,63377,4247
,gui,,CONTROL_PANEL,226886,117,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2340,2340,0,5,0,14.9433,12.8729,9,66,1750,1521,2118,11,5,5,OK,100,1,90,115,139.86,1,30,77,80,6488,8646556,10,0,58.7365,54.2356,16,171,17,1436,1436,5339,5,5,5,OK,100,6488,8646556,2237,0,0,0,0,0,0,1,4267,2216,2019,130,197,1.95723,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,34,1,1,0,0,0,0,1,0,0,0,0,0,2394,2520,0,0,2,0,1,0,0,104,26,97,300,37,22,15,1,0,battery?,,TIMEOUT,2391,66522,0
,gui,,CONTROL_PANEL,227892,118,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2350,2350,0,5,0,48.2008,18.4898,29,20,1750,1521,2118,11,5,5,OK,100,1,80,102,139.86,0,29,77,79,6542,8718381,10,0,47.0146,53.3969,12,54,21,1436,1436,5339,5,5,5,OK,100,6542,8718381,2257,0,0,0,0,0,0,1,1460,2236,2037,130,199,1.95723,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,10,1,1,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,104,26,98,300,37,22,15,1,0,battery?,,TIMEOUT,2391,67528,1006
,gui,,CONTROL_PANEL,229016,119,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2362,2362,0,5,0,8.48204,11.7563,35,117,1750,1521,2118,11,5,5,OK,100,1,80,96,139.66,0,29,76,80,6601,8798468,10,0,36.2292,51.1368,15,59,27,1436,1436,5339,5,5,5,OK,100,6601,8798468,2277,0,0,0,0,0,0,1,4167,2256,2056,131,200,1.63736,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,20,0,0,1,0,0,0,0,0,124,249,0,0,2,0,1,0,0,105,26,99,300,37,22,15,1,0,battery?,,TIMEOUT,2391,68652,2130
,gui,,CONTROL_PANEL,230016,120,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2373,2373,0,5,0,21.9418,13.149,41,45,1750,1521,2118,11,5,5,OK,100,1,70,93,139.8,0,29,76,79,6655,8870369,10,0,50.6951,51.5518,3,54,19,1436,1436,5339,5,5,5,OK,100,6655,8870369,2297,0,0,0,0,0,0,1,1460,2276,2074,132,202,1.52867,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,11,1,1,0,20,0,0,1,0,0,0,0,0,125,250,0,0,2,0,1,0,0,106,26,100,300,37,22,15,1,0,battery?,,TIMEOUT,2391,69652,3130
,gui,,CONTROL_PANEL,231017,121,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2382,2382,0,5,0,17.8141,30.3222,190,56,1750,1521,2118,11,5,5,OK,100,1,80,92,139.59,0,29,77,79,6711,8945014,10,0,56.5323,56.294,10,56,17,1436,1436,5339,5,5,5,OK,100,6711,8945014,2317,0,0,0,0,0,0,1,1460,2296,2092,132,204,1.52867,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,9,1,1,0,0,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,106,26,100,300,37,22,15,1,0,battery?,,TIMEOUT,2391,70653,4131
,gui,,CONTROL_PANEL,234278,122,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2417,2417,0,5,0,8.06508,30.7074,130,123,1750,1521,2118,11,5,5,OK,100,1,80,100,139.54,0,28,76,79,6892,9181016,10,0,42.6822,54.1174,12,181,23,1436,1436,5339,5,5,5,OK,100,6892,9181016,2382,0,0,0,0,0,0,1,1460,2361,2149,133,212,1.27747,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,35,1,1,0,-20,0,0,1,0,0,0,0,0,124,249,0,0,2,0,1,0,0,107,26,100,300,38,22,16,1,0,battery?,,TIMEOUT,2391,73914,0
,gui,,CONTROL_PANEL,235391,123,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2429,2429,0,5,0,7.92226,16.6893,133,126,1750,1521,2118,11,5,5,OK,100,1,80,96,139.49,0,27,77,79,6952,9262399,10,0,62.6093,57.5059,13,60,15,1436,1436,5339,5,5,5,OK,100,6952,9262399,2402,0,0,0,0,0,0,1,4270,2381,2168,134,213,1.12616,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,20,0,0,1,0,0,0,0,0,124,262,0,0,2,0,1,0,0,108,26,102,300,38,22,16,1,0,battery?,,TIMEOUT,2391,75027,1113
,gui,,CONTROL_PANEL,236517,124,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2442,2442,0,5,0,8.72446,50.8699,15,114,1750,1521,2118,11,5,5,OK,100,1,80,104,140.16,0,27,77,79,7013,9343681,10,0,55.4559,55.1263,22,61,18,1436,1436,5339,5,5,5,OK,100,7013,9343681,2424,0,0,0,0,0,0,1,2920,2403,2188,135,215,1.10744,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,13,1,1,0,0,0,0,1,0,0,0,0,0,125,251,0,0,2,0,1,0,0,109,26,103,300,38,22,16,1,0,battery?,,TIMEOUT,2391,76153,2239
,gui,,CONTROL_PANEL,237641,125,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2454,2454,0,5,0,17.3801,16.2653,68,57,1750,1521,2118,11,5,5,OK,100,1,80,102,139.55,0,26,77,80,7072,9421318,10,0,33.6516,46.749,11,59,29,1436,1436,5339,5,5,5,OK,100,7072,9421318,2445,0,0,0,0,0,0,1,2920,2424,2207,136,217,1.10565,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,20,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,110,26,104,300,38,22,16,1,0,battery?,,TIMEOUT,2391,77277,3363
,gui,,CONTROL_PANEL,238766,126,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2458,2458,0,5,0,8.98761,14.8389,768,111,1750,1521,2118,11,5,5,STALE,0,1,80,100,139.82,0,26,77,80,7094,9448459,11,0,45.1667,51.578,730,22,22,1436,1436,5339,5,5,5,STALE,0,7094,9448459,2454,0,0,0,0,0,0,1,1460,2433,2214,137,219,1.09422,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,4,1,1,0,20,0,0,1,0,0,0,0,0,125,249,0,0,2,0,1,0,0,111,26,105,300,38,22,16,1,0,battery?,,TIMEOUT,2391,78402,4488
,gui,,CONTROL_PANEL,241670,127,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2483,2483,0,6,0,18.0663,15.1643,54,55,1750,1378,2459,12,6,6,OK,100,1,80,99,140.09,0,26,77,79,7215,9611007,12,0,59.5728,65.3937,14,121,16,1436,1362,7095,6,6,6,OK,100,7215,9611007,2495,0,0,0,0,0,0,1,2920,2474,2253,139,221,0.902395,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,25,1,1,0,20,0,0,1,0,0,0,0,0,2404,2553,0,0,2,0,1,0,0,113,26,105,300,39,22,17,1,0,battery?,,TIMEOUT,2391,81306,0
,gui,,CONTROL_PANEL,242791,128,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2495,2495,0,6,0,10.4212,14.6199,22,95,1750,1378,2459,12,6,6,OK,100,1,80,101,139.57,0,25,76,78,7274,9690507,12,0,42.2651,52.7206,4,59,23,1436,1362,7095,6,6,6,OK,100,7274,9690507,2515,0,0,0,0,0,0,1,2920,2494,2272,140,222,0.954877,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,-20,0,0,1,0,0,0,0,0,124,237,0,0,2,0,1,0,0,114,26,107,300,39,22,17,1,0,battery?,,TIMEOUT,2391,82427,1121
,gui,,CONTROL_PANEL,243791,129,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2505,2505,0,6,0,9.33965,28.9087,43,107,1750,1378,2459,12,6,6,OK,100,1,80,101,139.34,0,25,77,78,7327,9761494,12,0,47.8214,52.7371,6,53,20,1436,1362,7095,6,6,6,OK,100,7327,9761494,2534,0,0,0,0,0,0,1,2920,2513,2289,140,224,0.954877,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,10,1,1,0,0,0,0,1,0,0,0,0,0,124,250,0,0,2,0,1,0,0,114,26,107,300,39,22,17,1,0,battery?,,TIMEOUT,2391,83427,2121
,gui,,CONTROL_PANEL,244916,130,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2517,2517,0,6,0,7.75519,13.9987,28,128,1750,1378,2459,12,6,6,OK,100,1,80,95,139.58,0,25,77,79,7390,9843673,12,0,37.5535,52.4861,8,63,26,1436,1362,7095,6,6,6,OK,100,7390,9843673,2555,0,0,0,0,0,0,1,1460,2534,2309,141,225,0.870377,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,0,0,0,1,0,0,0,0,0,124,250,0,0,2,0,1,0,0,115,26,108,300,39,22,17,1,0,battery?,,TIMEOUT,2391,84552,3246
,gui,,CONTROL_PANEL,245916,131,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2528,2528,0,6,0,16.6288,20.3425,13,60,1750,1378,2459,12,6,6,OK,100,1,80,96,139.63,0,24,76,78,7446,9915545,12,0,55.6642,55.7526,18,56,17,1436,1362,7095,6,6,6,OK,100,7446,9915545,2574,0,0,0,0,0,0,1,1460,2553,2326,142,227,0.93286,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,11,1,1,0,-20,0,0,1,0,0,0,0,0,124,249,0,0,2,0,2,0,0,116,26,109,300,39,22,17,1,0,battery?,,TIMEOUT,2391,85552,4246
,gui,,CONTROL_PANEL,249062,132,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2561,2561,0,6,0,6.56026,21.6057,28,152,1750,1378,2459,12,6,6,OK,100,1,70,92,139.35,0,23,77,79,7616,10140843,12,0,46.7099,78.9644,11,170,21,1436,1362,7095,6,6,6,OK,100,7616,10140843,2632,0,0,0,0,0,0,1,2920,2611,2380,146,231,0.999875,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,33,1,1,0,-20,0,0,1,0,0,0,0,0,2395,249,0,0,2,0,2,0,0,120,26,110,300,40,22,18,1,0,battery?,,TIMEOUT,2391,88698,0
,gui,,CONTROL_PANEL,250066,133,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2571,2571,0,6,0,22.3736,34.2496,3,44,1750,1378,2459,12,6,6,OK,100,1,70,94,139.87,0,23,77,79,7671,10214806,12,0,46.893,59.0219,8,55,21,1436,1362,7095,6,6,6,OK,100,7671,10214806,2652,0,0,0,0,0,0,1,1460,2631,2398,147,233,1.01988,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,10,1,1,0,20,0,0,1,0,0,0,0,0,124,262,1,0,2,0,2,0,0,121,26,112,300,40,22,18,1,0,battery?,,TIMEOUT,2391,89702,1004
,gui,,CONTROL_PANEL,251191,134,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2583,2583,0,6,0,17.7023,16.2158,51,56,1750,1378,2459,12,6,6,OK,100,1,80,98,139.57,0,22,76,79,7732,10298214,12,0,52.8823,56.0489,1,61,18,1436,1362,7095,6,6,6,OK,100,7732,10298214,2673,0,0,0,0,0,0,1,1460,2652,2418,148,234,1.03606,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,12,1,1,0,0,0,0,1,0,0,0,0,0,125,250,0,0,2,0,2,0,0,122,26,113,300,40,22,18,1,0,battery?,,TIMEOUT,2391,90827,2129
,gui,,CONTROL_PANEL,251532,135,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2586,2586,0,6,0,12.8561,13.4135,88,77,1750,1378,2459,12,6,6,OK,100,1,80,99,139.6,0,22,76,79,7732,10298214,12,0,52.8823,56.0489,1,61,18,1436,1362,7095,6,6,6,OK,100,7732,10298214,2673,0,0,0,0,0,0,1,1460,2652,2418,148,234,1.03606,960,720,0,0,1,0,OK,0,,0,critical-command:begin:land,,,CONNECTED,1,pitch,3,1,1,0,0,0,0,1,0,1,0,0,0,125,249,0,0,2,0,2,0,0,122,26,113,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91168,2470
,gui,,CONTROL_PANEL,251534,136,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2586,2586,0,6,0,12.8561,13.4135,89,77,1750,1378,2459,12,6,6,OK,100,1,80,99,139.6,0,22,76,79,7732,10298214,12,0,52.8823,56.0489,1,61,18,1436,1362,7095,6,6,6,OK,100,7732,10298214,2673,0,0,0,0,0,0,1,1460,2652,2418,148,234,1.03606,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:15.268,sdk keepalive remains running; cooperative loop skips ticks while command channel is busy,CONNECTED,1,pitch,0,1,1,0,0,0,0,1,0,1,0,0,0,125,249,0,0,2,0,2,0,0,122,26,113,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91170,2472
,gui,,CONTROL_PANEL,251535,137,2,1,1,1796,726,2866,streamon,ok,OK,vision,,no_wait|send=OK,2586,2586,0,6,0,12.8561,13.4135,90,77,1750,1378,2459,12,6,6,OK,100,1,80,99,139.6,0,22,76,79,7732,10298214,12,0,52.8823,56.0489,1,61,18,1436,1362,7095,6,6,6,OK,100,7732,10298214,2673,0,0,0,0,0,0,1,1460,2652,2418,148,234,1.03606,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:15.270,rc stream neutralized no-wait (land) => OK,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,249,0,0,2,0,2,0,0,122,26,113,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91171,2473
,gui,,CONTROL_PANEL,251535,138,3,2,1,1197.33,0,2866,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,2586,2586,0,6,0,12.8561,13.4135,90,77,1750,1378,2459,12,6,6,OK,100,1,80,99,139.6,0,22,76,79,7732,10298214,12,0,52.8823,56.0489,1,61,18,1436,1362,7095,6,6,6,OK,100,7732,10298214,2673,0,0,0,0,0,0,1,1460,2652,2418,148,234,1.03606,960,720,0,0,1,0,OK,0,,0,command:preflight,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,0,125,249,0,0,2,0,2,0,0,122,26,113,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91171,2473
,gui,,CONTROL_PANEL,252263,139,3,2,1,1197.33,0,2866,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,2594,2594,0,6,0,231.199,54.2564,35,4,1750,1378,2459,12,6,6,OK,100,1,80,103,139.92,0,22,77,78,7791,10377477,12,0,31.5426,69.1507,12,59,31,1436,1362,7095,6,6,6,OK,100,7791,10377477,2693,0,0,0,0,0,0,1,1460,2672,2437,149,235,1.03753,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,8,1,0,0,0,0,0,1,0,1,0,0,726,821,249,0,0,2,0,2,0,0,123,26,113,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91899,3201
,gui,,CONTROL_PANEL,252265,140,3,2,1,1197.33,0,2866,rc 0 0 0 0,no_wait,OK,preflight,,no_wait|send=OK,2594,2594,0,6,0,231.199,54.2564,37,4,1750,1378,2459,12,6,6,OK,100,1,80,103,139.92,0,22,77,78,7791,10377477,12,0,31.5426,69.1507,12,59,31,1436,1362,7095,6,6,6,OK,100,7791,10377477,2693,0,0,0,0,0,0,1,1460,2672,2437,149,235,1.03753,960,720,0,0,1,0,OK,0,,0,log,2026-06-27T19:31:15.998,land => TIMEOUT | state=CONNECTED,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,726,821,898,1,0,2,0,2,0,0,123,26,114,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91901,3202
,gui,,CONTROL_PANEL,252265,141,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2594,2594,0,6,0,231.199,54.2564,37,4,1750,1378,2459,12,6,6,OK,100,1,80,103,139.92,0,22,77,78,7791,10377477,12,0,31.5426,69.1507,12,59,31,1436,1362,7095,6,6,6,OK,100,7791,10377477,2693,0,0,0,0,0,0,1,1460,2672,2437,149,235,1.03753,960,720,0,0,1,0,OK,0,,0,command:manual,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,726,821,898,1,0,2,0,2,0,0,123,26,114,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91901,3202
,gui,,CONTROL_PANEL,252265,142,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2594,2594,0,6,0,231.199,54.2564,37,4,1750,1378,2459,12,6,6,OK,100,1,80,103,139.92,0,22,77,78,7791,10377477,12,0,31.5426,69.1507,12,59,31,1436,1362,7095,6,6,6,OK,100,7791,10377477,2693,0,0,0,0,0,0,1,1460,2672,2437,149,235,1.03753,960,720,0,0,1,0,OK,0,,0,critical-command:end:land,,,CONNECTED,1,pitch,0,1,0,0,0,0,0,1,0,1,0,0,726,821,898,1,0,2,0,2,0,0,123,26,114,300,40,22,18,1,0,battery?,,TIMEOUT,2391,91901,3203
,gui,,CONTROL_PANEL,253267,143,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2605,2605,0,6,0,11.2776,14.4299,9,88,1750,1378,2459,12,6,6,OK,100,1,50,65,139.53,5,22,76,80,7849,10452357,12,0,67.5944,63.3883,13,58,14,1436,1362,7095,6,6,6,OK,100,7849,10452357,2712,0,0,0,0,0,0,1,4126,2691,2454,149,237,1.03753,960,720,0,0,1,0,OK,0,,0,vision,,,CONNECTED,1,pitch,11,1,0,0,0,0,0,1,0,0,0,0,0,125,262,0,0,2,0,2,0,0,123,26,114,300,40,22,18,1,0,battery?,,TIMEOUT,2391,92903,4204
,gui,,CONTROL_PANEL,256454,144,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2639,2639,0,6,0,11.5298,48.0217,3,86,1750,1378,2459,12,6,6,OK,100,1,0,10,139.6,-1,21,76,79,8020,10684311,12,0,67.9801,52.3232,12,171,14,1436,1362,7095,6,6,6,OK,100,8020,10684311,2771,0,0,0,0,0,0,1,4155,2750,2510,150,240,0.88404,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,34,1,0,0,0,0,0,1,0,0,0,0,0,125,262,0,0,2,0,2,0,0,124,26,114,300,41,22,19,1,0,battery?,,TIMEOUT,2391,96090,0
,gui,,CONTROL_PANEL,257566,145,4,2,2,1079.5,0,2866,land,,TIMEOUT,manual,Timeout waiting for response,attempt=1|send=OK|raw=|result=TIMEOUT,2649,2649,0,6,0,8.39164,17.1106,79,119,1750,1378,2459,12,6,6,OK,100,1,0,10,139.48,0,21,77,79,8075,10758547,12,0,39.0193,58.0853,13,55,25,1436,1362,7095,6,6,6,OK,100,8075,10758547,2790,0,0,0,0,0,0,1,4139,2769,2528,168,241,17.4673,960,720,0,0,1,0,OK,0,,0,vision,,,RECOVERING,1,pitch,10,1,0,0,0,0,0,1,0,0,0,0,0,124,237,1,0,2,0,2,0,0,133,35,121,300,41,22,19,1,0,battery?,,TIMEOUT,2391,97202,1112
