state_sequence,timestamp_ms,recording_elapsed_ms,steady_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_steady_elapsed_ms,rc_sequence
142,1783018064446,11990,11989,0,1,0,0,0,0,61,62,10,0,69,182.69,0,-5,-22,-999,-1,0,0,0,,,,,,,,,
143,1783018064540,12084,12083,0,1,0,0,0,0,61,62,10,0,69,182.16,0,-6,-22,-999,-1,0,0,0,,,,,,,,,
144,1783018064632,12176,12175,0,1,0,0,0,0,61,62,10,0,69,182.35,0,-6,-22,-998,-1,0,0,0,,,,,,,,,
145,1783018064723,12267,12266,0,1,0,0,0,0,61,62,10,0,69,182.2,0,-6,-23,-998,-1,0,0,0,,,,,,,,,
146,1783018064810,12354,12353,0,1,0,0,0,0,61,62,10,0,69,182.46,0,-7,-23,-998,-1,0,0,0,,,,,,,,,
147,1783018064901,12445,12445,0,1,0,0,0,0,61,63,10,0,69,182.17,0,-7,-22,-998,-1,0,0,0,,,,,,,,,
148,1783018064993,12537,12537,0,1,0,0,0,0,61,63,10,0,69,182.12,0,-6,-25,-999,-1,0,0,0,,,,,,,,,
149,1783018065085,12629,12628,0,1,0,0,0,0,61,63,10,0,69,182.4,0,-5,-24,-1001,-1,0,0,0,,,,,,,,,
150,1783018065178,12722,12721,0,1,0,0,0,0,61,63,10,0,68,182.23,0,-5,-25,-1000,-1,0,0,0,,,,,,,,,
151,1783018065270,12814,12813,0,1,0,0,0,0,61,63,10,0,68,182.27,0,-7,-23,-997,-1,0,0,0,,,,,,,,,
152,1783018065379,12923,12922,0,1,0,0,0,0,61,63,10,0,68,182.3,0,-6,-23,-998,-1,0,0,0,,,,,,,,,
153,1783018065462,13006,13005,0,1,0,0,0,0,61,63,10,0,68,182.29,0,-4,-21,-997,-1,0,0,0,,,,,,,,,
154,1783018065571,13115,13114,0,1,0,0,0,0,61,63,10,0,68,182.3,0,-7,-21,-998,-1,0,0,0,,,,,,,,,
155,1783018065611,13155,13154,0,1,0,0,0,0,61,63,10,0,68,182.28,0,-3,-23,-1001,-1,0,0,0,,,,,,,,,
156,1783018065710,13254,13253,0,1,0,0,0,0,61,63,10,0,68,182.2,0,-4,-22,-998,-1,0,0,0,,,,,,,,,
157,1783018065809,13353,13352,0,1,0,0,0,0,61,64,10,0,68,182.02,0,-5,-23,-999,-1,0,0,0,,,,,,,,,
158,1783018065908,13452,13452,0,1,0,0,0,0,61,64,10,0,68,182.42,0,-5,-22,-998,-1,0,0,0,,,,,,,,,
159,1783018066008,13552,13551,0,1,0,0,0,0,61,64,10,0,68,182.33,0,-5,-25,-1000,-1,0,0,0,,,,,,,,,
160,1783018066109,13653,13652,0,1,0,0,0,0,61,64,10,0,68,182.41,0,-5,-22,-999,-1,0,0,0,,,,,,,,,
161,1783018066208,13752,13751,0,1,0,0,0,0,61,64,10,0,68,182.03,0,-6,-23,-999,-1,0,0,0,,,,,,,,,
162,1783018066306,13850,13850,0,1,0,0,0,0,61,64,10,0,68,182.41,0,-7,-23,-999,-1,0,0,0,,,,,,,,,
163,1783018066405,13949,13949,0,1,0,0,0,0,61,64,10,0,68,182.22,0,-5,-24,-998,-1,0,0,0,,,,,,,,,
164,1783018066505,14049,14048,0,1,0,0,0,0,61,64,10,0,68,182.06,0,-6,-21,-997,-1,0,0,0,,,,,,,,,
165,1783018066604,14148,14147,0,1,0,0,0,0,61,64,10,0,68,182.23,0,-2,-22,-1001,-1,0,0,0,,,,,,,,,
166,1783018066703,14247,14246,0,1,0,0,0,0,61,64,10,0,68,182.1,0,-7,-23,-1000,-1,0,0,0,,,,,,,,,
167,1783018066802,14346,14345,0,1,0,0,0,0,61,64,10,0,68,181.98,0,-7,-23,-998,-1,0,0,0,,,,,,,,,
168,1783018066901,14445,14445,0,1,0,0,0,0,61,64,10,0,68,182.29,0,-5,-25,-999,-1,0,0,0,,,,,,,,,
169,1783018067001,14545,14544,0,1,0,0,0,0,61,64,10,0,68,182.46,0,-4,-22,-1000,-1,0,0,0,,,,,,,,,
170,1783018067100,14644,14643,0,1,0,0,0,0,61,64,10,0,68,182.1,0,-7,-22,-999,-1,0,0,0,,,,,,,,,
171,1783018067199,14743,14742,0,1,0,0,0,0,61,64,10,0,68,181.94,0,-6,-24,-999,-1,0,0,0,,,,,,,,,
172,1783018067298,14842,14842,0,1,0,0,0,0,61,64,10,0,68,181.95,0,-4,-22,-1000,-1,0,0,0,,,,,,,,,
