state_sequence,timestamp_ms,recording_elapsed_ms,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,mid,x,y,z,rc_a,rc_b,rc_c,rc_d,rc_source,rc_result,rc_timestamp_ms,rc_sequence
307,1782523384244,16041,0,0,0,0,0,0,77,78,10,0,44,136.13,0,4,-5,-998,-1,0,0,0,,,,,,,,
308,1782523384343,16140,0,0,0,0,0,0,77,78,10,0,44,136.31,0,6,-4,-997,-1,0,0,0,,,,,,,,
309,1782523384441,16238,0,0,0,0,0,0,77,78,10,0,44,136.24,0,8,-6,-998,-1,0,0,0,,,,,,,,
310,1782523384536,16333,0,0,0,0,0,0,76,79,10,0,44,136.16,0,12,-7,-1000,-1,0,0,0,,,,,,,,
311,1782523384635,16432,0,0,0,0,0,0,76,79,10,0,44,136.7,0,16,-3,-1000,-1,0,0,0,,,,,,,,
312,1782523384734,16531,0,0,0,0,0,0,76,79,10,0,44,136.25,0,11,-4,-999,-1,0,0,0,,,,,,,,
313,1782523384833,16630,0,0,0,0,0,0,76,79,10,0,44,136.03,0,11,-6,-999,-1,0,0,0,,,,,,,,
314,1782523384930,16727,0,0,0,0,0,0,76,79,10,0,44,136.34,0,13,-7,-999,-1,0,0,0,,,,,,,,
315,1782523385028,16825,0,0,0,0,0,0,76,79,10,0,44,136.41,0,17,-5,-999,-1,0,0,0,,,,,,,,
316,1782523385127,16924,0,0,0,0,0,0,76,79,10,0,44,136.27,0,14,-3,-1000,-1,0,0,0,,,,,,,,
317,1782523385225,17022,0,0,0,0,0,0,76,79,10,0,44,136.22,0,18,-8,-1000,-1,0,0,0,,,,,,,,
318,1782523385323,17120,0,0,0,0,0,0,76,79,10,0,44,136.53,0,12,-4,-999,-1,0,0,0,,,,,,,,
319,1782523385422,17219,0,0,0,0,0,0,76,79,10,0,44,136.38,0,15,-5,-998,-1,0,0,0,,,,,,,,
320,1782523385525,17322,0,0,0,0,0,0,76,79,10,0,44,136.35,0,14,-3,-1001,-1,0,0,0,,,,,,,,
321,1782523385618,17415,0,0,0,0,0,0,76,79,10,0,44,136.48,0,11,-2,-996,-1,0,0,0,,,,,,,,
322,1782523385718,17515,0,0,0,0,0,0,76,79,10,0,44,136.21,0,14,-3,-1000,-1,0,0,0,,,,,,,,
323,1782523385815,17612,0,0,0,0,0,0,76,79,10,0,44,136.37,0,16,-5,-998,-1,0,0,0,,,,,,,,
324,1782523385914,17711,0,0,0,0,0,0,76,79,10,0,44,135.89,0,15,-4,-1000,-1,0,0,0,,,,,,,,
325,1782523386012,17809,0,0,0,0,0,0,76,79,10,0,44,136.42,0,13,-5,-1001,-1,0,0,0,,,,,,,,
326,1782523386111,17908,0,0,0,0,0,0,76,79,10,0,44,136.57,0,14,-4,-1002,-1,0,0,0,,,,,,,,
327,1782523386210,18007,0,0,0,0,0,0,76,79,10,0,44,136.45,0,13,-7,-1001,-1,0,0,0,,,,,,,,
328,1782523386307,18104,0,0,0,0,0,0,76,79,10,0,44,136.45,0,15,-5,-999,-1,0,0,0,,,,,,,,
329,1782523386406,18203,0,0,0,0,0,0,76,79,10,0,44,136.06,0,12,-5,-1001,-1,0,0,0,,,,,,,,
330,1782523386505,18302,0,0,0,0,0,0,77,79,10,0,44,136.05,0,11,-3,-998,-1,0,0,0,,,,,,,,
331,1782523386553,18350,0,0,0,0,0,0,77,79,10,0,44,136.14,0,12,-4,-999,-1,0,0,0,,,,,,,,
332,1782523386651,18448,0,0,0,0,0,0,77,79,10,0,43,136.13,0,11,-4,-998,-1,0,0,0,,,,,,,,
333,1782523386750,18547,0,0,0,0,0,0,77,79,10,0,43,136.5,0,11,-5,-1000,-1,0,0,0,,,,,,,,
334,1782523386848,18645,0,0,0,0,0,0,77,79,10,0,43,135.99,0,12,-5,-1000,-1,0,0,0,,,,,,,,
335,1782523386947,18744,0,0,0,0,0,0,77,79,10,0,43,136.48,0,11,-4,-999,-1,0,0,0,,,,,,,,
336,1782523387045,18842,0,0,0,0,0,0,77,79,10,0,43,136.43,0,14,-2,-1001,-1,0,0,0,,,,,,,,
337,1782523387145,18942,0,0,0,0,0,0,77,79,10,0,43,136.13,0,15,-5,-1001,-1,0,0,0,,,,,,,,
338,1782523387242,19039,0,0,0,0,0,0,77,79,10,0,43,136.29,0,13,-6,-999,-1,0,0,0,,,,,,,,
339,1782523387340,19137,0,0,0,0,0,0,77,79,10,0,43,136.47,0,14,-5,-999,-1,0,0,0,,,,,,,,
340,1782523387439,19236,0,0,0,0,0,0,76,79,10,0,43,136.09,0,14,-5,-1000,-1,0,0,0,,,,,,,,
341,1782523387537,19334,0,0,0,0,0,0,76,79,10,0,43,136,0,13,-6,-1000,-1,0,0,0,,,,,,,,
